ev_tdlam_before,surrgain,TimeElapsed,EpisodesSoFar,EpTrueRewMean,TimestepsSoFar,entropy,entloss,EpLenMean,EpThisIter,meankl,optimgain,EpRewMean
0.838510051369667,0.17423412,121.98499202728271,579,308.2407508990852,67830,23.891603,0.0,62.75,16,0.008164407,0.17423412,308.2407508990852
0.8017427921295166,0.20797169,127.4987440109253,595,304.4931625282981,70896,23.892498,0.0,62.1,16,0.008969653,0.20797169,304.4931625282981
0.8364016115665436,0.3803438,133.14282774925232,611,308.5192861539946,74007,23.869318,0.0,63.45,16,0.009260374,0.3803438,308.5192861539946
0.8073621839284897,0.32469514,138.7418200969696,625,322.5417168340731,77109,23.873468,0.0,66.65,14,0.009149678,0.32469514,322.5417168340731
0.8291721642017365,0.18856397,144.3660728931427,640,336.1232426432656,80118,23.832294,0.0,68.6,15,0.009220723,0.18856397,336.1232426432656
0.8055650293827057,0.19958912,149.93061137199402,655,340.6467467550856,83121,23.854414,0.0,68.9,15,0.009195197,0.19958912,340.6467467550856
0.86003278195858,0.25457513,155.4830367565155,671,313.8142632913267,86121,23.827213,0.0,63.3,16,0.008687321,0.25457513,313.8142632913267
0.8609434366226196,0.49856865,161.0257430076599,686,327.91460910862656,89277,23.815853,0.0,67.15,15,0.008324547,0.49856865,327.91460910862656
0.8182619214057922,0.20787689,166.72353768348694,700,328.71286033700846,92184,23.811258,0.0,67.325,14,0.008952412,0.20787689,328.71286033700846
0.8528387099504471,0.20453781,172.2957935333252,715,333.57690865634896,95154,23.811098,0.0,67.7,15,0.008881412,0.20453781,333.57690865634896
0.7992650121450424,0.22117275,177.90249276161194,731,329.327438259454,98163,23.806643,0.0,66.875,16,0.008586946,0.22117275,329.327438259454
0.8801577389240265,0.20546807,183.47254467010498,745,329.3873360056316,101181,23.827211,0.0,67.0,14,0.009361045,0.20546807,329.3873360056316
0.8002545088529587,0.3103485,189.0416612625122,759,341.52942822548465,104265,23.770731,0.0,69.325,14,0.009672321,0.3103485,341.52942822548465
0.8367006778717041,0.1929608,194.7295219898224,776,339.48438292191935,107508,23.755121,0.0,69.05,17,0.009844688,0.1929608,339.48438292191935
0.8944303244352341,0.2365553,200.4008207321167,790,342.2926488091292,110607,23.757977,0.0,70.025,14,0.009186,0.2365553,342.2926488091292
0.793138325214386,0.23082477,206.0205693244934,803,347.5692755973224,113580,23.766623,0.0,70.925,13,0.009241203,0.23082477,347.5692755973224
0.8342084139585495,0.52867615,211.67394852638245,818,356.8262006668134,116736,23.769224,0.0,73.6,15,0.009210283,0.52867615,356.8262006668134
0.8382939547300339,0.18794885,217.22625946998596,835,324.1059860603844,119904,23.784674,0.0,66.4,17,0.009221669,0.18794885,324.1059860603844
0.8388555943965912,0.23598982,222.88740301132202,848,345.0880003419701,122880,23.775229,0.0,70.05,13,0.008936847,0.23598982,345.0880003419701
0.8868529871106148,0.20606446,228.4646270275116,862,347.2873578021251,125979,23.826658,0.0,70.35,14,0.009308618,0.20606446,347.2873578021251
0.8536328673362732,0.22957066,234.04350328445435,875,366.4922267544749,128892,23.844158,0.0,74.9,13,0.009627463,0.22957066,366.4922267544749
0.8434946835041046,0.27156013,239.69517517089844,889,358.6274217305257,131853,23.827072,0.0,73.675,14,0.010015278,0.27156013,358.6274217305257
0.9001396298408508,0.9109224,245.27333903312683,903,363.95156909887066,135048,23.820786,0.0,73.575,14,0.00899053,0.9109224,363.95156909887066
0.8562741577625275,0.3089243,250.9376618862152,917,353.9857811553963,138039,23.824461,0.0,71.85,14,0.009534141,0.3089243,353.9857811553963
0.8858408182859421,0.22589701,256.5591449737549,929,383.81266007215527,141273,23.810465,0.0,78.5,12,0.00908589,0.22589701,383.81266007215527
0.8837720900774002,0.29769012,262.1886489391327,943,375.59194767604697,144435,23.809834,0.0,78.225,14,0.009993709,0.29769012,375.59194767604697
0.8928499072790146,0.20263237,268.03608226776123,957,379.139152603543,147537,23.835695,0.0,79.15,14,0.009433202,0.20263237,379.139152603543
0.8873497024178505,0.22717977,273.691810131073,970,361.91813755288496,150483,23.80544,0.0,74.8,13,0.0101850135,0.22717977,361.91813755288496
0.8729254901409149,0.3182574,279.2242901325226,984,360.40699171279357,153492,23.792242,0.0,73.3,14,0.010025348,0.3182574,360.40699171279357
0.8662932962179184,0.21347666,284.85077810287476,998,360.9953654670347,156507,23.762615,0.0,73.375,14,0.010116691,0.21347666,360.9953654670347
0.9180955141782761,0.24854328,290.5084764957428,1013,352.8409669788781,159738,23.763178,0.0,71.775,15,0.010604344,0.24854328,352.8409669788781
0.8695833534002304,0.2720429,296.23123002052307,1026,360.1432468500326,162711,23.774187,0.0,73.55,13,0.010810798,0.2720429,360.1432468500326
0.9055853262543678,0.24026854,301.8417298793793,1040,363.84427408424193,165894,23.749754,0.0,74.275,14,0.010585371,0.24026854,363.84427408424193
0.8802463039755821,0.24475338,307.55229091644287,1056,349.1776464652363,169059,23.766665,0.0,71.975,16,0.0100952545,0.24475338,349.1776464652363
0.868080660700798,0.2965567,313.1453239917755,1069,363.0702812033199,172239,23.733416,0.0,74.2,13,0.009708017,0.2965567,363.0702812033199
0.8367031067609787,0.22746411,318.95098543167114,1081,366.7886069594409,175062,23.69993,0.0,74.525,12,0.010153945,0.22746411,366.7886069594409
0.8690362274646759,0.22179466,324.5758011341095,1094,388.47985944562015,178137,23.698,0.0,78.775,13,0.010259273,0.22179466,388.47985944562015
0.9105099514126778,0.21265672,330.2700834274292,1107,379.0911023656099,181113,23.676332,0.0,77.075,13,0.010856211,0.21265672,379.0911023656099
0.8851074129343033,0.29246056,335.97526812553406,1119,381.6110639453888,184029,23.662172,0.0,78.025,12,0.010403075,0.29246056,381.6110639453888
0.8160847425460815,0.2645994,341.58644580841064,1132,388.24011868975924,187131,23.651434,0.0,78.95,13,0.010308467,0.2645994,388.24011868975924
0.8311909288167953,0.27513236,347.25435042381287,1144,395.38087339086815,190125,23.641047,0.0,80.425,12,0.011022841,0.27513236,395.38087339086815
0.9124734550714493,0.23208298,352.9156036376953,1156,410.3400339409517,193224,23.634699,0.0,82.7,12,0.0117529,0.23208298,410.3400339409517
0.9227503538131714,0.21914208,358.5437159538269,1169,407.64239294064885,196218,23.63233,0.0,83.1,13,0.010617847,0.21914208,407.64239294064885
0.8908313289284706,0.23346123,364.1934669017792,1182,394.68461201522564,199401,23.629816,0.0,81.375,13,0.0118799135,0.23346123,394.68461201522564
0.8345179110765457,0.23045975,369.8202323913574,1194,395.6793541543003,202461,23.619074,0.0,81.375,12,0.011635298,0.23045975,395.6793541543003
0.9087830930948257,0.22496943,375.4228630065918,1207,397.44462977285957,205674,23.600346,0.0,82.575,13,0.0111134285,0.22496943,397.44462977285957
0.9104692190885544,0.26139253,381.1615836620331,1220,391.3934475520599,208653,23.59863,0.0,80.925,13,0.010121136,0.26139253,391.3934475520599
0.8491749614477158,0.26447746,386.7750713825226,1233,374.9221177781166,211728,23.59245,0.0,78.95,13,0.011198027,0.26447746,374.9221177781166
0.91224704682827,0.2252018,392.4127907752991,1247,380.48327419158863,215109,23.581724,0.0,78.625,14,0.010528053,0.2252018,380.48327419158863
0.8840490654110909,0.25355735,398.06247997283936,1261,376.2534362838185,218166,23.575926,0.0,77.375,14,0.011157743,0.25355735,376.2534362838185
0.9068251550197601,0.28706056,403.6857147216797,1273,392.93894266370745,221241,23.569355,0.0,79.275,12,0.011677552,0.28706056,392.93894266370745
0.9076280668377876,0.2517797,409.2683644294739,1286,386.79974313622427,224280,23.55622,0.0,78.15,13,0.0113615105,0.2517797,386.79974313622427
0.9016416519880295,0.26658523,414.9072654247284,1299,407.4152202072669,227478,23.5529,0.0,81.65,13,0.01067828,0.26658523,407.4152202072669
0.8977388516068459,0.2790184,420.48082184791565,1314,377.68224423003784,230763,23.562252,0.0,76.625,15,0.011669735,0.2790184,377.68224423003784
0.9068586230278015,0.26076376,426.0923810005188,1326,385.2093727377282,233628,23.5801,0.0,77.9,12,0.010954956,0.26076376,385.2093727377282
0.9032019004225731,0.25524777,431.7227826118469,1338,386.4292848410431,236826,23.587645,0.0,79.45,12,0.010838653,0.25524777,386.4292848410431
0.8934157192707062,0.27014917,437.32470774650574,1351,395.0426851703568,239898,23.605402,0.0,81.025,13,0.0113212075,0.27014917,395.0426851703568
0.7898168861865997,0.41996282,442.94504737854004,1363,407.1827739281332,242877,23.606668,0.0,82.875,12,0.011538735,0.41996282,407.1827739281332
0.8797592744231224,0.42119667,448.63242506980896,1376,404.9929565061485,246174,23.613031,0.0,82.0,13,0.012024112,0.42119667,404.9929565061485
0.9098816886544228,0.23468375,454.32767844200134,1390,398.45153986695703,249375,23.638445,0.0,80.4,14,0.011324264,0.23468375,398.45153986695703
0.9272172227501869,0.23658624,460.0511827468872,1403,384.26400834588037,252417,23.630125,0.0,79.5,13,0.012301016,0.23658624,384.26400834588037
0.923423744738102,0.22372144,465.707674741745,1415,386.925041876745,255552,23.627274,0.0,80.1,12,0.011320508,0.22372144,386.925041876745
0.9074904322624207,0.25517768,471.37225890159607,1427,405.7305464901977,258735,23.6355,0.0,84.575,12,0.012974924,0.25517768,405.7305464901977
0.9252735450863838,0.22721104,477.05938148498535,1440,406.27695383845327,261804,23.643536,0.0,83.95,13,0.012396288,0.22721104,406.27695383845327
0.8830059990286827,0.264895,482.8196539878845,1453,402.23916480009495,264963,23.630922,0.0,82.775,13,0.012888901,0.264895,402.23916480009495
0.9335053041577339,0.35350165,488.536746263504,1467,393.57442196604745,268254,23.644611,0.0,79.325,14,0.011655122,0.35350165,393.57442196604745
0.9184321761131287,0.237862,494.1731598377228,1480,400.04105235078316,271407,23.6416,0.0,80.025,13,0.011586323,0.237862,400.04105235078316
0.9080457165837288,0.2778598,499.8376350402832,1492,398.0402954037271,274296,23.630045,0.0,79.55,12,0.012333132,0.2778598,398.0402954037271
0.9295733943581581,0.2736862,505.5094759464264,1503,411.74627631540005,277143,23.613113,0.0,82.525,11,0.013977003,0.2736862,411.74627631540005
