meankl,TimeElapsed,EpLenMean,entropy,surrgain,EpisodesSoFar,EpTrueRewMean,EpRewMean,EpThisIter,optimgain,entloss,ev_tdlam_before,TimestepsSoFar
0.005252272,5713.345920324326,131.825,23.396976,0.1789313,8157,675.1681641275815,76.76813,10,0.1789313,0.0,0.894914299249649,815119
0.0050164787,5720.609548568726,129.275,23.39362,0.18778089,8165,662.7944316344563,74.94612,8,0.18778089,0.0,0.8625543117523193,816068
0.0056154686,5727.8002824783325,130.4,23.393133,0.16649629,8173,667.1609474014506,72.76156,8,0.16649629,0.0,0.8875004574656487,817179
0.005093144,5735.041520357132,123.55,23.394777,0.16566342,8182,633.7887605063894,70.30149,9,0.16566342,0.0,0.8854757249355316,818204
0.0057251137,5742.841310501099,119.825,23.394796,0.19733948,8191,614.3395836414145,70.393265,9,0.19733948,0.0,0.8795510306954384,819237
0.0042088614,5749.979124307632,123.4,23.401594,0.17659986,8199,626.4295792780993,72.12738,8,0.17659986,0.0,0.8613602519035339,820300
0.005427542,5757.19846200943,118.825,23.40047,0.17613196,8208,602.8272192023145,72.53501,9,0.17613196,0.0,0.8772317469120026,821289
0.005313692,5764.344549179077,118.825,23.403341,0.1815739,8217,603.1246704410884,73.00639,9,0.1815739,0.0,0.872010201215744,822420
0.0053171725,5771.517116069794,116.7,23.40153,0.16797653,8226,584.3544348233421,74.46654,9,0.16797653,0.0,0.8447092175483704,823423
0.004914983,5778.710645914078,121.55,23.404768,0.18447874,8234,608.740109174673,77.49045,8,0.18447874,0.0,0.871529832482338,824455
0.0060344036,5785.831914186478,124.625,23.406672,0.20069298,8241,630.957886580007,78.439186,7,0.20069298,0.0,0.9177703410387039,825474
0.0049074544,5793.045722484589,123.3,23.408037,0.16276222,8250,625.819650490135,78.34939,9,0.16276222,0.0,0.8980563208460808,826559
0.005060986,5800.232126712799,128.2,23.407492,0.19241501,8258,654.4362747163998,78.42857,8,0.19241501,0.0,0.8845219314098358,827639
0.005089784,5807.419770479202,131.2,23.407877,0.16236372,8265,671.2412890992182,80.38228,7,0.16236372,0.0,0.9005415737628937,828598
0.0054010013,5814.601018667221,125.4,23.408693,0.16166145,8275,640.3481326706624,77.06286,10,0.16166145,0.0,0.8948643803596497,829640
0.005405223,5821.655441999435,120.0,23.410158,0.19044256,8284,612.0034263524159,76.37545,9,0.19044256,0.0,0.9081951752305031,830714
0.005578299,5828.743862628937,126.175,23.409426,0.18159223,8291,645.8078073762465,79.18642,7,0.18159223,0.0,0.8879400789737701,831718
0.005004519,5835.900444984436,118.25,23.408026,0.15998477,8300,600.5251070912956,76.03874,9,0.15998477,0.0,0.8916757628321648,832688
0.005292611,5843.040265083313,118.75,23.407393,0.19858134,8309,613.0123747831885,75.583595,9,0.19858134,0.0,0.9025394394993782,833757
0.005045987,5850.248788833618,114.9,23.404547,0.1663173,8319,594.5005397562911,72.72965,10,0.1663173,0.0,0.9198013171553612,834794
0.00556136,5857.436950445175,119.85,23.404459,0.20635325,8327,619.2383375775463,74.05649,8,0.20635325,0.0,0.8759273812174797,835869
0.0050883354,5864.68074798584,119.4,23.402653,0.18345079,8335,616.8082649353956,72.211815,8,0.18345079,0.0,0.9162652641534805,836903
0.0048979996,5871.927193641663,123.775,23.399578,0.17646088,8342,639.2541237127493,74.88221,7,0.17646088,0.0,0.9289186000823975,837863
0.005567798,5879.078909873962,124.1,23.400126,0.18253952,8351,638.2564689771818,74.45724,9,0.18253952,0.0,0.8876587674021721,838930
0.0050992677,5886.220100879669,124.35,23.40137,0.19716229,8360,636.6976356078309,72.45155,9,0.19716229,0.0,0.9029197692871094,839927
0.0049370117,5893.436522722244,120.7,23.404135,0.1648438,8369,613.0718301335058,70.655945,9,0.1648438,0.0,0.881623812019825,841029
0.0047571827,5900.601984500885,121.425,23.405684,0.18471693,8377,616.4224409616705,71.081116,8,0.18471693,0.0,0.8585662245750427,842018
0.0047780154,5907.95548248291,116.55,23.405516,0.16314435,8385,592.5638071058119,68.09265,8,0.16314435,0.0,0.9207652807235718,842969
0.0056087105,5915.256553649902,120.95,23.402178,0.17776093,8393,618.6690641100262,70.43306,8,0.17776093,0.0,0.9202724173665047,843949
0.0046724956,5922.425538301468,114.575,23.404133,0.16482592,8403,587.1181180288203,68.553566,10,0.16482592,0.0,0.9159273654222488,844941
0.00474922,5929.673025369644,114.7,23.401373,0.17060937,8413,587.3572789305479,68.34993,10,0.17060937,0.0,0.8902646079659462,846014
0.0043588053,5936.882426023483,114.025,23.403238,0.15317269,8421,579.387101642749,68.23848,8,0.15317269,0.0,0.9021862372756004,847046
0.004932613,5944.100472450256,109.5,23.403807,0.17745376,8431,553.9161165854664,65.85854,10,0.17745376,0.0,0.892062284052372,848078
0.004897624,5951.33554983139,112.125,23.403055,0.16679715,8439,565.4861334700294,67.08911,8,0.16679715,0.0,0.8754047155380249,849102
0.005352672,5958.558900594711,115.325,23.401129,0.17526892,8448,588.717372502743,69.5137,9,0.17526892,0.0,0.8960283249616623,850100
0.004699259,5965.791682958603,121.025,23.3986,0.16484433,8455,620.3618280537074,70.98103,7,0.16484433,0.0,0.9025628045201302,851069
0.0054990565,5972.980659008026,118.5,23.394281,0.17431958,8464,616.7312759094144,68.22179,9,0.17431958,0.0,0.9070870354771614,852096
0.005107673,5980.116075515747,123.675,23.394064,0.16681872,8471,644.6084345289225,70.956985,7,0.16681872,0.0,0.9228633493185043,853025
0.005500501,5987.390318155289,127.1,23.392155,0.18084916,8478,657.8395827772877,72.23423,7,0.18084916,0.0,0.8469784110784531,854064
0.0055784932,5994.497863769531,128.75,23.391764,0.18252991,8487,665.4099879912138,72.43909,9,0.18252991,0.0,0.8695482909679413,855108
0.00565717,6001.729816675186,128.3,23.394548,0.18829711,8494,663.4531890360347,72.90491,7,0.18829711,0.0,0.9248207956552505,856084
0.004880443,6008.889189958572,131.9,23.393965,0.16856691,8502,676.9382262571057,75.09825,8,0.16856691,0.0,0.9157480597496033,857033
0.006419383,6016.056616306305,127.675,23.39484,0.22408503,8510,652.4165947617405,74.57223,8,0.22408503,0.0,0.8742409646511078,858007
0.0056468584,6023.259872436523,124.525,23.393373,0.1884492,8518,638.2049208542448,73.439125,8,0.1884492,0.0,0.8434045314788818,859045
0.00468855,6030.48529458046,125.9,23.394531,0.17317304,8527,641.806269477165,75.990746,9,0.17317304,0.0,0.8969336375594139,860144
0.004993937,6037.7340705394745,121.95,23.394281,0.1714465,8535,619.3537375141461,75.01393,8,0.1714465,0.0,0.8762850537896156,861045
0.004753951,6044.904134273529,123.9,23.390316,0.16856265,8543,626.3136383157586,75.3822,8,0.16856265,0.0,0.8966372907161713,862075
0.0048800334,6052.0655171871185,119.225,23.392572,0.15900989,8552,596.8050717813576,73.40035,9,0.15900989,0.0,0.8863727450370789,863129
0.005742481,6059.276544809341,118.475,23.392084,0.18189755,8560,593.8143345757351,73.96236,8,0.18189755,0.0,0.9205086901783943,864134
0.005364077,6066.472790718079,121.775,23.393229,0.1820329,8568,611.4053172626338,72.231606,8,0.1820329,0.0,0.8815849348902702,865144
0.005120646,6073.600860118866,121.05,23.394121,0.17990927,8578,613.2224596846984,70.528595,10,0.17990927,0.0,0.9162594005465508,866196
0.0060695074,6080.776456832886,116.25,23.395025,0.17792141,8587,594.6417876408042,68.99577,9,0.17792141,0.0,0.9187389612197876,867186
0.004742291,6087.969664096832,116.6,23.395487,0.18757477,8595,593.8484183493912,68.91792,8,0.18757477,0.0,0.900963269174099,868211
0.0053891134,6095.211286306381,121.225,23.39427,0.17797068,8603,613.601604707893,69.88361,8,0.17797068,0.0,0.9145142138004303,869238
0.004951039,6102.387284517288,124.925,23.39111,0.19203874,8610,631.3275649401739,72.53442,7,0.19203874,0.0,0.881300576031208,870348
0.0052758306,6109.564753770828,127.375,23.387758,0.18315467,8619,637.0753621053803,74.633316,9,0.18315467,0.0,0.9005473330616951,871393
0.0054076454,6117.0419228076935,129.325,23.384703,0.167131,8627,642.8947869858946,74.664856,8,0.167131,0.0,0.9051211699843407,872359
0.00542549,6124.2223944664,126.975,23.380552,0.17808092,8636,637.9313539258112,73.12827,9,0.17808092,0.0,0.9238378554582596,873434
0.00620605,6131.325348138809,126.35,23.380941,0.20582041,8644,637.5577223459572,72.52224,8,0.20582041,0.0,0.8613879382610321,874433
0.004909598,6138.539091587067,123.675,23.37736,0.1748847,8652,620.7322359653785,71.26931,8,0.1748847,0.0,0.883231908082962,875494
0.0050329147,6145.719066143036,121.275,23.376871,0.18414772,8661,610.2964078835223,71.12013,9,0.18414772,0.0,0.9092610329389572,876479
0.0056804065,6152.803201198578,121.925,23.377504,0.18329653,8669,620.5448280155881,70.02449,8,0.18329653,0.0,0.9107911959290504,877456
0.005297681,6159.97025513649,121.825,23.376139,0.1939104,8677,611.7188553500971,70.02667,8,0.1939104,0.0,0.8344269245862961,878490
0.004560591,6167.183832645416,123.35,23.375486,0.16221625,8685,618.3798900499324,70.521774,8,0.16221625,0.0,0.9032092243432999,879498
0.0056417,6174.3529715538025,122.6,23.376644,0.19543973,8694,622.9539747315166,72.053505,9,0.19543973,0.0,0.8896221145987511,880614
0.0052405274,6181.498762369156,122.9,23.375486,0.16725136,8703,625.9887324109376,73.40437,9,0.16725136,0.0,0.8909597098827362,881599
0.0058292956,6188.678032875061,122.25,23.374838,0.19475462,8712,623.9579752101433,72.36546,9,0.19475462,0.0,0.8983891308307648,882667
0.0058812015,6195.817829608917,125.55,23.377264,0.21406972,8718,642.9763706854125,76.1332,6,0.21406972,0.0,0.8681448251008987,883635
0.005761871,6203.043774604797,123.275,23.378176,0.21251893,8726,632.1402294712605,76.21739,8,0.21251893,0.0,0.85779669880867,884667
0.0062684,6210.194795131683,124.85,23.378195,0.19656096,8734,637.0402459277545,77.68787,8,0.19656096,0.0,0.9075008481740952,885608
0.0050299754,6217.328898906708,129.1,23.381021,0.18141617,8742,660.7959157857318,78.786545,8,0.18141617,0.0,0.9232482239603996,886660
0.0052581094,6224.570350646973,129.15,23.380865,0.19416428,8751,659.7486096465591,81.38845,9,0.19416428,0.0,0.905724287033081,887680
0.005305811,6231.799290895462,119.775,23.37702,0.18037626,8760,608.8783850561051,76.8672,9,0.18037626,0.0,0.9007961824536324,888695
0.005485922,6239.008871793747,116.35,23.376932,0.1719099,8769,587.1516927502355,75.18439,9,0.1719099,0.0,0.8797320052981377,889637
0.00587229,6246.346154689789,111.575,23.378157,0.21033397,8778,563.739162056962,72.272095,9,0.21033397,0.0,0.8868095651268959,890685
0.0049499962,6253.63067817688,113.75,23.377523,0.15269022,8787,563.7092703377964,73.235985,9,0.15269022,0.0,0.9089973717927933,891733
0.005481588,6260.874324321747,110.975,23.376223,0.17471421,8796,550.0676615622431,71.31205,9,0.17471421,0.0,0.9117311164736748,892749
0.0049627977,6268.005795478821,107.65,23.378643,0.17128558,8807,534.0584167388004,69.8198,11,0.17128558,0.0,0.8940654098987579,893709
0.0050115986,6275.192786455154,105.675,23.378012,0.17955321,8817,527.3672970987997,70.17629,10,0.17955321,0.0,0.88352370262146,894784
0.0051535806,6282.475732564926,102.425,23.379961,0.1755108,8826,515.5926052484531,66.93601,9,0.1755108,0.0,0.9129941835999489,895748
0.005028295,6289.668787479401,103.425,23.375422,0.17742032,8835,514.6511413904517,65.25919,9,0.17742032,0.0,0.9179619327187538,896792
0.0050743353,6296.799756526947,112.8,23.375736,0.17551926,8842,561.9700358384247,69.10105,7,0.17551926,0.0,0.8646527826786041,897833
0.0060185352,6303.974503040314,115.25,23.374758,0.19908312,8852,577.0747082851306,68.23558,10,0.19908312,0.0,0.9021243676543236,898925
0.0053619975,6311.161675691605,125.175,23.375471,0.17854133,8860,632.5394057367976,72.813156,8,0.17854133,0.0,0.8936700001358986,900066
0.0049779858,6318.356760263443,120.275,23.374577,0.16076893,8870,605.757803073956,71.5219,10,0.16076893,0.0,0.9230663478374481,901091
0.005479013,6325.6296989917755,122.4,23.373468,0.17809537,8879,621.194027876086,70.58519,9,0.17809537,0.0,0.8850486055016518,902245
0.0049381843,6332.815964221954,120.025,23.368486,0.18446028,8887,607.5511507470128,71.79486,8,0.18446028,0.0,0.8804804161190987,903248
0.0057331384,6340.031801223755,124.725,23.368166,0.17335576,8894,633.8673531609311,73.612305,7,0.17335576,0.0,0.9056574255228043,904305
0.0056499057,6347.3039762973785,129.325,23.358477,0.26248306,8903,650.991195083902,76.16959,9,0.26248306,0.0,0.8787385001778603,905540
0.0051495275,6354.479904413223,132.6,23.356695,0.19615753,8911,674.0765522419495,76.58866,8,0.19615753,0.0,0.8934130966663361,906605
0.0051907515,6361.681121349335,133.25,23.353987,0.17426611,8920,677.5192561438408,78.05178,9,0.17426611,0.0,0.905383013188839,907663
0.004774613,6369.021255016327,122.3,23.34424,0.15578008,8930,621.2504490896174,73.42669,10,0.15578008,0.0,0.8907788619399071,908707
0.0046634455,6376.280577659607,120.975,23.344156,0.16428687,8938,611.1397479295268,70.58862,8,0.16428687,0.0,0.8976831585168839,909734
0.005089048,6383.590765476227,120.65,23.345196,0.18173504,8946,610.5462642846908,69.38894,8,0.18173504,0.0,0.8626787215471268,910823
0.0042787236,6390.883118391037,120.1,23.35036,0.15858139,8955,602.8853204313048,66.90485,9,0.15858139,0.0,0.9271198585629463,911866
0.0047071497,6398.122209787369,122.875,23.350323,0.1704276,8964,617.3563445336292,66.08854,9,0.1704276,0.0,0.927658386528492,912948
0.0049275737,6405.300194740295,118.725,23.350115,0.1664595,8974,593.4322695791703,63.78731,10,0.1664595,0.0,0.8957460597157478,913991
0.0058585927,6412.541941404343,116.75,23.349834,0.1954903,8982,589.3223643184216,66.06031,8,0.1954903,0.0,0.8665999919176102,914936
0.0056683756,6419.620566129684,117.325,23.347105,0.2139733,8990,601.6319496045305,68.88847,8,0.2139733,0.0,0.9126278087496758,915928
0.0052399402,6426.8359088897705,117.225,23.347822,0.16822559,8998,601.3196949572645,70.2747,8,0.16822559,0.0,0.899575911462307,916888
0.004779063,6433.935321807861,118.05,23.352781,0.17668647,9007,603.9438530792847,74.437294,9,0.17668647,0.0,0.9000991582870483,917953
0.004759822,6441.103954553604,118.925,23.353937,0.15773296,9016,610.0836120559132,76.19645,9,0.15773296,0.0,0.8421779274940491,918981
0.005715425,6448.235162496567,122.55,23.352232,0.19746077,9024,630.0053043711434,80.02427,8,0.19746077,0.0,0.882800467312336,920101
0.0052247318,6455.33283495903,124.575,23.352865,0.19107723,9032,639.5936381315781,78.85307,8,0.19107723,0.0,0.8661658763885498,921135
0.0048512826,6462.892585515976,128.1,23.351496,0.16080691,9040,659.9817338126998,79.5329,8,0.16080691,0.0,0.8920015096664429,922230
0.0049221376,6470.136670589447,126.425,23.35319,0.185172,9050,649.3033128754068,79.12843,10,0.185172,0.0,0.877187930047512,923291
0.005489,6477.318904876709,122.025,23.35303,0.19029246,9059,625.8853845700614,74.09105,9,0.19029246,0.0,0.8385647088289261,924328
0.0052156383,6484.453955888748,118.3,23.354254,0.19095543,9068,603.2401936637558,71.8309,9,0.19095543,0.0,0.8730054646730423,925403
0.0045986865,6491.653426885605,111.575,23.352049,0.15099962,9078,563.2610071482908,70.548546,10,0.15099962,0.0,0.9035863429307938,926446
0.0054658293,6498.847915887833,110.675,23.357355,0.17929424,9088,564.2020721776205,68.13991,10,0.17929424,0.0,0.8863580152392387,927520
0.005429214,6506.034674882889,109.5,23.356607,0.20930791,9098,558.2642418091257,69.36482,10,0.20930791,0.0,0.9208268001675606,928617
0.004690696,6513.199133872986,107.775,23.353582,0.1637156,9108,544.0744834083313,70.42515,10,0.1637156,0.0,0.9166664183139801,929714
0.0046287496,6520.392688512802,111.375,23.354555,0.15737145,9118,558.2934601536788,71.88081,10,0.15737145,0.0,0.9081409350037575,930901
0.005546,6527.623215913773,115.85,23.356024,0.1925363,9126,580.0494136774942,74.65993,8,0.1925363,0.0,0.8881402388215065,931950
0.005043442,6534.881351947784,116.45,23.35417,0.18254521,9135,583.711620955442,75.85568,9,0.18254521,0.0,0.9036665260791779,932977
0.005148654,6542.147756576538,119.9,23.352602,0.1802593,9144,603.860437555731,73.98801,9,0.1802593,0.0,0.8581176251173019,934097
0.005400216,6549.298052549362,122.45,23.35449,0.16186558,9152,615.0837061140674,72.80977,8,0.16186558,0.0,0.9077985659241676,935125
0.0047339015,6556.487371921539,121.175,23.35417,0.16252318,9162,610.5050422871641,71.554565,10,0.16252318,0.0,0.8707284033298492,936301
0.005422046,6563.607517242432,118.325,23.3549,0.19450104,9172,592.665966552172,69.20479,10,0.19450104,0.0,0.9200097247958183,937374
0.0052770493,6570.75465464592,119.125,23.355696,0.19974253,9180,599.1730682106356,67.7374,8,0.19974253,0.0,0.8863391280174255,938367
0.0050451965,6577.854615449905,119.125,23.35457,0.1660715,9188,600.5460107131669,69.77335,8,0.1660715,0.0,0.8792108371853828,939372
0.005403194,6584.984273433685,119.675,23.35378,0.2771212,9195,603.4808027069117,68.243324,7,0.2771212,0.0,0.8410880118608475,940358
0.00511654,6592.158561944962,122.075,23.356524,0.19490883,9204,618.1993600309019,66.232956,9,0.19490883,0.0,0.8389062732458115,941430
0.005171192,6599.3353979587555,124.125,23.356022,0.16602162,9213,627.9081880016042,66.29365,9,0.16602162,0.0,0.8666868954896927,942477
0.0053608045,6606.501280784607,121.575,23.356462,0.18362528,9222,611.9300447355062,65.08325,9,0.18362528,0.0,0.8554757386445999,943460
0.005261736,6613.649847745895,120.1,23.353031,0.17358753,9231,604.161089033253,64.70841,9,0.17358753,0.0,0.9184442460536957,944562
0.005161414,6620.904577493668,119.425,23.351988,0.18082088,9239,598.5290441808436,69.254105,8,0.18082088,0.0,0.7898729592561722,945622
0.005539702,6628.4554233551025,123.65,23.353495,0.17481372,9246,616.8072728585264,73.93602,7,0.17481372,0.0,0.8523606806993484,946627
0.0057500554,6635.638898134232,124.6,23.355974,0.19701523,9256,628.3639959438933,74.8865,10,0.19701523,0.0,0.8570816665887833,947728
0.0048980014,6642.812769651413,124.575,23.356932,0.16428162,9264,628.8438441633732,76.800644,8,0.16428162,0.0,0.8972935751080513,948655
0.005006003,6649.983848333359,122.325,23.362795,0.17946512,9273,620.7600114688623,76.79707,9,0.17946512,0.0,0.8781591132283211,949722
0.005374059,6657.156059265137,120.6,23.360027,0.1703715,9281,616.3479922612571,75.97422,8,0.1703715,0.0,0.9169541075825691,950713
0.0053932564,6664.373827695847,116.15,23.354986,0.18036824,9290,595.2297554859882,74.460846,9,0.18036824,0.0,0.8874384462833405,951772
0.005020364,6671.666302204132,118.85,23.354069,0.17713878,9299,605.633892292708,73.89269,9,0.17713878,0.0,0.8482961356639862,952802
0.0050873673,6678.804565668106,117.075,23.357588,0.18002912,9307,597.3097903579771,72.03998,8,0.18002912,0.0,0.8771698996424675,953796
0.0050488077,6686.071147203445,111.025,23.358648,0.15978324,9318,560.2735344544501,66.6687,11,0.15978324,0.0,0.9143524318933487,954817
0.0047990186,6693.289271354675,111.525,23.354818,0.15761971,9327,562.2607072519439,65.42662,9,0.15761971,0.0,0.8597343116998672,955812
0.005138876,6700.424723148346,107.875,23.35384,0.18692073,9335,550.110602748431,65.95762,8,0.18692073,0.0,0.9055030196905136,956771
0.005853014,6707.590165138245,110.15,23.354082,0.47898695,9343,560.7081244695158,66.80969,8,0.47898695,0.0,0.877208411693573,957702
0.0038630932,6714.903096675873,109.65,23.358809,0.13634133,9352,559.9360811309468,66.773315,9,0.13634133,0.0,0.9239274561405182,958668
0.004835904,6722.158015966415,113.6,23.355953,0.169663,9360,578.5012526753078,68.31839,8,0.169663,0.0,0.9360120296478271,959613
0.0051201917,6729.359357833862,115.975,23.357428,0.1808806,9369,591.7425275132057,69.72266,9,0.1808806,0.0,0.9168989509344101,960652
0.0053970534,6736.556919336319,117.5,23.361078,0.18440884,9377,600.4075958832044,69.62838,8,0.18440884,0.0,0.8611088395118713,961705
0.0056413896,6743.651896953583,119.975,23.354023,0.2002628,9385,611.0866887959564,68.74852,8,0.2002628,0.0,0.9456186667084694,962670
0.0042878874,6750.8586966991425,122.4,23.344645,0.15013027,9393,627.3871258590642,68.68139,8,0.15013027,0.0,0.9503441490232944,963685
0.0047707455,6758.087779521942,115.3,23.349607,0.19231313,9403,587.6679080059455,64.90678,10,0.19231313,0.0,0.8713914006948471,964684
0.0053490982,6765.23797917366,116.55,23.352537,0.17974633,9413,595.8051312851048,63.80529,10,0.17974633,0.0,0.9144168719649315,965732
0.0049112053,6772.39614033699,114.475,23.352362,0.19212908,9420,585.0207358500836,63.051666,7,0.19212908,0.0,0.9191111326217651,966638
0.004935468,6779.610992670059,115.175,23.35449,0.16544296,9428,587.9177277407458,64.97025,8,0.16544296,0.0,0.9255063310265541,967624
0.0046463073,6786.751211166382,115.25,23.354757,0.16257569,9436,591.8590608597078,65.34904,8,0.16257569,0.0,0.931455135345459,968645
0.004969811,6793.8445456027985,117.4,23.353983,0.18016215,9445,602.6022851631845,66.726364,9,0.18016215,0.0,0.9109942615032196,969605
0.0043398873,6801.086633682251,120.175,23.35329,0.15290487,9454,615.9230287628101,69.76361,9,0.15290487,0.0,0.8962636962532997,970630
0.005743615,6808.327521800995,115.825,23.355719,0.17961705,9464,589.4038770773358,69.70693,10,0.17961705,0.0,0.896730937063694,971760
0.0052997554,6815.540194511414,119.075,23.35433,0.16510975,9472,606.500921513286,71.08055,8,0.16510975,0.0,0.9169657975435257,972838
0.005815942,6822.7281498909,120.775,23.352781,0.1765836,9481,616.5944101652383,73.72985,9,0.1765836,0.0,0.8439824730157852,974042
0.0049615228,6829.881160259247,129.575,23.35378,0.16793498,9488,661.608865912883,80.14974,7,0.16793498,0.0,0.861421063542366,975054
0.0050862394,6837.042552232742,126.85,23.354715,0.2014868,9497,649.8139034062165,78.173355,9,0.2014868,0.0,0.906122513115406,976100
0.0051091257,6844.14704823494,126.8,23.354898,0.17291448,9506,645.8224857958937,78.98671,9,0.17291448,0.0,0.9062169939279556,977137
0.00486062,6851.367204666138,121.175,23.351973,0.17125994,9516,611.7475999629778,74.90086,10,0.17125994,0.0,0.8860180154442787,978263
0.0051621525,6858.50203204155,116.65,23.350094,0.17605111,9525,584.7209270853485,72.051865,9,0.17605111,0.0,0.8658328652381897,979337
0.005000814,6865.735454797745,114.925,23.355951,0.17600933,9534,573.1066855241979,72.603775,9,0.17600933,0.0,0.8950795829296112,980395
0.0051127104,6872.915264606476,119.1,23.35618,0.1670895,9542,597.3506669371188,73.030334,8,0.1670895,0.0,0.9370024502277374,981402
0.0054005906,6880.0061094760895,114.3,23.35687,0.18306836,9552,572.7900914563668,68.92623,10,0.18306836,0.0,0.9283881485462189,982421
0.005330886,6887.204069375992,114.425,23.359453,0.21397094,9560,578.494027784308,68.50963,8,0.21397094,0.0,0.8867975100874901,983376
0.004704413,6894.4249658584595,121.525,23.36579,0.18802065,9567,612.8710095711451,71.00955,7,0.18802065,0.0,0.8754656910896301,984395
0.004921855,6901.584335565567,123.625,23.36302,0.16908206,9575,620.374018156129,69.83358,8,0.16908206,0.0,0.9010432735085487,985426
0.0057321577,6908.9417951107025,119.125,23.361998,0.22227216,9584,588.0619059855851,70.247154,9,0.22227216,0.0,0.8276883214712143,986393
0.005284039,6916.1983294487,117.225,23.360846,0.17778465,9594,574.4531006012355,69.6581,10,0.17778465,0.0,0.8830617740750313,987403
0.004789167,6923.425760507584,115.0,23.360174,0.16023302,9604,554.9555638454087,68.29451,10,0.16023302,0.0,0.8732617050409317,988494
0.0045881714,6930.648231506348,109.925,23.360113,0.15981151,9612,533.2618170002482,64.512024,8,0.15981151,0.0,0.8642475605010986,989424
0.0054086787,6937.884588479996,112.175,23.362139,0.18852875,9620,551.3318458448027,64.75268,8,0.18852875,0.0,0.8661497533321381,990506
0.005675014,6945.126356601715,116.2,23.35882,0.2513982,9629,576.5786847504907,64.08186,9,0.2513982,0.0,0.8553818315267563,991534
0.0044627264,6952.390605926514,117.575,23.359392,0.17144538,9637,585.4363783691755,65.42658,8,0.17144538,0.0,0.7658845633268356,992503
0.0054072123,6959.705205440521,123.85,23.35937,0.16810042,9645,621.0614113040212,65.49981,8,0.16810042,0.0,0.8833331912755966,993566
0.005025281,6966.652604818344,125.45,23.356524,0.16983853,9653,629.5062154759449,66.94658,8,0.16983853,0.0,0.8294592201709747,994592
0.004885818,6973.3805067539215,118.0,23.358076,0.17344633,9663,587.1285162975513,62.30191,10,0.17344633,0.0,0.8531790524721146,995659
0.004895503,6979.980734586716,121.4,23.354914,0.17418951,9672,600.2879718773077,61.989178,9,0.17418951,0.0,0.8381795287132263,996725
0.0047559794,6986.582318305969,123.275,23.355547,0.1660323,9680,612.8738288511865,64.77842,8,0.1660323,0.0,0.8794030472636223,997805
0.0050528934,6993.162002086639,118.625,23.34961,0.18363854,9688,584.9107499945792,62.25055,8,0.18363854,0.0,0.8345768749713898,998789
0.0043381634,6999.399551868439,119.825,23.344662,0.15485871,9698,592.1526874796783,64.23273,10,0.15485871,0.0,0.8458276242017746,999885
0.0049696183,7005.125296831131,119.35,23.343767,0.1500583,9707,584.0612886007013,61.283924,9,0.1500583,0.0,0.8132303953170776,1000902
