ev_tdlam_before,entropy,meankl,EpTrueRewMean,TimestepsSoFar,EpLenMean,optimgain,EpThisIter,EpisodesSoFar,EpRewMean,entloss,surrgain,TimeElapsed
0.8193994611501694,23.257017,0.0052648634,709.6981930799308,817349,138.05,0.17501959,6,7729,80.47709,0.0,0.17501959,5684.180454015732
0.8832306191325188,23.260504,0.004589255,670.4155553346166,818420,131.925,0.16760086,8,7737,83.601036,0.0,0.16760086,5691.440495491028
0.8613658249378204,23.258036,0.0051139016,678.3835439912002,819593,133.225,0.1708515,8,7745,80.5153,0.0,0.1708515,5698.597849369049
0.7906137704849243,23.25537,0.004672028,710.8394555903185,820697,140.15,0.1741156,7,7752,88.89125,0.0,0.1741156,5705.723401069641
0.8608818501234055,23.26296,0.0042435005,702.20319964981,821572,138.625,0.147829,8,7760,90.6395,0.0,0.147829,5713.643214464188
0.8492931723594666,23.262209,0.0056028804,687.5911748561233,822571,135.625,0.17969605,7,7767,91.83478,0.0,0.17969605,5720.841140985489
0.8969986662268639,23.263851,0.004728155,678.2485433968463,823558,133.325,0.16758841,8,7775,85.6689,0.0,0.16758841,5728.11847615242
0.8387879133224487,23.26341,0.0054488676,647.0425198851824,824607,127.45,0.18262568,9,7784,82.19255,0.0,0.18262568,5735.329532384872
0.9097018763422966,23.265135,0.0049728556,621.482953331563,825589,122.3,0.16731763,8,7792,75.282845,0.0,0.16731763,5742.382825136185
0.8540808260440826,23.261406,0.005069522,636.7496204253302,826679,124.575,0.17361411,9,7801,76.33646,0.0,0.17361411,5749.587763547897
0.9063553512096405,23.263674,0.004908195,626.8955059227449,827759,123.275,0.16534296,8,7809,74.748474,0.0,0.16534296,5756.742854833603
0.9031523689627647,23.261055,0.0047882325,642.5958997844589,828840,126.025,0.1698029,8,7817,76.51417,0.0,0.1698029,5763.8744966983795
0.8995918333530426,23.26105,0.0046279766,649.0433767420612,829922,129.6,0.16649175,8,7825,82.72113,0.0,0.16649175,5771.046372413635
0.8809534832835197,23.262693,0.0051502725,654.9459093549283,831008,130.15,0.17379706,9,7834,81.80113,0.0,0.17379706,5778.098806619644
0.8998613730072975,23.259945,0.0053314613,663.9823654754113,832108,131.65,0.17700312,8,7842,82.42242,0.0,0.17700312,5785.262581586838
0.8721414357423782,23.262518,0.0046607526,664.318632671099,833177,132.15,0.17028919,8,7850,84.865074,0.0,0.17028919,5792.42324757576
0.9075841903686523,23.262047,0.0046198927,670.5118971121245,834169,133.225,0.16055928,7,7857,84.57319,0.0,0.16055928,5799.498514413834
0.7498049736022949,23.260073,0.004525603,694.2693186885308,835030,136.85,0.15521495,5,7862,85.590126,0.0,0.15521495,5806.673871994019
0.8685729801654816,23.260338,0.00549815,720.5207905217256,836098,140.925,0.20144808,7,7869,86.708145,0.0,0.20144808,5813.748787164688
0.9138684794306755,23.261559,0.0053503346,733.670769377034,837179,143.55,0.1754947,8,7877,87.33357,0.0,0.1754947,5820.803977489471
0.9163116589188576,23.261007,0.0052824114,735.2001900423949,838421,144.075,0.16721849,9,7886,84.23657,0.0,0.16721849,5827.893458604813
0.9080975130200386,23.269594,0.0053808335,725.8027973233591,839513,142.075,0.19843242,9,7895,81.78062,0.0,0.19843242,5835.095234632492
0.8372029811143875,23.26922,0.0050235335,708.1369659792423,840496,138.75,0.18371779,6,7901,78.27683,0.0,0.18371779,5842.196483373642
0.8049927055835724,23.268244,0.0049837995,695.700015142031,841508,137.45,0.20270796,7,7908,76.345566,0.0,0.20270796,5849.34842133522
0.893011748790741,23.266096,0.0046566203,710.0547807033252,842678,141.75,0.1641678,8,7916,77.160774,0.0,0.1641678,5856.546936273575
0.929319329559803,23.265068,0.005734264,720.73104443993,843877,142.55,0.19463253,8,7924,76.876076,0.0,0.19463253,5863.728317737579
0.8975285738706589,23.263496,0.005140586,729.5216747550841,844870,144.45,0.17391402,8,7932,75.92364,0.0,0.17391402,5870.925009965897
0.9279313609004021,23.262613,0.0048759575,695.9185778765386,846012,137.9,0.17280033,9,7941,72.531235,0.0,0.17280033,5878.045159101486
0.8476119637489319,23.261557,0.0047917548,691.494285495608,847017,137.725,0.18645164,7,7948,73.683426,0.0,0.18645164,5885.247736692429
0.8743902295827866,23.258612,0.0048983544,694.2399519081471,847990,137.225,0.1733321,7,7955,72.448296,0.0,0.1733321,5892.379828453064
0.9187629893422127,23.260658,0.0053231367,644.31241712516,849037,129.0,0.18261671,9,7964,68.897865,0.0,0.18261671,5899.579804897308
0.8917651921510696,23.260822,0.0051120287,684.8973661311969,849999,136.65,0.179164,6,7970,70.26404,0.0,0.179164,5906.778344869614
0.9081481993198395,23.261393,0.0051470753,709.4751928890446,851212,143.5,0.16895202,7,7977,73.49458,0.0,0.16895202,5914.267118215561
0.8483955711126328,23.260664,0.00443923,729.020114233746,852284,147.725,0.16361591,7,7984,76.20577,0.0,0.16361591,5921.493201971054
0.8833770006895065,23.25789,0.004766226,714.3960782512868,853320,144.225,0.16330585,8,7992,74.39378,0.0,0.16330585,5928.67972779274
0.8939458355307579,23.256086,0.0050950823,709.0795309465273,854323,143.225,0.17927092,8,8000,72.846275,0.0,0.17927092,5935.80529665947
0.8544926047325134,23.25578,0.0048624724,716.961408928699,855326,146.0,0.16577765,7,8007,74.79821,0.0,0.16577765,5942.987472295761
0.8474691808223724,23.256586,0.005286472,681.9654692720994,856196,138.75,0.17904148,6,8013,71.52789,0.0,0.17904148,5950.178104400635
0.8878706395626068,23.254213,0.004835893,680.9604289015041,857155,137.525,0.18860492,7,8020,71.048706,0.0,0.18860492,5957.375500202179
0.8455943912267685,23.253927,0.005117141,680.9256917470196,858065,136.425,0.18091811,7,8027,70.20371,0.0,0.18091811,5964.563340187073
0.8752925172448158,23.252378,0.0045202374,638.968946356116,859045,129.275,0.15914094,9,8036,65.587715,0.0,0.15914094,5971.911931037903
0.9000413194298744,23.256674,0.004792002,630.5409162236632,860151,128.75,0.17861354,8,8044,64.74867,0.0,0.17861354,5979.100521802902
0.8507546186447144,23.255535,0.0050715758,618.7224498795362,861127,126.7,0.1720973,8,8052,63.242218,0.0,0.1720973,5986.291866064072
0.8906088620424271,23.254644,0.0053650504,610.6893017416411,862163,125.2,0.17605153,8,8060,61.2381,0.0,0.17605153,5993.48646402359
0.8924421817064285,23.258137,0.0049757343,618.5549681514933,863240,126.4,0.16850418,8,8068,60.876373,0.0,0.16850418,6000.660236120224
0.8569532483816147,23.25759,0.0052813278,631.1129149557232,864262,126.625,0.17412287,9,8077,61.503235,0.0,0.17412287,6007.842566251755
0.8681418150663376,23.255308,0.0054235957,639.3164513990089,865348,126.775,0.15773176,8,8085,61.233612,0.0,0.15773176,6014.969897270203
0.8424460589885712,23.25262,0.0053972024,629.8693751786532,866419,124.35,0.18495508,9,8094,61.734386,0.0,0.18495508,6022.179860115051
0.724171906709671,23.25397,0.0051254826,633.1748962526297,867502,126.225,0.18666807,8,8102,62.28768,0.0,0.18666807,6029.402024269104
0.8532771319150925,23.252768,0.004799245,637.1468590057218,868453,127.475,0.18127698,7,8109,63.686848,0.0,0.18127698,6036.618014574051
0.8382375687360764,23.250898,0.004827911,669.6434311974541,869372,134.7,0.18256938,6,8115,68.94343,0.0,0.18256938,6043.758195877075
0.8200116753578186,23.255941,0.005539745,683.9098862542907,870428,138.2,0.18997812,7,8122,72.36179,0.0,0.18997812,6050.972619056702
0.7759444564580917,23.255796,0.005391887,682.7235373485747,871263,137.75,0.18285064,6,8128,73.498436,0.0,0.18285064,6058.152530431747
0.8562944531440735,23.254086,0.005034118,723.863062624733,872519,145.875,0.1708323,8,8136,81.032166,0.0,0.1708323,6065.400096416473
0.7645346224308014,23.256264,0.004938947,697.2703713372536,873503,140.3,0.18206988,8,8144,80.93475,0.0,0.18206988,6072.564583778381
0.9010110348463058,23.260433,0.0042949123,695.8818902116681,874628,141.45,0.15684046,8,8152,80.39772,0.0,0.15684046,6079.755402326584
0.8462762832641602,23.261984,0.0049588503,725.3232152367705,875670,146.25,0.1864905,6,8158,81.59192,0.0,0.1864905,6087.145050048828
0.9270348101854324,23.268147,0.004473665,728.4827092081345,876752,148.425,0.16447484,7,8165,81.3329,0.0,0.16447484,6094.378550767899
0.7786748260259628,23.266607,0.0052538957,703.6198607637667,877751,142.075,0.18068385,8,8173,76.41712,0.0,0.18068385,6101.532621622086
0.8512637764215469,23.258295,0.004808125,707.108535870537,878715,144.125,0.16377902,6,8179,72.854515,0.0,0.16377902,6108.694535970688
0.8588981330394745,23.261894,0.005411167,700.6660110341534,879784,141.6,0.17541732,9,8188,74.89697,0.0,0.17541732,6115.855299949646
0.8742169886827469,23.261969,0.0052811755,684.7393159935253,880676,136.275,0.17285994,7,8195,74.47777,0.0,0.17285994,6123.024170637131
0.8288353532552719,23.258467,0.0047117122,657.0951647090128,881865,130.8,0.17128891,9,8204,76.413895,0.0,0.17128891,6130.11261177063
0.861689105629921,23.25897,0.0050006006,648.9329586329677,882832,129.9,0.18163022,8,8212,77.286606,0.0,0.18163022,6137.257595539093
0.8698817491531372,23.258791,0.005683208,626.1103155765064,883892,122.925,0.18757215,9,8221,80.662575,0.0,0.18757215,6144.383088111877
0.8073447197675705,23.257547,0.0053741676,684.5538553455666,884981,133.2,0.19327292,6,8227,85.87612,0.0,0.19327292,6151.409436941147
0.8361424654722214,23.25789,0.005727871,686.2350102043943,886032,133.9,0.1773166,8,8235,85.90692,0.0,0.1773166,6158.504346609116
0.8676376938819885,23.25838,0.00551912,697.2622425064022,887107,134.775,0.23305708,8,8243,88.818115,0.0,0.23305708,6165.584445238113
0.867984339594841,23.256613,0.005381437,705.2813710932214,888102,136.05,0.20677999,7,8250,93.29647,0.0,0.20677999,6172.685733318329
0.8851017206907272,23.25588,0.005113653,714.8206191862998,889210,138.3,0.17631373,9,8259,92.16527,0.0,0.17631373,6179.779381275177
0.8980640545487404,23.2575,0.0054023946,677.4578877669028,890293,132.8,0.19918415,8,8267,89.36243,0.0,0.19918415,6186.971509695053
0.8834871724247932,23.25861,0.0050932737,662.0725079104092,891270,130.95,0.1897319,8,8275,91.700584,0.0,0.1897319,6194.154398679733
0.8512444496154785,23.257074,0.005322596,659.7052478841471,892309,130.05,0.16698506,8,8283,90.32915,0.0,0.16698506,6201.293933868408
0.8808102309703827,23.254719,0.004402791,651.6664110359009,893534,129.725,0.16056977,9,8292,86.701454,0.0,0.16056977,6208.41082406044
0.8467601239681244,23.253828,0.005046537,706.1034170446026,894681,139.625,0.17018779,6,8298,92.33961,0.0,0.17018779,6215.561222076416
0.8500756919384003,23.253355,0.004559067,713.5107832415003,895740,141.375,0.1666499,7,8305,90.49605,0.0,0.1666499,6222.743450641632
0.8425147086381912,23.25236,0.005511688,742.6350946116886,896837,146.75,0.18654415,8,8313,94.12416,0.0,0.18654415,6229.956047773361
0.870264008641243,23.250244,0.0054373895,764.450603770196,897811,151.125,0.19103985,6,8319,91.636696,0.0,0.19103985,6237.137101650238
0.8470405638217926,23.251387,0.005726096,723.0868145339418,898787,142.05,0.19160828,9,8328,88.086876,0.0,0.19160828,6244.334423542023
0.8803412243723869,23.24782,0.0051286896,715.7088164136296,899784,139.4,0.17434072,7,8335,84.23511,0.0,0.17434072,6251.5822377204895
0.8376640975475311,23.248053,0.005906444,694.0804554965133,900852,134.9,0.17338061,8,8343,82.649025,0.0,0.17338061,6258.791340112686
0.8940058276057243,23.247152,0.005235472,726.1978891724773,901774,140.475,0.17482135,5,8348,83.35378,0.0,0.17482135,6265.961140155792
0.8997138366103172,23.246418,0.0055150054,691.7581880318753,902695,133.775,0.17602116,8,8356,78.51328,0.0,0.17602116,6273.13565826416
0.88021669536829,23.242437,0.00469756,657.9727437979114,903732,129.625,0.16956468,9,8365,76.290634,0.0,0.16956468,6280.326135873795
0.8783592954277992,23.242012,0.005432365,670.0081427819758,904766,131.9,0.1755954,8,8373,76.745804,0.0,0.1755954,6287.464054584503
0.9214637875556946,23.241457,0.0055497303,668.8370557800617,905803,130.875,0.18755016,8,8381,76.86995,0.0,0.18755016,6294.645115613937
0.9020531475543976,23.24113,0.0056879898,636.1569845821074,906862,125.125,0.1781834,8,8389,72.430565,0.0,0.1781834,6301.82106590271
0.8403870165348053,23.243477,0.0057135886,655.5301479761235,907850,128.875,0.18465728,7,8396,72.94228,0.0,0.18465728,6308.9491419792175
0.897274523973465,23.242437,0.005849305,681.4957831366728,908931,132.45,0.18758126,8,8404,74.18123,0.0,0.18758126,6316.059845209122
0.9082835912704468,23.242367,0.004899889,688.1817668448042,909992,134.075,0.18660614,8,8412,73.40397,0.0,0.18660614,6323.280970573425
0.907599188387394,23.242367,0.0055971276,671.5294668626768,911033,130.75,0.16661757,9,8421,70.15962,0.0,0.16661757,6330.473933458328
0.8783610463142395,23.24048,0.005498156,657.6566068846885,912067,127.375,0.20191213,9,8430,69.42375,0.0,0.20191213,6337.668525934219
0.8825151175260544,23.23919,0.0054206667,627.2991036947836,912998,122.175,0.17997038,8,8438,66.26823,0.0,0.17997038,6344.858448266983
0.8246853202581406,23.23826,0.005369303,624.461515443181,913964,121.6,0.17834958,7,8445,65.60662,0.0,0.17834958,6352.142381191254
0.8852533772587776,23.237616,0.0045780577,638.1794269436766,914978,124.65,0.16530696,7,8452,65.328575,0.0,0.16530696,6359.319192409515
0.8522172272205353,23.239176,0.005324441,667.6723898820552,916087,131.25,0.21338531,7,8459,67.87976,0.0,0.21338531,6366.521666765213
0.8891104608774185,23.239424,0.0053787977,662.0834033983514,917097,130.475,0.17315388,9,8468,65.13448,0.0,0.17315388,6373.721705198288
0.8343380242586136,23.237814,0.004788922,676.6247523061169,918112,133.1,0.18379296,8,8476,67.46306,0.0,0.18379296,6380.979204177856
0.8696530610322952,23.238348,0.0050268387,694.8437456450322,919123,136.625,0.16552824,7,8483,68.90663,0.0,0.16552824,6388.20974946022
0.894066758453846,23.240656,0.005639772,675.081366892272,920140,132.225,0.19421336,8,8491,67.33934,0.0,0.19421336,6395.463041067123
0.8729416280984879,23.245356,0.0047636786,637.9131970173057,921105,125.45,0.16824464,8,8499,67.56313,0.0,0.16824464,6402.637572288513
0.8973373621702194,23.24632,0.004991358,656.9783548411408,922195,129.725,0.17360198,8,8507,68.98037,0.0,0.17360198,6409.904317855835
0.8837283700704575,23.24489,0.0050006285,671.5044497323623,923172,132.6,0.17006087,7,8514,69.85561,0.0,0.17006087,6417.034466266632
0.856653243303299,23.242348,0.004861567,675.731392130039,924127,133.125,0.17940158,7,8521,70.3707,0.0,0.17940158,6424.228171348572
0.8251485377550125,23.245054,0.004699751,695.1461047067249,925238,138.325,0.17158446,7,8528,73.70482,0.0,0.17158446,6431.751684427261
0.8662253618240356,23.249447,0.0055185216,709.5590125156813,926270,140.0,0.1771763,7,8535,72.762856,0.0,0.1771763,6438.948560476303
0.8375121802091599,23.2478,0.0049461173,701.4550449010213,927233,138.625,0.16891855,8,8543,75.25493,0.0,0.16891855,6446.204685926437
0.8219574242830276,23.248468,0.004692316,717.3289489080486,928215,142.6,0.17746986,6,8549,78.92832,0.0,0.17746986,6453.378764867783
0.8093232661485672,23.248959,0.004812997,694.7794732820746,929194,137.925,0.1974024,8,8557,75.45969,0.0,0.1974024,6460.674752473831
0.8525659143924713,23.249836,0.005363456,682.0483894509174,930226,134.7,0.17616569,9,8566,73.5948,0.0,0.17616569,6467.975145339966
0.8599472641944885,23.25164,0.005068084,653.0871182310565,931306,129.65,0.18725988,8,8574,70.80477,0.0,0.18725988,6475.204357385635
0.8071859776973724,23.250238,0.0052383407,680.6257201846731,932311,133.475,0.1778933,7,8581,71.99568,0.0,0.1778933,6482.389259815216
0.9204452857375145,23.249979,0.005462807,669.1367962008511,933317,130.375,0.19988081,7,8588,71.58484,0.0,0.19988081,6489.593148946762
0.8795417994260788,23.248207,0.005105637,646.5154105902977,934261,126.675,0.17221668,9,8597,71.85807,0.0,0.17221668,6496.83410859108
0.8354131132364273,23.248774,0.0047137397,670.0812166821931,935300,132.325,0.16468668,7,8604,76.18097,0.0,0.16468668,6504.016414403915
0.8545597940683365,23.249533,0.0049579074,666.3426576946661,936359,131.4,0.18484017,8,8612,77.103584,0.0,0.18484017,6511.227565526962
0.8447465896606445,23.248047,0.005027012,660.2367193831456,937380,131.45,0.1686264,8,8620,79.87474,0.0,0.1686264,6518.431975841522
0.8540767431259155,23.247076,0.0054666586,645.1309909292088,938301,128.65,0.17119133,7,8627,80.780174,0.0,0.17119133,6525.641453742981
0.8675670325756073,23.246843,0.0048001176,671.1559811508548,939286,132.55,0.1692222,7,8634,82.33047,0.0,0.1692222,6532.938579082489
0.8409974426031113,23.248615,0.0051239547,686.570852190107,940213,135.4,0.17692491,7,8641,82.072296,0.0,0.17692491,6540.152748346329
0.8353779762983322,23.251215,0.0050769653,679.5872891298515,941217,134.3,0.17161416,7,8648,83.630554,0.0,0.17161416,6547.330909729004
0.8667272329330444,23.25153,0.0042962497,664.8882511577198,942170,130.8,0.16188596,8,8656,82.468094,0.0,0.16188596,6554.520169734955
0.9244642481207848,23.250467,0.0052333744,687.0475550865516,943172,133.575,0.17800918,8,8664,79.98352,0.0,0.17800918,6561.591442346573
0.8899208605289459,23.249834,0.005674258,694.523189399647,944265,135.0,0.18423922,7,8671,79.37936,0.0,0.18423922,6568.736283540726
0.8126758933067322,23.250668,0.005274548,706.2834786061189,945298,138.0,0.17330384,7,8678,84.92751,0.0,0.17330384,6575.9042427539825
0.8857139423489571,23.25251,0.004928072,692.796372871691,946290,133.725,0.18947181,8,8686,82.81339,0.0,0.18947181,6583.066294431686
0.890366904437542,23.25311,0.0051911236,722.4266798267903,947338,139.95,0.16855153,6,8692,85.23534,0.0,0.16855153,6590.193372011185
0.8359477519989014,23.25073,0.0049632853,753.4972391192124,948413,146.425,0.16902,8,8700,87.39372,0.0,0.16902,6597.611459493637
0.9145335629582405,23.250065,0.005321949,695.8224062101625,949398,136.575,0.17636281,8,8708,85.42305,0.0,0.17636281,6604.714520215988
0.863139808177948,23.250307,0.005356659,679.564181216592,950479,132.8,0.1839853,9,8717,81.64573,0.0,0.1839853,6611.865278959274
0.8753721415996552,23.249979,0.0056681004,677.8480688858205,951502,132.675,0.19496305,8,8725,79.29751,0.0,0.19496305,6619.090967655182
0.837396577000618,23.250893,0.0055027325,635.6003880786058,952402,124.15,0.19700149,8,8733,77.290054,0.0,0.19700149,6626.269213914871
0.8383688777685165,23.24933,0.0055304216,603.8030098391473,953413,118.7,0.23861896,9,8742,74.61348,0.0,0.23861896,6633.483236551285
0.8463316559791565,23.249592,0.0048918016,619.5666374586958,954421,122.325,0.18811181,7,8749,78.06029,0.0,0.18811181,6640.617238521576
0.9096821993589401,23.250795,0.005022417,626.4665931246425,955445,124.15,0.19335583,8,8757,77.52754,0.0,0.19335583,6647.766663074493
0.8554257899522781,23.252851,0.0048932843,621.5015840821563,956326,124.3,0.1787621,7,8764,76.38339,0.0,0.1787621,6654.9322781562805
0.8435425013303757,23.25293,0.0048983367,660.4506637871986,957322,131.4,0.18323968,6,8770,80.50578,0.0,0.18323968,6662.105962514877
0.8499857932329178,23.253584,0.0052699223,686.7353424194648,958382,136.525,0.18953548,8,8778,82.59463,0.0,0.18953548,6669.348497629166
0.8520199507474899,23.246742,0.004556476,675.5493103348493,959415,134.7,0.16800404,8,8786,80.05736,0.0,0.16800404,6676.592195510864
0.8399065434932709,23.246344,0.005796348,678.195290061475,960484,135.05,0.21177803,8,8794,79.774185,0.0,0.21177803,6683.796212673187
0.8594532310962677,23.24494,0.005617991,683.0002427973727,961537,135.425,0.18674883,8,8802,79.78383,0.0,0.18674883,6690.964675188065
0.7528287321329117,23.246584,0.0052003674,666.2436327393583,962613,132.275,0.24362254,8,8810,77.99675,0.0,0.24362254,6698.089515924454
0.9056802615523338,23.251059,0.00553511,695.1451745857423,963641,138.125,0.21545851,6,8816,78.676636,0.0,0.21545851,6705.298681735992
0.8917414620518684,23.251884,0.0050254376,679.6007704439389,964661,134.625,0.16540338,9,8825,75.11644,0.0,0.16540338,6712.497011899948
0.8728142976760864,23.25358,0.0052172337,680.2565047947523,965819,136.525,0.18365051,8,8833,75.06291,0.0,0.18365051,6719.762326717377
0.8894833922386169,23.255865,0.004100713,687.8491665088663,966847,138.575,0.15975972,7,8840,73.90071,0.0,0.15975972,6726.986598491669
0.8419134467840195,23.25706,0.0049128695,695.8644686260322,967926,140.9,0.17319301,8,8848,74.701004,0.0,0.17319301,6734.157297611237
0.8668335825204849,23.261314,0.004837036,653.3840395610149,968945,132.6,0.17301127,8,8856,68.644264,0.0,0.17301127,6741.411406517029
0.8692405819892883,23.2619,0.005528793,667.1296220818645,970037,134.4,0.19971277,9,8865,68.37649,0.0,0.19971277,6748.463113307953
0.8436075747013092,23.26312,0.0045508435,638.8796584259446,970973,128.85,0.17205589,8,8873,65.37097,0.0,0.17205589,6755.718322992325
0.8763784468173981,23.26009,0.0046468726,641.5247054234887,972023,129.4,0.16554965,7,8880,64.850655,0.0,0.16554965,6762.901171445847
0.8775455504655838,23.254316,0.0060547004,639.2725546148378,973053,128.175,0.20559475,8,8888,64.605736,0.0,0.20559475,6770.047648429871
0.8649093955755234,23.256187,0.005087829,644.0627673728866,974080,128.375,0.17917982,8,8896,64.840965,0.0,0.17917982,6777.092448949814
0.8828371465206146,23.256842,0.006108456,639.3570467302177,975142,127.625,0.19434908,9,8905,65.540054,0.0,0.19434908,6784.254302740097
0.7982325553894043,23.257992,0.0051342575,670.184515505122,976103,132.15,0.20682006,7,8912,67.490005,0.0,0.20682006,6791.403568983078
0.8826145157217979,23.255838,0.0054404475,656.4439825238853,977194,129.275,0.16688718,8,8920,66.672646,0.0,0.16688718,6798.548714399338
0.8377121835947037,23.2549,0.004262577,675.9043064108766,978180,135.3,0.15685257,6,8926,68.22318,0.0,0.15685257,6805.833930492401
0.8226347416639328,23.254633,0.004643748,682.0643376808708,979177,136.125,0.16338772,7,8933,67.501434,0.0,0.16338772,6813.062797784805
0.856804147362709,23.254633,0.0054061566,702.326539464459,980169,141.575,0.21818605,7,8940,70.779526,0.0,0.21818605,6820.176358938217
0.8696982711553574,23.25464,0.0057223784,703.5055167966548,981058,141.125,0.17324015,6,8946,69.65127,0.0,0.17324015,6827.2888123989105
0.8408336788415909,23.255058,0.0052186176,708.972028699551,982103,142.15,0.16743338,8,8954,72.08911,0.0,0.16743338,6834.425473451614
0.8728302717208862,23.250666,0.0049873814,710.4889826065004,983061,142.175,0.17639318,7,8961,75.71667,0.0,0.17639318,6841.592725753784
0.8153721690177917,23.248114,0.0057441946,687.7627596275928,984027,136.85,0.21528116,8,8969,76.394135,0.0,0.21528116,6848.777650117874
0.8420512825250626,23.246092,0.0052898796,679.5104444311218,985092,133.775,0.18261017,8,8977,77.0068,0.0,0.18261017,6855.94769859314
0.8788680136203766,23.248518,0.004689358,680.6993434485903,986014,134.1,0.1699893,7,8984,77.63043,0.0,0.1699893,6863.110986709595
0.867497518658638,23.248308,0.005151083,658.9829444885856,987161,128.9,0.18052316,9,8993,76.35695,0.0,0.18052316,6870.23016667366
0.8713686764240265,23.24749,0.005238739,659.1258536724365,988217,128.9,0.17931882,8,9001,76.308945,0.0,0.17931882,6877.271159172058
0.7878350466489792,23.248457,0.0059974464,673.866542153005,989280,131.325,0.24902812,8,9009,77.319016,0.0,0.24902812,6884.404677152634
0.7455974519252777,23.249186,0.0056046215,706.4264797940403,990325,137.275,0.19804451,6,9015,81.09972,0.0,0.19804451,6891.561320304871
0.8988818377256393,23.249594,0.0055676205,698.5084076442686,991330,135.875,0.18205449,8,9023,81.198326,0.0,0.18205449,6898.727256774902
0.8570899069309235,23.250006,0.0052451324,675.1551838220082,992227,132.175,0.2050646,8,9031,80.95996,0.0,0.2050646,6905.8699514865875
0.8789353966712952,23.250998,0.0051192576,706.5111945552228,993380,138.025,0.18893157,7,9038,83.16662,0.0,0.18893157,6913.120542049408
0.8316236585378647,23.251204,0.005324837,700.6029603268255,994406,136.3,0.18644772,8,9046,80.64064,0.0,0.18644772,6920.292351722717
0.8762645348906517,23.252134,0.0052573206,694.4005290421784,995422,135.45,0.1759325,7,9053,77.79271,0.0,0.1759325,6927.456358909607
0.8260806798934937,23.25218,0.0049390774,675.7759996785259,996421,132.175,0.17130797,8,9061,76.45909,0.0,0.17130797,6934.582798719406
0.9097397550940514,23.252436,0.005665479,690.6018398924546,997477,134.725,0.1815232,9,9070,73.98448,0.0,0.1815232,6941.753868818283
0.8074768036603928,23.254862,0.005988999,649.8129489468571,998480,127.5,0.23983237,8,9078,71.79088,0.0,0.23983237,6948.932763576508
0.8959329277276993,23.252031,0.005509447,648.6043555300763,999477,129.35,0.19221379,7,9085,72.71709,0.0,0.19221379,6956.227859735489
0.8831587433815002,23.248785,0.0049533965,660.8382717295693,1000444,130.65,0.17364198,7,9092,73.514084,0.0,0.17364198,6963.488950014114
