TimeElapsed,entropy,EpisodesSoFar,entloss,EpLenMean,TimestepsSoFar,ev_tdlam_before,optimgain,meankl,EpThisIter,EpTrueRewMean,surrgain,EpRewMean
102.1255156993866,4.0061264,100,0.0,567.625,77592,-0.012814879417419434,0.029427074,0.0062974617,1,644.5806172470136,0.029427074,539.90247
106.32429242134094,4.009222,101,0.0,589.7,80592,-0.00287783145904541,0.028694188,0.0074540563,1,666.3065541560409,0.028694188,555.9227
110.60099220275879,3.964562,102,0.0,611.175,83592,-0.045180678367614746,0.028436959,0.0061145187,1,686.9621432374163,0.028436959,571.0294
114.79996085166931,3.891695,104,0.0,642.275,88014,0.45701730251312256,0.040043883,0.004933499,2,715.5881633653622,0.040043883,592.6322
119.00784826278687,3.8832152,105,0.0,662.725,91014,-0.030844569206237793,0.03495501,0.006092599,1,735.3616743179106,0.03495501,606.76855
123.17696380615234,3.8704607,106,0.0,686.2,94014,-0.007504105567932129,0.040248096,0.006420657,1,758.6785258283727,0.040248096,624.1598
127.40298676490784,3.818481,107,0.0,702.775,97014,-0.05404222011566162,0.047381505,0.00606512,1,773.9131242931846,0.047381505,633.57117
131.63731956481934,3.836151,108,0.0,716.525,100014,-0.009219527244567871,0.031246744,0.007547845,1,788.3011970266973,0.031246744,639.61346
135.87350749969482,3.835211,109,0.0,737.5,103014,-0.0011025667190551758,0.028945653,0.0071273865,1,808.6546967020822,0.028945653,653.99805
140.10528182983398,3.889075,110,0.0,753.425,106014,-0.002857804298400879,0.054750122,0.00788092,1,822.8190203144708,0.054750122,661.7834
144.36742687225342,3.843939,111,0.0,756.775,109014,-0.018234729766845703,0.031454504,0.006814535,1,822.4930542780278,0.031454504,654.634
148.56390404701233,3.8215258,112,0.0,760.525,112014,-0.04968822002410889,0.037985615,0.006968681,1,824.6259455291932,0.037985615,651.7317
152.7626175880432,3.8086932,113,0.0,777.55,115014,-0.0018535852432250977,0.03959484,0.006268662,1,838.1134631852987,0.03959484,660.6215
156.91516518592834,3.8287277,114,0.0,777.55,118014,-0.00015687942504882812,0.036234707,0.007797254,1,836.6228797142023,0.036234707,653.77673
161.16328692436218,3.8167727,115,0.0,787.725,121014,-0.0003275871276855469,0.034374442,0.006356505,1,846.607383420672,0.034374442,658.1852
165.3520791530609,3.7750487,116,0.0,804.25,124014,-0.0007026195526123047,0.036473542,0.006542473,1,859.2121654711748,0.036473542,667.26587
169.61377811431885,3.7648907,117,0.0,819.65,127014,-0.013770222663879395,0.031865925,0.007168581,1,871.5889574342931,0.031865925,675.64966
173.8252308368683,3.77099,118,0.0,827.475,129123,0.2339789867401123,0.051116552,0.0067951586,1,876.5320843705849,0.051116552,678.09064
178.0144703388214,3.7188718,119,0.0,846.725,132123,-0.06514215469360352,0.036192253,0.0074163526,1,893.3054216587989,0.036192253,690.33215
182.18214344978333,3.7446835,120,0.0,861.25,135123,-0.0031795501708984375,0.041174915,0.0074537518,1,901.8928593416797,0.041174915,698.4338
186.3897466659546,3.7756062,121,0.0,876.525,138123,-0.0010030269622802734,0.0355924,0.007838573,1,912.772707117233,0.0355924,706.85394
190.61444187164307,3.7585125,122,0.0,892.375,141123,-0.003896951675415039,0.040554453,0.0062298332,1,927.7533800651112,0.040554453,717.13403
194.83962607383728,3.7414181,123,0.0,892.375,144123,-0.055303335189819336,0.046393543,0.007949237,1,927.1678213967796,0.046393543,713.3224
199.05778431892395,3.7526326,124,0.0,892.8,147123,-0.0022841691970825195,0.038577005,0.007472421,1,927.1236141128236,0.038577005,709.3407
203.29279017448425,3.7648005,125,0.0,892.8,150123,-0.17511069774627686,0.063978344,0.008429151,1,926.660153359369,0.063978344,705.4039
