entloss,optimgain,EpTrueRewMean,meankl,TimestepsSoFar,EpRewMean,ev_tdlam_before,surrgain,EpThisIter,EpisodesSoFar,TimeElapsed,EpLenMean,entropy
0.0,0.013329586,196.35,0.008408688,215942,115.811745,0.3393511176109314,0.013329586,5,1211,1013.260262966156,196.35,0.44639927
0.0,0.0041053365,196.35,0.00438343,216942,115.35758,0.2809097170829773,0.0041053365,5,1216,1018.1165583133698,196.35,0.47432125
0.0,0.013780337,196.35,0.009818472,217942,113.57988,0.2574942708015442,0.013780337,5,1221,1022.625376701355,196.35,0.49072546
0.0,0.009136023,196.35,0.009016493,218942,110.442184,0.6105265915393829,0.009136023,5,1226,1027.1585323810577,196.35,0.524267
0.0,0.009401824,196.35,0.0069615124,220142,107.64751,0.39192265272140503,0.009401824,6,1232,1032.501047372818,196.35,0.5409376
0.0,0.020014271,193.075,0.006359677,221011,104.48633,0.5097178816795349,0.020014271,5,1237,1037.0371098518372,193.075,0.4297431
0.0,0.010263256,193.075,0.008233607,222011,105.79576,0.4461445212364197,0.010263256,5,1242,1041.979362487793,193.075,0.42886358
0.0,0.008577339,194.825,0.007091331,223211,106.07002,0.5234020054340363,0.008577339,6,1248,1046.2781958580017,194.825,0.4942839
0.0,0.006941706,193.35,0.0062829545,224076,106.96599,0.4291021227836609,0.006941706,5,1253,1051.7627232074738,193.35,0.4188083
0.0,0.00919698,192.0,0.0074088806,225222,107.42915,0.31247663497924805,0.00919698,6,1259,1056.999013185501,192.0,0.4144011
0.0,0.015282959,189.9,0.0075652013,226138,107.8658,0.4071943759918213,0.015282959,5,1264,1061.4214754104614,189.9,0.47868246
0.0,0.022622367,189.9,0.008540176,227138,106.6646,0.5641337633132935,0.022622367,5,1269,1066.4242358207703,189.9,0.4720855
0.0,0.012895104,189.925,0.008771247,228338,104.62489,0.603782594203949,0.012895104,6,1275,1070.5918369293213,189.925,0.51985097
0.0,0.008450259,192.85,0.0079342015,229325,105.09601,0.4036744236946106,0.008450259,5,1280,1075.2217223644257,192.85,0.4260304
0.0,0.013024176,189.7,0.0068345377,230399,102.29576,0.7358572483062744,0.013024176,6,1286,1080.2822625637054,189.7,0.32763427
0.0,0.009256335,193.075,0.0062495563,231399,103.36586,0.37647467851638794,0.009256335,5,1291,1085.0108389854431,193.075,0.40178415
0.0,0.009308513,190.275,0.008364901,232287,97.41903,0.35982459783554077,0.009308513,5,1296,1089.8767158985138,190.275,0.4057856
0.0,0.022781145,193.725,0.008440835,233287,97.2222,0.6983750462532043,0.022781145,5,1301,1094.9303715229034,193.725,0.4180862
0.0,0.0058470713,193.725,0.006018799,234487,96.3926,0.5622259676456451,0.0058470713,6,1307,1099.9434132575989,193.725,0.39700687
0.0,0.011009549,193.725,0.0071183923,235487,99.04567,0.7509464174509048,0.011009549,5,1312,1104.2828850746155,193.725,0.35546145
0.0,0.013852017,193.725,0.0075923936,236487,103.50547,0.209442138671875,0.013852017,5,1317,1109.0278580188751,193.725,0.39965552
0.0,0.010586441,194.775,0.010296054,237487,100.81505,0.33772963285446167,0.010586441,5,1322,1113.5235393047333,194.775,0.4024366
0.0,0.006337148,197.2,0.005779245,238487,101.785034,0.1931869387626648,0.006337148,5,1327,1118.339735031128,197.2,0.5173079
0.0,0.010187509,197.2,0.0057596373,239487,104.093666,0.43206602334976196,0.010187509,5,1332,1123.4797112941742,197.2,0.48953557
0.0,0.0048737247,200.0,0.0046078265,240487,104.68369,0.2736658453941345,0.0048737247,5,1337,1127.9456923007965,200.0,0.44701165
0.0,0.011569925,200.0,0.009741528,241487,99.66927,0.7572600245475769,0.011569925,5,1342,1132.8839237689972,200.0,0.47942907
0.0,0.0073532397,200.0,0.007934831,242687,96.53535,0.7045000493526459,0.0073532397,6,1348,1137.3936219215393,200.0,0.45700228
0.0,0.008739014,200.0,0.0066793505,243687,94.91169,0.7310143411159515,0.008739014,5,1353,1142.4585916996002,200.0,0.38607538
0.0,0.0077941613,200.0,0.01030121,244687,91.543655,0.6072475910186768,0.0077941613,5,1358,1147.5070841312408,200.0,0.37087625
0.0,0.005124441,200.0,0.0073439395,245687,93.24873,0.47455549240112305,0.005124441,5,1363,1152.6120851039886,200.0,0.42180163
0.0,0.0049387696,200.0,0.0075995256,246687,91.512665,0.3419370651245117,0.0049387696,5,1368,1157.0060040950775,200.0,0.3995632
0.0,0.014185468,199.875,0.0076530757,247682,92.03566,0.6532706320285797,0.014185468,5,1373,1161.9789855480194,199.875,0.29290742
0.0,0.006070243,199.875,0.0072155856,248682,94.235535,0.5156672298908234,0.006070243,5,1378,1167.0501418113708,199.875,0.40454036
0.0,0.009050301,197.275,0.00742348,249778,96.027054,0.4717591404914856,0.009050301,6,1384,1172.6708374023438,197.275,0.3392017
0.0,0.0126749035,197.275,0.008302874,250778,98.75767,0.5174173712730408,0.0126749035,5,1389,1177.7129399776459,197.275,0.3729604
0.0,0.0060809255,197.275,0.008686665,251778,99.055435,0.6404339969158173,0.0060809255,5,1394,1182.118489265442,197.275,0.38380617
0.0,0.009384973,197.275,0.007706634,252778,99.20267,0.5363162159919739,0.009384973,5,1399,1187.187774181366,197.275,0.3876552
0.0,0.009178006,197.275,0.0040272204,253778,100.47141,0.68666872382164,0.009178006,5,1404,1191.5193812847137,197.275,0.4604262
0.0,0.010877225,197.275,0.00486248,254778,103.05241,0.6479546427726746,0.010877225,5,1409,1197.2435729503632,197.275,0.43944985
0.0,0.009853149,197.4,0.007137307,255978,104.49093,0.7109114527702332,0.009853149,6,1415,1202.2917544841766,197.4,0.4314405
0.0,0.012357244,197.4,0.0074837026,256978,105.41848,0.49203914403915405,0.012357244,5,1420,1207.7127313613892,197.4,0.39931732
0.0,0.009734387,200.0,0.006027787,257978,106.019485,0.6797773838043213,0.009734387,5,1425,1212.390947818756,200.0,0.3780707
0.0,0.005473,200.0,0.006131204,258978,109.329544,0.6474333107471466,0.005473,5,1430,1217.2883400917053,200.0,0.40617943
0.0,0.011953147,200.0,0.0073687555,259978,109.1889,0.7025566101074219,0.011953147,5,1435,1222.612327337265,200.0,0.40155923
0.0,0.0072867894,200.0,0.004779198,260978,108.50813,0.5737291276454926,0.0072867894,5,1440,1227.9655232429504,200.0,0.4256388
0.0,0.013337056,199.05,0.0065854066,262140,106.40855,0.7505806982517242,0.013337056,6,1446,1233.3758668899536,199.05,0.43360025
0.0,0.006963514,199.05,0.0068004206,263140,107.0779,0.3170199394226074,0.006963514,5,1451,1238.3571662902832,199.05,0.46613306
0.0,0.006287694,199.05,0.0070299115,264140,107.73567,0.7148543894290924,0.006287694,5,1456,1242.7165682315826,199.05,0.41274816
0.0,0.010848461,199.05,0.0070206667,265140,103.20895,0.36235374212265015,0.010848461,5,1461,1247.7216069698334,199.05,0.403188
0.0,0.011960539,196.175,0.007195313,266225,105.753296,-0.28960537910461426,0.011960539,6,1467,1251.7715072631836,196.175,0.380481
0.0,0.018455245,196.175,0.008450912,267225,105.51837,0.4420769214630127,0.018455245,5,1472,1256.5074286460876,196.175,0.44330734
0.0,0.008648538,196.175,0.0069963797,268225,104.36626,0.4575679302215576,0.008648538,5,1477,1261.2745714187622,196.175,0.4154207
0.0,0.0102770515,197.125,0.00863272,269225,101.176285,0.29449886083602905,0.0102770515,5,1482,1265.8899009227753,197.125,0.35523856
0.0,0.009526022,197.125,0.008541986,270225,96.6097,0.628899484872818,0.009526022,5,1487,1270.1743760108948,197.125,0.36059695
0.0,0.013793923,194.2,0.008659098,271308,91.54541,0.5958116948604584,0.013793923,6,1493,1275.0435960292816,194.2,0.32331282
0.0,0.014291061,194.2,0.00823377,272308,90.342926,0.7204537093639374,0.014291061,5,1498,1280.5988891124725,194.2,0.40034622
0.0,0.006335868,194.2,0.006289713,273308,93.80741,0.16069018840789795,0.006335868,5,1503,1285.8045988082886,194.2,0.41462582
0.0,0.0137046855,197.075,0.009206615,274308,90.67112,0.18565350770950317,0.0137046855,5,1508,1290.7695262432098,197.075,0.4216891
0.0,0.010908612,193.275,0.008151248,275356,87.582726,0.21832001209259033,0.010908612,6,1514,1295.372264623642,193.275,0.360887
0.0,0.018402379,193.275,0.008959765,276356,85.31187,0.041999757289886475,0.018402379,5,1519,1300.1150844097137,193.275,0.42503965
0.0,0.022823978,193.275,0.008805137,277356,94.56604,-0.24168646335601807,0.022823978,5,1524,1304.2703742980957,193.275,0.40126824
0.0,0.008158955,193.275,0.0075743627,278356,103.28314,0.01290428638458252,0.008158955,5,1529,1308.6645126342773,193.275,0.41041502
0.0,0.011082035,194.475,0.008849819,279487,115.03794,0.015715718269348145,0.011082035,6,1535,1313.514414548874,194.475,0.36712402
0.0,0.012162411,194.475,0.0079490505,280487,120.822556,0.0747915506362915,0.012162411,5,1540,1318.324559211731,194.475,0.4250893
0.0,0.010923641,194.475,0.008477258,281487,126.24956,0.11514085531234741,0.010923641,5,1545,1323.7989280223846,194.475,0.46954793
0.0,0.0066917087,194.475,0.008577662,282487,135.53317,-0.003990888595581055,0.0066917087,5,1550,1328.5770809650421,194.475,0.4529603
0.0,0.008909432,198.275,0.0077282987,283487,142.39629,0.02080714702606201,0.008909432,5,1555,1332.7008135318756,198.275,0.4498825
0.0,0.012720189,198.275,0.0071084322,284487,150.53607,0.2706180214881897,0.012720189,5,1560,1336.7524907588959,198.275,0.49767256
0.0,0.013686536,198.275,0.008221216,285687,147.97603,0.21250838041305542,0.013686536,6,1566,1341.9655373096466,198.275,0.42929596
0.0,0.015238551,200.0,0.007450206,286687,153.0325,0.4565664529800415,0.015238551,5,1571,1346.9756770133972,200.0,0.4593423
0.0,0.01753559,200.0,0.008822108,287687,152.97334,0.2034921646118164,0.01753559,5,1576,1352.0527634620667,200.0,0.4424712
0.0,0.014386226,200.0,0.0077162725,288687,151.79295,0.45127636194229126,0.014386226,5,1581,1357.0578753948212,200.0,0.45876005
0.0,0.013708284,200.0,0.00912725,289687,143.5289,0.4010515809059143,0.013708284,5,1586,1361.6949470043182,200.0,0.46280527
0.0,0.0076672486,200.0,0.0043019373,290687,143.71964,0.5719485282897949,0.0076672486,5,1591,1366.868528842926,200.0,0.446428
0.0,0.008053406,200.0,0.004245767,291687,143.02086,0.6052502989768982,0.008053406,5,1596,1371.7053854465485,200.0,0.42040414
0.0,0.004236389,200.0,0.0046994314,292687,143.47725,0.35708218812942505,0.004236389,5,1601,1376.5260207653046,200.0,0.49566114
0.0,0.009806613,200.0,0.009005657,293887,138.227,0.5930242538452148,0.009806613,6,1607,1381.5898969173431,200.0,0.49284798
0.0,0.012280098,200.0,0.0076798014,294887,133.7007,0.48720836639404297,0.012280098,5,1612,1386.0513694286346,200.0,0.4730593
0.0,0.010580704,200.0,0.009293728,295887,134.0698,0.5224799811840057,0.010580704,5,1617,1391.07923746109,200.0,0.47855157
0.0,0.015140025,200.0,0.009164922,296887,128.2176,0.5385197997093201,0.015140025,5,1622,1395.0920162200928,200.0,0.4645536
0.0,0.008977581,200.0,0.0042267824,297887,129.09879,0.6684594750404358,0.008977581,5,1627,1399.5469105243683,200.0,0.5206045
0.0,0.0076537584,200.0,0.0049124775,298887,127.89882,0.8148029297590256,0.0076537584,5,1632,1404.472362279892,200.0,0.51065576
0.0,0.005514485,200.0,0.0038495583,299887,126.7938,0.674853503704071,0.005514485,5,1637,1408.2322237491608,200.0,0.5195893
0.0,0.0051664887,200.0,0.005978047,300887,124.33413,0.5154925286769867,0.0051664887,5,1642,1412.8640677928925,200.0,0.5228003
0.0,0.0067160316,200.0,0.004521254,301887,121.532394,0.5888805091381073,0.0067160316,5,1647,1417.5724248886108,200.0,0.46452898
0.0,0.0069406787,199.025,0.007708705,303048,112.75212,0.5717430412769318,0.0069406787,6,1653,1422.0072236061096,199.025,0.445701
0.0,0.0055254293,197.5,0.0053130155,303987,110.15401,0.5841718018054962,0.0055254293,5,1658,1426.7207903862,197.5,0.49867338
0.0,0.009811387,197.5,0.008280434,304987,107.03127,0.7509523332118988,0.009811387,5,1663,1431.5906178951263,197.5,0.48232913
0.0,0.0058584884,197.5,0.005069372,305987,101.17102,0.6289978623390198,0.0058584884,5,1668,1436.0167608261108,197.5,0.5481069
0.0,0.016012121,197.5,0.008448852,307187,95.213844,0.3883515000343323,0.016012121,6,1674,1441.1531534194946,197.5,0.5084919
0.0,0.0105893165,197.5,0.008945428,308187,88.87811,0.8869055807590485,0.0105893165,5,1679,1446.8758466243744,197.5,0.5120147
0.0,0.004862328,197.5,0.009352157,309187,81.36095,0.7103040218353271,0.004862328,5,1684,1452.0016300678253,197.5,0.5399303
0.0,0.01824948,197.5,0.008630451,310187,75.66149,0.8713332414627075,0.01824948,5,1689,1456.9134938716888,197.5,0.44837922
0.0,0.009381039,200.0,0.009229882,311187,73.85673,0.8073828518390656,0.009381039,5,1694,1461.8662650585175,200.0,0.5269149
0.0,0.005298784,196.925,0.0063654315,312264,70.342445,0.24248921871185303,0.005298784,6,1700,1466.6958436965942,196.925,0.4289072
0.0,0.008492782,194.975,0.008276934,313186,68.00023,0.7414768636226654,0.008492782,5,1705,1471.7931356430054,194.975,0.5045427
0.0,0.008997653,194.975,0.007175481,314186,71.00189,0.4054359793663025,0.008997653,5,1710,1476.6476686000824,194.975,0.462782
0.0,0.008937553,194.975,0.006209082,315386,77.48625,-0.21776056289672852,0.008937553,6,1716,1481.2855908870697,194.975,0.51569694
0.0,0.009891438,192.775,0.0089559015,316298,82.75952,0.13389462232589722,0.009891438,5,1721,1486.6835062503815,192.775,0.46740237
0.0,0.006844187,192.775,0.0067288214,317298,88.30379,0.5091889202594757,0.006844187,5,1726,1491.5074961185455,192.775,0.48293638
0.0,0.008381383,192.775,0.0063349023,318298,92.87848,0.743736982345581,0.008381383,5,1731,1496.5246708393097,192.775,0.45318413
0.0,0.008103248,195.85,0.0067943484,319298,93.394485,0.7855076044797897,0.008103248,5,1736,1501.457851409912,195.85,0.5443706
0.0,0.010215128,195.175,0.0052269027,320471,100.86435,0.09287786483764648,0.010215128,6,1742,1505.9266805648804,195.175,0.4602394
0.0,0.009980977,197.125,0.0060694893,321471,106.26848,0.15554451942443848,0.009980977,5,1747,1510.5216953754425,197.125,0.53249013
0.0,0.01029342,197.125,0.008177729,322471,114.725296,0.30270320177078247,0.01029342,5,1752,1515.6377608776093,197.125,0.48413628
0.0,0.017291557,197.125,0.0069792774,323471,121.76443,0.27025437355041504,0.017291557,5,1757,1520.6311688423157,197.125,0.4918053
0.0,0.011275018,199.325,0.008111432,324471,124.73186,0.2968568205833435,0.011275018,5,1762,1525.724702835083,199.325,0.54665256
0.0,0.010352516,198.775,0.005464876,325449,120.64553,0.7386844754219055,0.010352516,5,1767,1530.3988316059113,198.775,0.47246036
0.0,0.0086131375,198.175,0.0065603596,326625,130.46927,0.3870813250541687,0.0086131375,6,1773,1535.5836408138275,198.175,0.49097282
0.0,0.009385146,198.175,0.006529941,327625,129.98071,0.2755398750305176,0.009385146,5,1778,1540.211490869522,198.175,0.49813762
0.0,0.007507826,198.85,0.0071499003,328625,143.73247,0.03460723161697388,0.007507826,5,1783,1545.1591348648071,198.85,0.5578814
0.0,0.012291604,198.85,0.006993204,329625,150.31754,0.11013561487197876,0.012291604,5,1788,1550.308244228363,198.85,0.49371755
0.0,0.008278364,198.85,0.007979799,330625,152.34181,0.394283652305603,0.008278364,5,1793,1555.004512310028,198.85,0.53783286
0.0,0.0149759315,198.85,0.006910091,331625,157.47432,0.36203646659851074,0.0149759315,5,1798,1559.7680985927582,198.85,0.54387176
0.0,0.005012555,198.85,0.005023272,332625,165.48083,0.5320926606655121,0.005012555,5,1803,1564.7055656909943,198.85,0.57184386
0.0,0.010083076,199.4,0.008437122,333625,177.6679,0.5638715922832489,0.010083076,5,1808,1569.1491296291351,199.4,0.55244124
0.0,0.008581527,200.0,0.0064979154,334825,185.73567,0.6829561591148376,0.008581527,6,1814,1574.0429155826569,200.0,0.5555891
0.0,0.0097772665,200.0,0.0067337034,335825,183.87827,0.6430936753749847,0.0097772665,5,1819,1578.706928730011,200.0,0.5374122
0.0,0.014252102,200.0,0.0058962367,336825,174.27007,0.673094779253006,0.014252102,5,1824,1583.4756672382355,200.0,0.5300077
0.0,0.013152313,200.0,0.006260122,337825,168.95816,0.7162572145462036,0.013152313,5,1829,1588.2958817481995,200.0,0.5831639
0.0,0.017222833,200.0,0.008832017,338825,165.4471,0.8797363042831421,0.017222833,5,1834,1593.628808259964,200.0,0.55336577
0.0,0.019641057,199.95,0.007468012,339823,157.98233,0.8240026980638504,0.019641057,5,1839,1598.0963742733002,199.95,0.5260854
0.0,0.0057114973,199.95,0.005688108,340823,149.5031,0.8011151552200317,0.0057114973,5,1844,1602.882248878479,199.95,0.572408
0.0,0.011614177,195.125,0.007752605,341830,139.57071,0.6248475313186646,0.011614177,6,1850,1607.7471599578857,195.125,0.5138105
0.0,0.01563738,195.125,0.009310708,343030,132.23201,0.8617067933082581,0.01563738,6,1856,1612.3089962005615,195.125,0.52986515
0.0,0.011452423,195.125,0.009838829,344030,129.8872,0.8311437964439392,0.011452423,5,1861,1617.4414446353912,195.125,0.54735184
0.0,0.006854005,195.125,0.009323044,345030,124.73989,0.6024317145347595,0.006854005,5,1866,1622.216608285904,195.125,0.52745056
0.0,0.0046837907,195.125,0.0068388446,346030,119.15206,0.6752801239490509,0.0046837907,5,1871,1626.7331924438477,195.125,0.5174687
0.0,0.015173225,195.175,0.01097919,347030,113.25838,0.5889878273010254,0.015173225,5,1876,1631.2468860149384,195.175,0.5229125
0.0,0.008417649,195.175,0.0069386065,348030,105.255516,0.6835523247718811,0.008417649,5,1881,1636.321584701538,195.175,0.4945385
0.0,0.009404933,196.025,0.007188471,349030,98.61238,0.5523882508277893,0.009404933,5,1886,1640.7961111068726,196.025,0.52611184
0.0,0.0055116815,200.0,0.00746929,350030,92.40765,0.14206063747406006,0.0055116815,5,1891,1645.6907024383545,200.0,0.4793615
0.0,0.005330679,200.0,0.0049839932,351230,83.26903,0.04825246334075928,0.005330679,6,1897,1650.3355691432953,200.0,0.47212029
0.0,0.005145359,200.0,0.006738563,352230,75.9862,0.5191371738910675,0.005145359,5,1902,1655.4766190052032,200.0,0.48108444
0.0,0.008178111,200.0,0.0076463567,353230,69.53336,0.46190398931503296,0.008178111,5,1907,1660.0572938919067,200.0,0.44063085
0.0,0.0033734697,200.0,0.00805108,354230,64.40614,0.2902117967605591,0.0033734697,5,1912,1664.825076341629,200.0,0.48694968
0.0,0.005445971,200.0,0.003284419,355230,60.77528,-0.12729859352111816,0.005445971,5,1917,1669.6602399349213,200.0,0.4468308
0.0,0.005921051,200.0,0.009267386,356230,58.12721,-0.16715574264526367,0.005921051,5,1922,1674.407692193985,200.0,0.42943364
0.0,0.0063230647,200.0,0.009888307,357230,58.004333,-0.030313491821289062,0.0063230647,5,1927,1682.004800081253,200.0,0.4805855
0.0,0.0044936202,200.0,0.006446693,358230,57.241882,0.09829103946685791,0.0044936202,5,1932,1687.6628651618958,200.0,0.46222615
0.0,0.01050769,200.0,0.008226684,359230,55.49648,0.03784286975860596,0.01050769,5,1937,1692.8459091186523,200.0,0.47735104
0.0,0.008116274,200.0,0.008459388,360430,54.33025,0.06907457113265991,0.008116274,6,1943,1697.791937828064,200.0,0.4707492
0.0,0.008971853,200.0,0.009282865,361430,53.91981,-0.1392040252685547,0.008971853,5,1948,1702.8855121135712,200.0,0.5051154
0.0,0.008248101,200.0,0.0057888553,362430,53.095104,0.0847432017326355,0.008248101,5,1953,1708.2102828025818,200.0,0.4760843
0.0,0.009323299,200.0,0.0066237515,363430,51.83075,0.037576258182525635,0.009323299,5,1958,1713.2071907520294,200.0,0.4663784
0.0,0.008039499,200.0,0.0094426805,364430,49.868614,0.09231096506118774,0.008039499,5,1963,1718.5411024093628,200.0,0.48575938
0.0,0.0075979517,200.0,0.009021118,365430,48.37209,0.11058205366134644,0.0075979517,5,1968,1723.7370975017548,200.0,0.4774211
0.0,0.009094424,200.0,0.008039268,366430,48.115833,-0.007645606994628906,0.009094424,5,1973,1729.6071684360504,200.0,0.50615925
0.0,0.00737385,200.0,0.0052865534,367430,47.142994,-0.0027496814727783203,0.00737385,5,1978,1734.8329360485077,200.0,0.5079665
0.0,0.0037744693,200.0,0.005618946,368630,46.493633,0.018849313259124756,0.0037744693,6,1984,1740.0062305927277,200.0,0.5125688
0.0,0.006842496,200.0,0.007711051,369630,46.47528,-0.04796123504638672,0.006842496,5,1989,1745.627450466156,200.0,0.4804926
0.0,0.0054033883,200.0,0.0038207327,370630,46.40545,0.16481763124465942,0.0054033883,5,1994,1750.9930655956268,200.0,0.47604078
0.0,0.0036954116,200.0,0.0059438013,371630,46.72646,0.06676775217056274,0.0036954116,5,1999,1756.6769392490387,200.0,0.4647032
0.0,0.0076753236,200.0,0.00698944,372630,46.602997,0.10523802042007446,0.0076753236,5,2004,1762.479237794876,200.0,0.48443046
0.0,0.011536297,200.0,0.008574797,373630,47.58414,0.1062803864479065,0.011536297,5,2009,1767.4296627044678,200.0,0.47383863
0.0,0.0071445107,200.0,0.0060464265,374630,47.997307,0.0019015073776245117,0.0071445107,5,2014,1771.8253028392792,200.0,0.484245
0.0,0.01212835,200.0,0.008959908,375630,48.304962,0.057872474193573,0.01212835,5,2019,1776.7201807498932,200.0,0.46764696
0.0,0.020064149,200.0,0.0066178157,376830,48.57827,-0.16012442111968994,0.020064149,6,2025,1780.885158777237,200.0,0.44167668
0.0,0.007982851,200.0,0.0049488638,377830,48.65666,-0.021239161491394043,0.007982851,5,2030,1786.239770412445,200.0,0.47187382
0.0,0.0105575565,200.0,0.009037195,378830,49.126198,-0.005193948745727539,0.0105575565,5,2035,1791.1195011138916,200.0,0.47541904
0.0,0.007557885,200.0,0.0089155575,379830,49.986534,0.061669886112213135,0.007557885,5,2040,1796.417579650879,200.0,0.4445216
0.0,0.009220143,200.0,0.00670906,380830,50.86837,0.20669519901275635,0.009220143,5,2045,1800.8965785503387,200.0,0.4761516
0.0,0.019515455,200.0,0.0075697936,381830,51.120796,0.24761265516281128,0.019515455,5,2050,1806.181244134903,200.0,0.4384005
0.0,0.014897574,200.0,0.0068504047,382830,51.42627,0.313166081905365,0.014897574,5,2055,1810.8891100883484,200.0,0.43123263
0.0,0.010372932,200.0,0.0072135795,383830,52.807373,0.5467377007007599,0.010372932,5,2060,1815.5825550556183,200.0,0.40691328
0.0,0.008537926,200.0,0.007019941,384830,53.82735,0.4129960536956787,0.008537926,5,2065,1819.6502313613892,200.0,0.47239625
0.0,0.010434237,200.0,0.008691985,386030,55.252087,0.5778766572475433,0.010434237,6,2071,1824.301347732544,200.0,0.446975
0.0,0.008425359,200.0,0.0061985003,387030,58.337475,0.4907459020614624,0.008425359,5,2076,1828.6187889575958,200.0,0.47987527
0.0,0.00908689,200.0,0.00496678,388030,59.79125,0.5195813179016113,0.00908689,5,2081,1832.7100839614868,200.0,0.46669203
0.0,0.013659913,200.0,0.007761868,389030,60.607796,0.3911718726158142,0.013659913,5,2086,1837.1465797424316,200.0,0.40459925
0.0,0.0050927037,200.0,0.0048499745,390030,62.31782,0.5991877317428589,0.0050927037,5,2091,1841.3974871635437,200.0,0.47499853
0.0,0.014826598,200.0,0.009707489,391030,63.418537,0.2332574725151062,0.014826598,5,2096,1846.6454682350159,200.0,0.45453566
0.0,0.012904714,196.45,0.0071064928,392088,63.7885,0.36517417430877686,0.012904714,6,2102,1850.835207939148,196.45,0.40136498
0.0,0.008517083,196.45,0.004899962,393088,65.607834,0.49438196420669556,0.008517083,5,2107,1855.6338789463043,196.45,0.43640602
0.0,0.0071023228,196.45,0.0044507217,394088,65.81555,0.5917122662067413,0.0071023228,5,2112,1861.0109975337982,196.45,0.458546
0.0,0.01195976,196.45,0.008407504,395088,65.40487,0.5669039487838745,0.01195976,5,2117,1865.8691709041595,196.45,0.48840332
0.0,0.010205986,196.45,0.009248266,396288,69.54865,0.5647622644901276,0.010205986,6,2123,1870.5788130760193,196.45,0.44981784
0.0,0.006630078,196.45,0.008538235,397288,71.331,0.5749375522136688,0.006630078,5,2128,1875.0937168598175,196.45,0.46419388
0.0,0.008423098,196.45,0.0069916216,398288,72.033875,0.5853151679039001,0.008423098,5,2133,1879.71253824234,196.45,0.44319895
0.0,0.009662164,193.5,0.005749738,399170,70.64541,0.5912534594535828,0.009662164,5,2138,1884.7030518054962,193.5,0.4076832
0.0,0.009661793,197.05,0.007928964,400370,71.557724,0.7440584599971771,0.009661793,6,2144,1889.365000963211,197.05,0.4329291
0.0,0.008857378,197.05,0.006549687,401370,70.946045,0.7718411684036255,0.008857378,5,2149,1894.485089302063,197.05,0.4237064
0.0,0.01356527,197.05,0.008062757,402370,75.69601,0.14593058824539185,0.01356527,5,2154,1898.8755929470062,197.05,0.41590673
0.0,0.008921611,197.05,0.0059478143,403370,75.630936,0.4667380452156067,0.008921611,5,2159,1903.2369887828827,197.05,0.44450155
0.0,0.013580212,197.05,0.008863047,404370,76.23749,0.15151113271713257,0.013580212,5,2164,1907.7106273174286,197.05,0.45845333
0.0,0.0029145244,197.05,0.0059407423,405370,80.73468,0.2338404655456543,0.0029145244,5,2169,1913.0838305950165,197.05,0.46003062
0.0,0.0046539847,197.05,0.007217128,406370,85.34688,0.2612884044647217,0.0046539847,5,2174,1917.6460189819336,197.05,0.49183497
0.0,0.014029938,200.0,0.008397104,407370,92.34239,0.46242743730545044,0.014029938,5,2179,1922.5733799934387,200.0,0.46503162
0.0,0.0074920775,200.0,0.0056061107,408570,94.96122,0.37184053659439087,0.0074920775,6,2185,1927.0152659416199,200.0,0.49839363
0.0,0.01443631,200.0,0.00756851,409570,99.44082,0.6155883967876434,0.01443631,5,2190,1931.6878423690796,200.0,0.47958636
0.0,0.01855003,195.975,0.006937562,410609,96.31398,0.48109543323516846,0.01855003,6,2196,1938.1149945259094,195.975,0.45861506
0.0,0.011824856,195.975,0.008070884,411609,96.47628,0.686901181936264,0.011824856,5,2201,1943.4400191307068,195.975,0.50989294
0.0,0.007650873,195.975,0.008557421,412609,96.49349,0.6865622401237488,0.007650873,5,2206,1949.422336101532,195.975,0.46603033
0.0,0.0056318725,195.975,0.007543869,413609,94.09239,0.8175371140241623,0.0056318725,5,2211,1954.401218175888,195.975,0.4799494
0.0,0.012100079,195.975,0.008267757,414609,95.21489,0.4066058397293091,0.012100079,5,2216,1959.7983026504517,195.975,0.47384825
0.0,0.0042812014,195.975,0.0064952355,415609,96.35836,0.7043358087539673,0.0042812014,5,2221,1964.9929087162018,195.975,0.4990291
0.0,0.014213298,195.975,0.0070401,416609,101.23683,0.4195699691772461,0.014213298,5,2226,1970.1812117099762,195.975,0.506511
0.0,0.0057905656,195.975,0.006384673,417609,103.61379,0.6739386320114136,0.0057905656,5,2231,1974.7276666164398,195.975,0.53087974
0.0,0.015722845,187.85,0.0057388116,418723,104.66478,0.25239622592926025,0.015722845,8,2239,1979.374029636383,187.85,0.4261697
0.0,0.014670186,187.85,0.008265734,419723,111.991806,0.6377665102481842,0.014670186,5,2244,1984.4650266170502,187.85,0.50082576
0.0,0.008735888,187.85,0.006403564,420723,122.55135,0.7438952326774597,0.008735888,5,2249,1988.886126279831,187.85,0.5195064
0.0,0.00799498,183.775,0.005499007,421760,129.38586,0.5286980867385864,0.00799498,6,2255,1993.6868419647217,183.775,0.46691337
0.0,0.011973273,178.4,0.004680649,422745,129.74777,0.42507994174957275,0.011973273,6,2261,1998.5983049869537,178.4,0.47105604
0.0,0.012241031,178.4,0.007273867,423745,134.20047,0.8356197625398636,0.012241031,5,2266,2004.0919647216797,178.4,0.48696595
0.0,0.0065613016,178.4,0.007600938,424945,139.53806,0.7967522293329239,0.0065613016,6,2272,2009.2730252742767,178.4,0.52242225
