meankl,entropy,surrgain,EpisodesSoFar,EpLenMean,ev_tdlam_before,optimgain,EpTrueRewMean,TimestepsSoFar,TimeElapsed,entloss,EpRewMean,EpThisIter
0.011223695,6.288711,0.0971297,800,758.575,0.5348213613033295,0.0971297,2655.109675737199,281790,1210.7304983139038,0.0,398.0427,2
0.0105935745,6.2785497,0.105634734,802,739.875,0.800482988357544,0.105634734,2583.9924520517075,283042,1214.980803012848,0.0,389.78412,2
0.0118500935,6.2754936,0.14152206,803,734.0,0.8516479730606079,0.14152206,2567.7814885065363,283807,1219.2299056053162,0.0,388.07953,1
0.010842269,6.323613,0.10234581,804,733.9,0.921653538942337,0.10234581,2564.0168325379855,284803,1223.4619207382202,0.0,388.49362,1
0.01351539,6.373967,0.12362097,805,735.65,0.9461594484746456,0.12362097,2571.0242641109426,285587,1227.7179913520813,0.0,390.40228,1
0.0037730092,6.3524218,0.049497142,806,744.125,-0.08563852310180664,0.049497142,2604.772848376914,286587,1232.0128469467163,0.0,394.7732,1
0.012347463,6.300553,0.09951538,808,758.675,0.6671195030212402,0.09951538,2654.9523457284304,288329,1236.3045253753662,0.0,400.67148,2
0.014153946,6.280574,0.15393668,810,742.25,0.8728166669607162,0.15393668,2607.7628800598227,289488,1240.60129570961,0.0,395.66458,2
0.011817992,6.2594185,0.1369553,812,729.275,0.9212289750576019,0.1369553,2550.7782420836534,290922,1244.8878121376038,0.0,389.92188,2
0.011718899,6.268009,0.10136688,813,729.2,0.8287221342325211,0.10136688,2550.7068920507395,291328,1249.133228302002,0.0,389.3335,1
0.012921123,6.2606206,0.10481545,814,729.2,-0.1345146894454956,0.10481545,2553.1869931726187,292328,1253.4160776138306,0.0,388.30905,1
0.012773518,6.226928,0.0926332,816,723.675,0.4703094959259033,0.0926332,2553.7493382005737,293432,1257.7473211288452,0.0,385.9963,2
0.012253873,6.2446914,0.10498598,817,741.7,-0.4639430046081543,0.10498598,2626.556715339745,294432,1262.0835976600647,0.0,394.76935,1
0.011945199,6.2451124,0.10400702,820,721.45,0.7437372505664825,0.10400702,2555.076951352282,296308,1266.406634569168,0.0,384.4327,3
0.01133374,6.235295,0.13917762,822,717.675,0.9283199533820152,0.13917762,2544.4117813078838,297364,1270.7462208271027,0.0,383.14716,2
0.011695078,6.2208867,0.094902,825,687.65,0.83396215736866,0.094902,2436.3476214272423,298576,1275.0144984722137,0.0,368.84988,3
0.014624663,6.2379713,0.10940873,826,679.175,0.8528968691825867,0.10940873,2406.6163443222404,299167,1279.3485884666443,0.0,364.70532,1
0.012127671,6.1712184,0.09089272,827,683.875,0.23654860258102417,0.09089272,2423.0577293380716,300167,1283.6814522743225,0.0,366.48425,1
0.010773232,6.1627994,0.087456584,829,682.2,0.4423736333847046,0.087456584,2415.9017248243026,301564,1287.9922823905945,0.0,363.85504,2
0.0042131953,6.15059,0.06065359,830,690.775,0.6908181607723236,0.06065359,2450.563991648044,302564,1292.5810799598694,0.0,367.8897,1
0.011408699,6.1851797,0.11075243,833,672.675,0.8381659984588623,0.11075243,2379.978825411933,303554,1296.9263441562653,0.0,359.48477,3
0.013495732,6.209431,0.115250796,835,656.675,0.8980026617646217,0.115250796,2321.728789744314,304623,1301.293653011322,0.0,351.94214,2
0.013629358,6.194134,0.11074151,837,630.5,0.7364000380039215,0.11074151,2220.8108877056143,305576,1305.6405777931213,0.0,337.22128,2
0.010132689,6.2191114,0.081578515,838,649.65,0.04948234558105469,0.081578515,2298.7095372781823,306576,1310.0516543388367,0.0,346.39386,1
0.011087233,6.2518907,0.08449252,839,649.65,0.13859277963638306,0.08449252,2297.7191991480877,307576,1314.4352440834045,0.0,345.08975,1
0.010156392,6.2551417,0.08720289,840,669.65,0.2947925329208374,0.08720289,2378.663214140295,308576,1318.801682472229,0.0,354.61563,1
0.01121778,6.3290834,0.1224768,841,656.4,0.8719948679208755,0.1224768,2330.781161331014,309046,1323.1079626083374,0.0,346.91776,1
0.012791955,6.3185377,0.13456638,843,673.3,0.9050841480493546,0.13456638,2396.121155810359,310739,1327.4232749938965,0.0,353.61066,2
0.013802552,6.309816,0.13085642,845,664.775,0.6916713416576385,0.13085642,2366.322518162466,312178,1331.7225110530853,0.0,346.59784,2
0.011317921,6.2099557,0.12672137,846,644.9,0.9431701265275478,0.12672137,2289.114217223459,312383,1336.059075832367,0.0,335.99673,1
0.010912409,6.2346377,0.09888974,848,627.45,0.8574649840593338,0.09888974,2225.7499819901013,313427,1340.3701453208923,0.0,325.9996,2
0.011620959,6.2680616,0.111974046,850,625.175,0.8406639993190765,0.111974046,2210.496724418931,314495,1344.6833510398865,0.0,321.9177,2
0.0122190025,6.280941,0.1799588,852,614.625,0.7826868295669556,0.1799588,2175.5624927062518,315507,1349.0109777450562,0.0,315.48633,2
0.012691935,6.3006606,0.09491689,853,629.475,0.11957031488418579,0.09491689,2228.849825869302,316507,1353.349452495575,0.0,321.8062,1
0.012071639,6.278302,0.11252549,854,620.15,0.8483493775129318,0.11252549,2187.8610803948045,317134,1357.7164528369904,0.0,317.20514,1
0.011425719,6.2911983,0.12906048,855,631.4,0.7545806616544724,0.12906048,2227.0367659064295,317688,1362.0312941074371,0.0,322.49597,1
0.010855209,6.3022413,0.091110736,857,604.45,0.8611731976270676,0.091110736,2110.9410297855684,318610,1366.3539326190948,0.0,307.81052,2
0.009954884,6.286433,0.07900665,858,604.45,-0.029378056526184082,0.07900665,2107.0518818401606,319610,1370.6508874893188,0.0,306.9834,1
0.011477006,6.3322573,0.120630085,861,602.775,0.8245721161365509,0.120630085,2101.726599590612,320756,1374.945686340332,0.0,305.0122,3
0.010733215,6.3371773,0.09175236,864,606.825,0.822989746928215,0.09175236,2107.81815111452,322736,1379.23490858078,0.0,303.79474,3
0.012002807,6.349225,0.12843636,867,595.1,0.8149769008159637,0.12843636,2049.5023251680755,323971,1383.5404870510101,0.0,297.75885,3
0.011582187,6.3450136,0.11412816,868,599.7,0.7706073969602585,0.11412816,2066.8579738368267,324552,1387.8356485366821,0.0,299.43964,1
0.010348697,6.3087816,0.13165972,869,591.5,0.8525774627923965,0.13165972,2035.2863424936738,325224,1392.176632642746,0.0,296.09464,1
0.012614181,6.2924995,0.114436895,871,585.9,0.8414358198642731,0.114436895,2009.5091908786212,326568,1396.5396132469177,0.0,290.8542,2
0.01267915,6.294846,0.112722896,872,601.95,0.8343024551868439,0.112722896,2075.4305062556246,327401,1400.8353352546692,0.0,299.2829,1
0.010513372,6.2871556,0.08599249,873,621.175,0.15239685773849487,0.08599249,2150.145384007828,328401,1405.133368730545,0.0,308.47983,1
0.011381174,6.2212367,0.0932627,874,628.325,-0.03696930408477783,0.0932627,2169.5069566334014,329401,1409.5112898349762,0.0,310.65625,1
0.014033247,6.236007,0.14485158,877,633.75,0.911080501973629,0.14485158,2182.3445669524835,330926,1413.8487658500671,0.0,312.5003,3
0.012834489,6.2099423,0.13403273,878,624.05,0.8580072224140167,0.13403273,2141.0501639597765,331538,1418.2068183422089,0.0,308.30118,1
0.01357891,6.1756544,0.09525807,880,605.8,0.5659725069999695,0.09525807,2066.623293213437,332808,1422.5682475566864,0.0,299.63385,2
0.012786601,6.1325645,0.09443575,882,605.225,0.6951876878738403,0.09443575,2055.235885106056,334183,1426.892978668213,0.0,298.08734,2
0.011924233,6.1351366,0.121621616,884,581.125,0.9144806191325188,0.121621616,1962.3047028611247,334984,1431.220265865326,0.0,287.34937,2
0.01284533,6.099487,0.09620221,886,600.325,0.4947003126144409,0.09620221,2032.301786963932,336396,1435.5649032592773,0.0,296.2109,2
0.014292691,6.0995026,0.15377869,887,600.175,0.7742675095796585,0.15377869,2030.1116315291779,337232,1439.8397302627563,0.0,297.30292,1
0.010870744,6.097356,0.094510615,889,614.5,0.7406725883483887,0.094510615,2086.8776212895004,338816,1444.1424460411072,0.0,304.15704,2
0.01162909,6.0859423,0.14424504,891,612.575,0.8861997202038765,0.14424504,2085.98737959677,339729,1448.4374721050262,0.0,303.1001,2
0.010126406,6.088913,0.074677214,892,630.55,-0.009124398231506348,0.074677214,2156.5179059435313,340729,1452.7357590198517,0.0,311.91684,1
0.004485105,6.0854683,0.055980455,893,613.975,0.8162002712488174,0.055980455,2095.086302212727,341066,1457.0493004322052,0.0,304.36148,1
0.011009514,6.0969663,0.15240756,894,610.9,0.7035954594612122,0.15240756,2084.6451758093904,341570,1461.3820271492004,0.0,303.12735,1
0.011883395,6.0952144,0.10219586,897,596.9,0.9548022449016571,0.10219586,2034.9602613561576,342486,1465.7000706195831,0.0,297.17972,3
0.013081737,6.1165156,0.114442125,899,598.55,0.48412269353866577,0.114442125,2048.1030894541213,343926,1469.9989922046661,0.0,298.99097,2
0.013757186,6.1109004,0.07653953,900,610.075,-0.019428253173828125,0.07653953,2092.9629073102597,344926,1474.3056271076202,0.0,303.9892,1
0.011043005,6.096618,0.09782478,902,610.075,0.6790465712547302,0.09782478,2097.0755355492,346159,1478.6756546497345,0.0,305.35007,2
0.010702078,6.0883985,0.106959194,903,612.35,0.8379387855529785,0.106959194,2108.335481617233,347089,1483.0014851093292,0.0,306.60504,1
0.0101354495,6.0905304,0.10470608,904,633.825,-0.174841046333313,0.10470608,2197.648933344776,348089,1487.3206713199615,0.0,317.52972,1
0.010759798,6.070311,0.09542942,905,645.625,-0.03233325481414795,0.09542942,2255.877553908232,349089,1491.6722724437714,0.0,323.80933,1
0.0112128835,6.057414,0.11332382,906,655.8,0.8512750118970871,0.11332382,2300.4139932580742,350039,1496.0176236629486,0.0,328.61856,1
0.013313695,6.0395317,0.12586741,908,661.5,0.8470652848482132,0.12586741,2320.0263275832785,351012,1500.3533313274384,0.0,331.40347,2
0.013297908,6.0313716,0.1296395,909,666.15,0.8030430972576141,0.1296395,2340.1422326635343,351870,1504.7281141281128,0.0,333.3669,1
0.011629071,6.0292816,0.1174835,911,653.2,0.8602671325206757,0.1174835,2289.05852992935,352696,1509.0480198860168,0.0,327.2551,2
0.012826313,6.010849,0.1343418,913,637.125,0.8750903680920601,0.1343418,2221.734745365678,353886,1513.3807051181793,0.0,318.98105,2
0.011414658,6.001419,0.114636004,914,637.125,-0.43202972412109375,0.114636004,2233.793030355911,354886,1517.7581541538239,0.0,319.82407,1
0.011327444,6.034465,0.082243726,916,654.8,0.6386266648769379,0.082243726,2316.706988147987,356636,1522.0833649635315,0.0,328.56512,2
0.011649473,6.0071464,0.10868323,917,667.75,-0.24520397186279297,0.10868323,2362.2416632679224,357636,1526.3869903087616,0.0,334.8432,1
0.011320323,6.0272055,0.0857671,918,677.45,0.05116206407546997,0.0857671,2405.2294674106583,358636,1530.678303718567,0.0,339.49936,1
0.013610195,5.9826713,0.1172885,919,677.45,0.7925484627485275,0.1172885,2411.5753769954235,359636,1534.9650611877441,0.0,340.49713,1
0.010874001,5.966389,0.17551096,920,684.025,0.898662269115448,0.17551096,2446.497623821604,360169,1539.4731647968292,0.0,344.7951,1
0.011161717,5.9696054,0.11715471,921,669.7,0.9311444610357285,0.11715471,2392.9597895499123,360596,1543.8016066551208,0.0,339.07724,1
0.004200801,5.9762583,0.07286447,922,684.525,0.8253469914197922,0.07286447,2455.5584218454546,361564,1548.1167831420898,0.0,346.91586,1
0.012204757,5.9691815,0.09963305,923,696.625,0.2156476378440857,0.09963305,2499.4281983339374,362564,1552.407408952713,0.0,352.1485,1
0.01026077,5.979019,0.06216261,924,714.5,-0.058153390884399414,0.06216261,2563.785121857115,363564,1556.7337763309479,0.0,359.8294,1
0.011838193,5.977463,0.12976043,927,701.825,0.8702768385410309,0.12976043,2508.9172456316583,365305,1561.069580078125,0.0,354.44675,3
0.011402871,5.9653883,0.09544811,928,701.825,-0.16943609714508057,0.09544811,2501.5474254794203,366305,1565.4299607276917,0.0,354.622,1
0.013348875,5.9750404,0.10575945,929,712.225,0.35102272033691406,0.10575945,2537.3129649585962,367305,1569.7924318313599,0.0,359.64728,1
0.014992553,5.9638057,0.11896446,931,708.625,0.7443127036094666,0.11896446,2510.888986577671,368074,1574.1745636463165,0.0,357.81204,2
0.0038607214,5.9571333,0.08070974,932,705.225,0.8000086843967438,0.08070974,2496.576105436097,368938,1578.551270723343,0.0,355.99957,1
0.011538035,5.9326005,0.106024995,933,721.8,0.360615611076355,0.106024995,2559.979158799404,369938,1582.8951380252838,0.0,364.30533,1
0.011805964,5.91266,0.1298474,935,719.425,0.8484217077493668,0.1298474,2532.3539401415683,370619,1587.2809245586395,0.0,363.9069,2
0.013276669,5.913798,0.1353724,937,728.95,0.778904989361763,0.1353724,2568.1279626640558,371644,1591.6348061561584,0.0,369.65964,2
0.012441181,5.9640703,0.08935294,938,728.95,0.33087462186813354,0.08935294,2567.5103142072853,372644,1596.012191772461,0.0,368.60706,1
0.011585094,5.9600987,0.13172978,939,742.95,0.5414186418056488,0.13172978,2614.212359469252,373644,1600.4219989776611,0.0,374.05322,1
0.010967758,5.9685054,0.109803855,941,724.725,0.808001771569252,0.109803855,2534.335299883895,374915,1604.798053741455,0.0,364.00092,2
0.009180475,5.9726577,0.095103756,942,743.9,0.642481654882431,0.095103756,2601.9738168984613,375915,1609.122674703598,0.0,372.22174,1
0.013874723,5.949077,0.13606715,944,733.775,0.9011588618159294,0.13606715,2551.017176979606,377440,1613.4218409061432,0.0,365.8736,2
0.010357074,5.9798636,0.09992919,945,733.775,-0.12864720821380615,0.09992919,2548.046328472226,378440,1617.7543737888336,0.0,364.02206,1
0.0135265365,5.987141,0.11620696,947,737.275,0.8575005382299423,0.11620696,2552.508412931214,380112,1622.0541479587555,0.0,364.8172,2
0.011077659,6.0040236,0.102574304,948,752.5,-0.16691052913665771,0.102574304,2604.4570433742947,381112,1626.3392786979675,0.0,371.573,1
0.012497839,5.9959264,0.094674565,950,758.625,0.5252684056758881,0.094674565,2615.489048212393,382467,1630.6347970962524,0.0,373.62564,2
0.01094659,5.975895,0.099543445,953,741.225,0.8572195023298264,0.099543445,2538.911370331914,383535,1634.94424700737,0.0,365.08868,3
0.012663146,5.969157,0.09892822,954,736.25,0.7129143178462982,0.09892822,2510.310075050284,384336,1639.2452914714813,0.0,362.19684,1
0.011154553,5.933288,0.08959447,955,736.25,0.20898199081420898,0.08959447,2500.6013957377136,385336,1643.5233163833618,0.0,361.127,1
0.013618918,5.914124,0.100328155,957,725.975,0.5899388790130615,0.100328155,2456.238944277089,386675,1647.8423840999603,0.0,354.7553,2
0.010834466,5.9012504,0.12920213,958,715.35,0.9177051484584808,0.12920213,2404.9120477142105,387250,1652.1760296821594,0.0,349.02167,1
0.012068536,5.860246,0.09358074,960,692.475,0.9063241481781006,0.09358074,2296.790900578061,387868,1656.4939126968384,0.0,336.2414,2
0.012360283,5.891234,0.17670946,961,695.9,0.9106671884655952,0.17670946,2308.980787380899,388432,1660.8373789787292,0.0,337.63345,1
0.012616418,5.891783,0.11833979,963,677.95,0.9083103761076927,0.11833979,2228.911090220458,389682,1665.1371178627014,0.0,327.72934,2
0.012727255,5.8923335,0.12551127,965,667.275,0.8663471639156342,0.12551127,2189.0405331475476,391049,1669.4763922691345,0.0,320.94116,2
0.012569515,5.887212,0.109394826,966,668.1,0.8438607454299927,0.109394826,2197.3341037553323,391709,1673.8045690059662,0.0,320.3907,1
0.012133326,5.875468,0.11805316,967,683.975,0.9218065962195396,0.11805316,2266.952280149432,392664,1678.0993690490723,0.0,328.63013,1
0.0113740405,5.897502,0.09901655,968,683.975,0.04393285512924194,0.09901655,2271.8082642795653,393664,1682.4787232875824,0.0,327.2508,1
0.012024401,5.9315233,0.11137537,970,687.65,0.9166325926780701,0.11137537,2295.2401699406505,395375,1686.8117451667786,0.0,328.25412,2
0.011277527,5.964616,0.11366548,971,695.75,0.8923107013106346,0.11366548,2327.368615352926,395904,1691.1400108337402,0.0,332.13962,1
0.013101404,5.9246774,0.09752618,973,686.925,0.6519892811775208,0.09752618,2305.1497722436025,397415,1695.5105092525482,0.0,327.42047,2
0.01195165,5.9448047,0.10532737,975,696.35,0.8803735673427582,0.10532737,2356.2302406600934,398473,1699.8181509971619,0.0,330.7232,2
0.012599079,5.896317,0.07952389,976,713.975,0.009971380233764648,0.07952389,2425.8297801113604,399473,1704.1849994659424,0.0,338.77713,1
0.010873431,5.9166865,0.09230594,977,720.725,-0.21398353576660156,0.09230594,2458.2439737778245,400473,1708.5154399871826,0.0,340.6469,1
0.011433731,5.876017,0.08382295,980,683.95,0.7956115901470184,0.08382295,2294.9398301046735,402002,1712.8689639568329,0.0,322.3388,3
0.0117572695,5.8595424,0.1361501,981,702.175,-0.2242116928100586,0.1361501,2365.3242156204115,403002,1717.1838355064392,0.0,330.75446,1
0.011689264,5.8681035,0.11678925,982,702.175,-0.02468585968017578,0.11678925,2370.142472771474,404002,1721.4703176021576,0.0,331.87106,1
0.0109265745,5.8736167,0.07947884,983,702.975,-0.027230024337768555,0.07947884,2366.0307192521955,405002,1726.033499956131,0.0,331.87192,1
0.011137499,5.8682046,0.21380116,984,706.875,0.7793356329202652,0.21380116,2378.005316147566,405715,1730.370103597641,0.0,334.7762,1
0.0037649814,5.853639,0.051052287,985,706.875,-0.0699620246887207,0.051052287,2375.1263914121155,406715,1734.6640241146088,0.0,335.67374,1
0.01328383,5.852861,0.13161275,987,686.5,0.8275285214185715,0.13161275,2283.4647495006384,407572,1738.9419839382172,0.0,328.47086,2
0.011279641,5.896668,0.10241105,988,686.5,0.2745477557182312,0.10241105,2295.0325557594015,408572,1743.1984689235687,0.0,329.7508,1
0.011530293,5.9119873,0.08184283,989,686.5,-0.040191650390625,0.08184283,2292.039658233175,409572,1747.487360715866,0.0,329.87915,1
0.012442503,5.9210253,0.11920526,990,693.875,0.8766803294420242,0.11920526,2320.640889629349,410222,1751.7654917240143,0.0,333.85614,1
0.013209224,5.9227138,0.09907805,991,701.775,0.0032168030738830566,0.09907805,2358.407688795606,411222,1756.052012205124,0.0,337.85223,1
0.010304926,5.9534297,0.10791974,992,706.4,0.799590140581131,0.10791974,2377.5516551886603,411587,1760.354825258255,0.0,339.5297,1
0.012350805,5.9268146,0.1302999,994,714.0,0.8687905371189117,0.1302999,2408.186892361454,412896,1764.6174807548523,0.0,343.89484,2
0.010553934,5.9204154,0.11238368,996,693.6,0.8183615207672119,0.11238368,2328.614353496512,414080,1768.8582360744476,0.0,335.77206,2
0.011874415,5.934367,0.08917999,997,710.125,-0.011617541313171387,0.08917999,2387.430273087492,415080,1773.0815968513489,0.0,342.92035,1
0.0120249335,5.943257,0.17205936,999,713.175,0.41185861825942993,0.17205936,2388.27114081728,416228,1777.3551545143127,0.0,344.57812,2
0.011662876,5.894515,0.17136396,1000,728.675,0.7221990823745728,0.17136396,2455.704861180876,417015,1781.632766008377,0.0,352.71417,1
0.011431461,5.9203944,0.11025931,1002,717.9,0.8593279719352722,0.11025931,2410.9667529186017,417771,1785.8803339004517,0.0,346.77448,2
0.011154886,5.9239554,0.08915624,1003,727.225,0.0390625,0.08915624,2447.8643791640106,418771,1790.129536151886,0.0,350.77524,1
0.010330564,5.924454,0.09735633,1005,726.65,0.4642791152000427,0.09735633,2439.700718500805,420115,1794.395527124405,0.0,350.36295,2
0.012723407,5.9578257,0.11287456,1006,730.425,0.811798170208931,0.11287456,2447.9519142902936,420926,1798.6422843933105,0.0,352.0646,1
0.004926992,5.964173,0.06460429,1007,719.65,0.7905981838703156,0.06460429,2403.1214344585032,421450,1802.9422492980957,0.0,346.4477,1
0.0124291945,5.975703,0.13066532,1008,715.475,0.7179326117038727,0.13066532,2390.6993458034985,422283,1807.1745719909668,0.0,345.29044,1
0.012118405,5.9753575,0.12045471,1010,695.525,0.9339946433901787,0.12045471,2315.2398991440828,423196,1811.4920098781586,0.0,336.78687,2
0.011842524,6.002034,0.13892984,1011,698.6,0.7663101702928543,0.13892984,2332.9079405674206,423848,1815.8027555942535,0.0,337.82785,1
0.012007335,5.9903364,0.13372913,1013,686.25,0.8482603579759598,0.13372913,2270.3562803564505,424865,1820.1328947544098,0.0,331.46323,2
0.011969666,5.953048,0.115672775,1014,695.4,-0.11753809452056885,0.115672775,2305.676606385239,425865,1824.470840215683,0.0,335.98688,1
0.013139658,5.9615316,0.23121935,1015,704.75,0.8805509656667709,0.23121935,2347.1550719506804,426663,1828.7892582416534,0.0,340.43835,1
0.0037891935,5.950484,0.07138753,1018,664.45,0.8649775981903076,0.07138753,2192.3636746118627,428051,1833.1286652088165,0.0,323.0232,3
0.011804212,5.9521537,0.10465489,1019,678.75,0.6586886942386627,0.10465489,2264.868509416231,428920,1837.445952653885,0.0,330.49997,1
0.013889475,5.970337,0.2021778,1021,675.95,0.7280290424823761,0.2021778,2255.8608940660406,430040,1841.7893052101135,0.0,330.45557,2
0.014519952,5.9152226,0.12016679,1022,670.0,0.8404076397418976,0.12016679,2233.8586956800436,430802,1846.119957447052,0.0,327.91455,1
0.012177026,5.908733,0.118005745,1023,670.0,0.6550017297267914,0.118005745,2243.40264989838,431802,1850.4532368183136,0.0,328.405,1
0.012942567,5.88147,0.118914425,1024,677.175,-0.2402665615081787,0.118914425,2273.1515479113864,432802,1854.8204572200775,0.0,330.59656,1
0.013043213,5.9064956,0.13692504,1026,665.825,0.931570366024971,0.13692504,2230.0192579737754,433738,1859.1222813129425,0.0,324.46048,2
0.01310051,5.903976,0.17681208,1027,677.675,0.759619727730751,0.17681208,2280.4750596979015,434679,1863.3759236335754,0.0,329.67673,1
0.012552046,5.8961987,0.09563762,1028,677.675,-0.10359048843383789,0.09563762,2274.4802224652135,435679,1867.6462273597717,0.0,328.6684,1
0.012458811,5.901856,0.110649526,1030,669.9,0.44193148612976074,0.110649526,2249.3426623149003,437018,1871.9286048412323,0.0,325.17535,2
0.011987088,5.9030166,0.11449483,1031,663.2,0.7672334015369415,0.11449483,2213.7345890407496,437750,1876.159682750702,0.0,322.20734,1
0.011483438,5.9776773,0.1063091,1033,680.575,0.917024128139019,0.1063091,2289.296499330391,439546,1880.4359753131866,0.0,329.73373,2
0.01263423,5.9589195,0.11857558,1035,666.125,0.9076509773731232,0.11857558,2212.5891058462175,440306,1884.7373263835907,0.0,321.50458,2
0.013035392,5.9500785,0.11737661,1037,658.925,0.7234473526477814,0.11737661,2192.9461405977063,441437,1889.0060465335846,0.0,319.21045,2
0.011557814,5.9472094,0.11547927,1039,661.35,0.9106742069125175,0.11547927,2211.702115717938,442682,1893.2923758029938,0.0,320.06152,2
0.010526644,5.9594307,0.08327258,1040,666.675,0.07123708724975586,0.08327258,2235.831732959798,443682,1897.594925403595,0.0,321.93683,1
0.013793891,5.9642534,0.13376608,1041,679.975,-0.11928462982177734,0.13376608,2291.5362519582795,444682,1901.9013226032257,0.0,328.0873,1
0.013725726,6.005372,0.12299361,1043,679.225,0.6170304715633392,0.12299361,2293.6107196747166,445940,1906.186595916748,0.0,328.59442,2
0.01433761,5.9561205,0.15962021,1045,678.0,0.8961141631007195,0.15962021,2299.421984472749,447235,1910.4673042297363,0.0,328.56204,2
0.0049170987,5.9461718,0.07811862,1046,670.45,0.9267802238464355,0.07811862,2274.09257196325,447744,1914.7275388240814,0.0,325.18317,1
0.003958816,5.905458,0.064856894,1047,682.35,0.04997974634170532,0.064856894,2305.058915727069,448744,1918.9957089424133,0.0,330.18036,1
0.012067928,5.8948784,0.12474449,1048,679.2,0.8637129813432693,0.12474449,2290.8264234288667,449451,1923.27352643013,0.0,328.56036,1
0.013300802,5.8840284,0.17056218,1050,694.175,0.9160485044121742,0.17056218,2337.557694343003,450963,1927.5280315876007,0.0,334.83472,2
0.0119239725,5.8720865,0.09532665,1051,702.875,0.1394062638282776,0.09532665,2368.1070632370074,451963,1931.755928516388,0.0,338.66943,1
0.011839353,5.8684087,0.10820809,1054,699.825,0.7605786472558975,0.10820809,2364.6798708373267,453858,1936.0021550655365,0.0,336.46088,3
0.012190269,5.8669477,0.1250152,1055,696.975,0.9251590520143509,0.1250152,2352.7019969911257,454542,1940.2524478435516,0.0,334.99576,1
0.012308434,5.844502,0.18366796,1057,692.025,0.889104500412941,0.18366796,2332.9464524288874,455516,1944.5823874473572,0.0,331.70474,2
0.011601139,5.8661337,0.1294733,1058,711.625,0.7949274480342865,0.1294733,2409.0576890323036,456516,1948.8944852352142,0.0,340.84814,1
0.011916035,5.8739214,0.117917866,1059,701.025,0.8533470034599304,0.117917866,2369.751078913955,456961,1953.2056822776794,0.0,335.43158,1
0.011850596,5.8454547,0.12830386,1060,702.525,0.7934683263301849,0.12830386,2378.3654202410735,457798,1957.5317041873932,0.0,335.42627,1
0.012263505,5.844011,0.121272676,1061,715.375,0.9013874307274818,0.121272676,2437.796646941875,458655,1961.8102352619171,0.0,341.9402,1
0.011560274,5.8016915,0.10673039,1062,721.325,0.19029217958450317,0.10673039,2463.7893816292462,459655,1966.1045110225677,0.0,344.33228,1
0.01280288,5.7959027,0.123765856,1064,709.575,0.7244838774204254,0.123765856,2419.8334950773155,461185,1970.3930015563965,0.0,339.4186,2
0.014179885,5.800781,0.10179094,1065,718.125,-0.004009246826171875,0.10179094,2450.130310331634,462185,1974.706690788269,0.0,343.1269,1
0.012017097,5.792475,0.103226185,1067,725.35,0.5538483560085297,0.103226185,2478.083212806387,463693,1978.997481584549,0.0,347.1433,2
0.0043442603,5.729537,0.06960637,1068,724.8,0.8365904092788696,0.06960637,2477.700960562431,464671,1983.3162369728088,0.0,347.7614,1
0.013009899,5.735941,0.0895825,1069,724.8,0.15400797128677368,0.0895825,2476.0159695433504,465671,1987.6190612316132,0.0,348.16675,1
0.011855163,5.729265,0.08765429,1070,741.325,0.033991456031799316,0.08765429,2542.1935651547383,466671,1991.9246077537537,0.0,355.99478,1
0.011643404,5.704911,0.111698896,1072,729.25,0.4893139600753784,0.111698896,2487.239554986708,467920,1996.250572681427,0.0,349.43832,2
0.0117015485,5.724605,0.09104283,1073,734.35,-0.033211469650268555,0.09104283,2503.419499058679,468920,2000.5530738830566,0.0,351.4798,1
0.011007573,5.70677,0.095557764,1074,750.125,-0.2765941619873047,0.095557764,2578.696028666066,469920,2004.835497379303,0.0,360.237,1
0.0120487055,5.6735883,0.10693963,1076,737.75,0.7277716994285583,0.10693963,2532.541862782539,470393,2009.1339242458344,0.0,354.3924,2
0.010725353,5.7516437,0.08038549,1078,757.45,0.10983341932296753,0.08038549,2607.95190089958,472250,2013.430789232254,0.0,361.99844,2
0.012309664,5.70809,0.08693735,1079,764.2,0.029509663581848145,0.08693735,2631.5286718569564,473250,2017.7304482460022,0.0,364.7635,1
0.0134738395,5.6841474,0.1257712,1081,743.925,0.8754251450300217,0.1257712,2540.610957290639,474439,2022.0592303276062,0.0,354.84384,2
0.0038125468,5.672912,0.068244785,1082,741.225,0.7561681419610977,0.068244785,2525.344190735354,475331,2026.413812637329,0.0,353.48566,1
0.01345675,5.6513686,0.11723972,1083,759.775,0.7585002481937408,0.11723972,2591.8290688116695,476331,2030.7870535850525,0.0,361.4632,1
0.01292143,5.653193,0.1280277,1084,754.1,0.8916025757789612,0.1280277,2563.349393109617,477035,2035.1019937992096,0.0,358.15268,1
0.011600567,5.649981,0.09981007,1085,770.0,0.3011735677719116,0.09981007,2625.345845820516,478035,2039.4462373256683,0.0,365.30792,1
0.014621036,5.6740127,0.1153105,1086,782.275,0.5344444215297699,0.1153105,2666.3249581700175,479035,2043.7975130081177,0.0,370.64398,1
0.011558944,5.689091,0.11548089,1087,782.275,0.0667838454246521,0.11548089,2660.9625447485805,480035,2048.172793149948,0.0,370.12616,1
0.010880429,5.745972,0.09815931,1089,793.775,0.09146970510482788,0.09815931,2701.418918826952,482035,2052.5481798648834,0.0,374.2232,2
0.010233763,5.7625775,0.09059058,1090,801.8,0.1183626651763916,0.09059058,2733.581415749434,483035,2056.9125547409058,0.0,376.97134,1
