TimeElapsed,surrgain,EpLenMean,EpTrueRewMean,entloss,EpThisIter,meankl,optimgain,entropy,EpRewMean,TimestepsSoFar,EpisodesSoFar,ev_tdlam_before
2181.9786648750305,0.090154365,690.775,2307.494889885329,0.0,1,0.011881914,0.090154365,5.963013,400.9449,514789,1279,-0.09450232982635498
2186.290037870407,0.09615718,702.625,2355.2085964816424,0.0,1,0.013197524,0.09615718,5.941411,407.3563,515789,1280,0.13478702306747437
2190.588548183441,0.120804206,705.425,2357.853189110262,0.0,2,0.011446149,0.120804206,5.9591484,409.82373,517219,1282,0.48746979236602783
2194.8957188129425,0.10650733,705.425,2359.897162032911,0.0,1,0.01129336,0.10650733,5.917928,411.19003,518219,1283,0.255107581615448
2199.2071719169617,0.0846121,721.175,2425.082969586055,0.0,1,0.0119130025,0.0846121,5.938603,421.24396,519219,1284,0.07648783922195435
2203.463493824005,0.09617801,727.1,2426.5976376055983,0.0,2,0.010032976,0.09617801,5.987727,422.5045,520427,1286,0.861054316163063
2207.744775056839,0.11882129,720.425,2398.3739790008917,0.0,2,0.012128842,0.11882129,5.9949183,418.33047,521542,1288,0.8370968699455261
2212.0139515399933,0.07250306,733.575,2418.281558237441,0.0,2,0.0042603565,0.07250306,5.9990683,422.11856,522819,1290,0.9452043436467648
2216.3007085323334,0.07468473,735.975,2421.9651362902905,0.0,2,0.0038149548,0.07468473,6.004456,422.813,523686,1292,0.8569003641605377
2220.612183570862,0.09171603,738.8,2433.086413795104,0.0,1,0.0038758104,0.09171603,5.9795547,423.54126,524563,1293,0.8491217643022537
2225.0080173015594,0.098239,738.8,2422.1652668390075,0.0,1,0.013242069,0.098239,5.976381,421.62158,525563,1294,0.09314525127410889
2229.431168794632,0.097902805,744.025,2420.0916490905734,0.0,2,0.013969548,0.097902805,5.949016,422.313,526795,1296,0.7953352332115173
2233.804761171341,0.17682463,757.05,2463.716183923033,0.0,1,0.014964596,0.17682463,5.9554486,429.84003,527664,1297,0.8994639441370964
2238.209018945694,0.118949234,748.35,2433.904594399094,0.0,2,0.013306927,0.118949234,5.989141,424.2062,528532,1299,0.8785744085907936
2242.5261528491974,0.101982266,751.975,2449.7982435920535,0.0,1,0.012131207,0.101982266,6.004638,426.50848,529532,1300,-0.06803464889526367
2246.798046350479,0.09628357,771.4,2521.652911196133,0.0,1,0.01192335,0.09628357,6.00883,437.7784,530532,1301,-0.07283329963684082
2251.1018059253693,0.10754323,744.7,2401.9768234472585,0.0,3,0.012498219,0.10754323,6.0105577,418.6919,531948,1304,0.7478587031364441
2255.3753242492676,0.10013838,754.8,2421.955111731749,0.0,1,0.012529891,0.10013838,6.0058794,422.22626,532948,1305,-0.028820276260375977
2259.658524990082,0.08986562,743.575,2384.8688358343816,0.0,2,0.011763677,0.08986562,6.0225873,416.19775,534499,1307,0.716451495885849
2263.9644169807434,0.063043214,747.3,2386.2552731591545,0.0,1,0.0045159766,0.063043214,6.0616007,417.325,535499,1308,-0.07663452625274658
2268.29972243309,0.12891461,747.3,2379.2132222853684,0.0,1,0.012158975,0.12891461,6.1000524,416.0165,536499,1309,-0.010087251663208008
2272.6443631649017,0.1381859,753.075,2400.8902834954715,0.0,1,0.013674818,0.1381859,6.081421,419.5666,536956,1310,0.7798609137535095
2276.937221288681,0.11717984,753.075,2405.5648009063148,0.0,1,0.013386967,0.11717984,6.0665846,420.26117,537956,1311,0.4388706088066101
2281.2496149539948,0.13115728,753.225,2413.6846125334255,0.0,1,0.013496231,0.13115728,6.113422,420.55048,538676,1312,0.8537392169237137
2285.551658630371,0.122825295,733.65,2346.3126084167097,0.0,2,0.014821038,0.122825295,6.1461186,408.74225,539868,1314,0.8794278725981712
2289.8012614250183,0.1542607,740.25,2371.6417273332495,0.0,1,0.014416412,0.1542607,6.106647,412.89288,540399,1315,0.8873125687241554
2294.084328174591,0.12963669,714.525,2279.054989460655,0.0,2,0.011327199,0.12963669,6.062603,397.49713,541370,1317,0.916374608874321
2298.370073080063,0.092995666,714.525,2281.4229849962744,0.0,1,0.014942551,0.092995666,6.0753837,396.42014,542370,1318,-0.12413227558135986
2302.6428384780884,0.15190987,669.75,2137.1191515967207,0.0,3,0.012334963,0.15190987,6.100628,372.1094,543579,1321,0.9179143980145454
2306.8996267318726,0.08036076,684.0,2182.2416209074595,0.0,1,0.011884946,0.08036076,6.124801,379.0218,544579,1322,-0.0425642728805542
2311.132076740265,0.07192314,676.85,2151.390582925779,0.0,1,0.004877522,0.07192314,6.1524615,373.37866,545293,1323,0.9450983703136444
2315.429896593094,0.0774982,676.85,2149.806631711942,0.0,1,0.012191756,0.0774982,6.110957,372.09586,546293,1324,0.018931567668914795
2319.669701576233,0.09967592,676.85,2153.611220003256,0.0,1,0.012830751,0.09967592,6.142807,371.54074,547293,1325,0.034447431564331055
2323.9059813022614,0.055322956,696.65,2238.249396170315,0.0,1,0.0042101443,0.055322956,6.133601,383.24957,548293,1326,-0.04406845569610596
2328.13520693779,0.12280305,710.2,2279.1885190445955,0.0,1,0.013836652,0.12280305,6.1604805,390.0335,549293,1327,0.4685474634170532
2332.3743295669556,0.092072986,718.775,2308.9428390331464,0.0,1,0.012084996,0.092072986,6.176163,393.20502,550293,1328,0.0715562105178833
2336.619638442993,0.09053637,720.575,2325.940462166937,0.0,1,0.011581292,0.09053637,6.1618648,394.28336,551293,1329,-0.30115723609924316
2340.8447778224945,0.077057615,734.95,2409.709395085739,0.0,2,0.004324119,0.077057615,6.1879086,405.97037,552467,1331,0.906807154417038
2345.0475692749023,0.08699005,744.525,2419.449214083819,0.0,1,0.01145697,0.08699005,6.179932,408.28546,553467,1332,0.4312741160392761
2349.272695541382,0.07303313,737.05,2408.8471451219148,0.0,2,0.003982393,0.07303313,6.173524,405.00433,555045,1334,0.5628703832626343
2353.506502389908,0.1348037,726.725,2378.541932591309,0.0,1,0.012476391,0.1348037,6.1990914,400.04602,555632,1335,0.8060218989849091
2357.7620902061462,0.10286851,745.925,2460.8873881945797,0.0,1,0.014057301,0.10286851,6.191716,412.15118,556632,1336,-0.14870548248291016
2362.0101466178894,0.11942836,753.225,2492.8261105566853,0.0,2,0.012934673,0.11942836,6.2149706,416.09872,558084,1338,0.8685304373502731
2366.287360191345,0.14111161,745.7,2468.7799499305574,0.0,1,0.0144802295,0.14111161,6.2028847,412.02643,558360,1339,0.8740610927343369
2370.5508501529694,0.12093305,724.5,2389.767623952956,0.0,1,0.014948815,0.12093305,6.163142,400.30533,558512,1340,0.634678840637207
2374.7895925045013,0.15174837,717.825,2369.1238140750124,0.0,1,0.013565529,0.15174837,6.1710253,396.15002,559245,1341,0.8815012201666832
2379.0251734256744,0.07374049,716.25,2380.5201696991444,0.0,2,0.0044027506,0.07374049,6.1929364,397.21393,560428,1343,0.9055853560566902
2383.282467365265,0.113002054,737.0,2471.953938451127,0.0,1,0.012523149,0.113002054,6.1826324,410.16162,561428,1344,0.05931895971298218
2387.5719952583313,0.112992935,706.325,2369.253011793354,0.0,2,0.014289899,0.112992935,6.1895947,393.47717,562201,1346,0.8415595889091492
2391.8623106479645,0.09609116,701.5,2366.6747582459598,0.0,2,0.0114550665,0.09609116,6.251461,391.62006,563559,1348,0.6249022781848907
2396.153833389282,0.14636087,669.75,2241.515161979688,0.0,3,0.013554194,0.14636087,6.278302,373.3461,564746,1351,0.8624549210071564
2400.4452641010284,0.09231509,676.75,2256.3819878189925,0.0,1,0.013774856,0.09231509,6.256771,376.56903,565746,1352,0.1354561448097229
2404.76921582222,0.14630228,672.6,2239.736475099938,0.0,1,0.013267661,0.14630228,6.258977,374.8054,566357,1353,0.9394585303962231
2409.117748260498,0.07498261,684.075,2283.6196312190027,0.0,1,0.0038499313,0.07498261,6.274517,381.82285,567231,1354,0.8431165516376495
2413.4305651187897,0.115552485,699.55,2328.4673808418747,0.0,2,0.012119635,0.115552485,6.3007774,389.65106,569111,1356,0.5415535867214203
2417.7093081474304,0.10191448,718.525,2412.6687110302273,0.0,1,0.014954382,0.10191448,6.26056,401.39456,570111,1357,0.042079806327819824
2422.024396419525,0.05712555,718.525,2415.9681312130824,0.0,1,0.0039509446,0.05712555,6.27563,402.9524,571111,1358,0.12584781646728516
2426.317685365677,0.072687,734.025,2473.0852700616856,0.0,1,0.004343193,0.072687,6.2544603,410.2269,572111,1359,0.6288323998451233
2430.629946231842,0.088105366,748.125,2524.852437429829,0.0,1,0.0141553,0.088105366,6.259338,417.7259,573111,1360,0.09213429689407349
2434.9072415828705,0.13395898,730.2,2453.7696301047245,0.0,3,0.013336005,0.13395898,6.2912784,408.81586,574501,1363,0.9027746990323067
2439.229964017868,0.12998624,724.25,2432.8796422371765,0.0,1,0.014858151,0.12998624,6.2952123,405.6092,575263,1364,0.9443758651614189
2443.562985897064,0.10506853,724.25,2436.4169265856194,0.0,1,0.013484548,0.10506853,6.3008375,405.73666,576263,1365,0.13320761919021606
2447.883737564087,0.10183943,724.25,2438.496695881536,0.0,1,0.014968028,0.10183943,6.319768,406.14856,577263,1366,0.19335132837295532
2452.2288744449615,0.10473265,709.275,2391.544823756034,0.0,2,0.0140945,0.10473265,6.3236647,398.05066,578664,1368,0.6393875777721405
2456.5404045581818,0.083701186,707.475,2382.7728388243695,0.0,1,0.0052958187,0.083701186,6.307843,397.26727,579592,1369,0.9162348657846451
2461.1657214164734,0.14081639,709.45,2387.125863742144,0.0,2,0.013714641,0.14081639,6.3273277,397.9992,580845,1371,0.94932971149683
2466.3948323726654,0.060777366,709.45,2405.6292971619014,0.0,1,0.003843658,0.060777366,6.294011,399.61066,581845,1372,0.20410537719726562
2471.5013597011566,0.1340869,702.875,2378.503733054161,0.0,1,0.014319776,0.1340869,6.2825737,395.84293,582582,1373,0.9685831964015961
2476.3655071258545,0.12741087,711.35,2405.0916741373544,0.0,1,0.014014155,0.12741087,6.2389107,399.55023,583499,1374,0.8914814814925194
2481.201680660248,0.12079522,705.575,2377.0234070148754,0.0,2,0.013649831,0.12079522,6.167802,395.7606,584855,1376,0.47019118070602417
2485.975423336029,0.08046398,701.3,2363.0532628582564,0.0,2,0.0040834825,0.08046398,6.1701818,394.1477,586136,1378,0.9436976090073586
2490.376720905304,0.056291077,719.4,2429.5085440994017,0.0,1,0.004454516,0.056291077,6.1814537,402.63345,587136,1379,0.0239790678024292
2494.662799835205,0.076656,724.7,2447.858033092029,0.0,2,0.0038106176,0.076656,6.1819305,406.53253,588233,1381,0.8981564790010452
2498.916095018387,0.1691555,710.475,2393.684181534841,0.0,1,0.013611456,0.1691555,6.2036147,398.57388,588485,1382,0.8066224604845047
2503.140481710434,0.095806256,726.425,2451.204492373182,0.0,1,0.0130748395,0.095806256,6.2161446,406.7335,589485,1383,0.22438675165176392
2507.3331055641174,0.09704579,742.575,2519.2574068577774,0.0,2,0.011516748,0.09704579,6.189468,417.2287,591331,1385,0.6735025346279144
2511.5109164714813,0.111722015,723.85,2459.789168337518,0.0,2,0.012113713,0.111722015,6.2222133,408.52237,592155,1387,0.9250024259090424
2515.736551761627,0.11994448,739.9,2528.841667752492,0.0,1,0.014547009,0.11994448,6.240891,417.0412,593155,1388,0.14339786767959595
2519.981180667877,0.13490315,737.55,2513.30988281225,0.0,2,0.014876218,0.13490315,6.197505,415.36484,593974,1390,0.8024518638849258
2524.1728706359863,0.09038268,730.725,2508.787272949576,0.0,2,0.0040012533,0.09038268,6.1956167,414.40497,594975,1392,0.9153741896152496
2528.3900735378265,0.07107875,740.45,2539.9376936631984,0.0,1,0.00443552,0.07107875,6.1890063,419.29453,595975,1393,0.17799174785614014
2532.5622804164886,0.10479073,731.2,2512.829631119018,0.0,2,0.014795966,0.10479073,6.2014923,413.78076,597479,1395,0.5023351907730103
2536.750480413437,0.11069377,727.9,2511.2227399601934,0.0,1,0.013097253,0.11069377,6.202816,412.71954,598227,1396,0.8861402049660683
2540.9547691345215,0.13221473,709.925,2445.6034023517122,0.0,1,0.014925318,0.13221473,6.171016,403.38556,598508,1397,0.8578513562679291
2545.1390976905823,0.06765193,675.4,2323.323316003687,0.0,3,0.0037745712,0.06765193,6.1925035,386.01245,600127,1400,0.7487873733043671
2549.3313386440277,0.07609588,671.875,2316.9413173204193,0.0,2,0.0049507734,0.07609588,6.1323404,383.13898,600909,1402,0.8425258696079254
2553.4886202812195,0.06089466,691.15,2389.6717847902305,0.0,2,0.004022175,0.06089466,6.148238,392.45633,602909,1404,0.8506608307361603
2557.6915180683136,0.054797135,691.15,2392.25695953989,0.0,1,0.0049507953,0.054797135,6.1682143,392.129,603909,1405,-0.0028208494186401367
2561.808071374893,0.10635579,691.15,2391.7911179641387,0.0,1,0.012415503,0.10635579,6.2017026,392.1412,604909,1406,0.7053318023681641
2565.9667463302612,0.110304415,687.275,2379.6590946372803,0.0,2,0.014136487,0.110304415,6.19427,390.90817,606155,1408,0.7111427485942841
2570.106147289276,0.097177744,689.075,2387.4186239240944,0.0,1,0.011828468,0.097177744,6.23358,391.36435,607155,1409,0.04242521524429321
2574.263851881027,0.14151493,693.725,2405.694453319333,0.0,2,0.014080837,0.14151493,6.2280846,393.17572,608594,1411,0.915072850883007
2578.4314317703247,0.19016966,693.05,2411.421189141063,0.0,1,0.012987039,0.19016966,6.2382216,394.12936,609567,1412,0.928651437163353
2582.576524734497,0.08833415,699.625,2433.082857814138,0.0,1,0.0120705925,0.08833415,6.2797256,396.71545,610567,1413,0.12467831373214722
2587.004593849182,0.0669802,689.125,2397.3613925276645,0.0,2,0.0043566963,0.0669802,6.297546,389.9555,612064,1415,0.6184091866016388
2591.167308807373,0.09524301,705.225,2424.579971313393,0.0,1,0.013244808,0.09524301,6.2976027,396.67502,613064,1416,-0.07944691181182861
2595.322704553604,0.10194889,707.975,2433.966464533638,0.0,1,0.014256064,0.10194889,6.3140917,396.511,614064,1417,-0.03496086597442627
2599.477515935898,0.13366273,705.175,2423.896216570921,0.0,2,0.01325109,0.13366273,6.3166356,395.41382,615343,1419,0.6195395588874817
2603.6314554214478,0.07582947,720.025,2477.2501458366905,0.0,1,0.0039710496,0.07582947,6.340652,402.47083,616343,1420,0.7824355363845825
2607.776556491852,0.08346495,727.75,2507.642957924778,0.0,1,0.013685832,0.08346495,6.377626,405.4363,617343,1421,0.11966907978057861
2611.981516122818,0.14669873,702.175,2420.7312677156415,0.0,3,0.013479706,0.14669873,6.3986664,392.72113,618572,1424,0.8962387293577194
2616.1545436382294,0.07418393,702.275,2417.1996510648464,0.0,1,0.0042956723,0.07418393,6.378559,391.73996,619422,1425,0.9556050226092339
2620.336407661438,0.103120565,718.675,2473.6428326980895,0.0,1,0.014901278,0.103120565,6.340557,399.40942,620422,1426,0.06298518180847168
2624.5155198574066,0.12174459,712.15,2429.5689428130718,0.0,2,0.013548983,0.12174459,6.3231206,395.5141,621641,1428,0.7424292266368866
2628.700766324997,0.065349564,715.275,2429.614999497542,0.0,2,0.004000041,0.065349564,6.3351593,395.45782,622585,1430,0.8910502269864082
2632.873680830002,0.07074124,720.9,2448.9823884918155,0.0,1,0.004278632,0.07074124,6.3471074,398.23386,623395,1431,0.7614354193210602
2637.0509099960327,0.052169092,735.5,2510.304581574406,0.0,1,0.0040006656,0.052169092,6.376484,406.96558,624395,1432,0.05985063314437866
2641.190258741379,0.059405085,720.2,2449.141434360735,0.0,2,0.0040425435,0.059405085,6.3439517,398.68857,625783,1434,0.681411623954773
2645.322573900223,0.1003459,732.6,2487.2146458778034,0.0,1,0.013912703,0.1003459,6.3470035,404.652,626783,1435,-0.05302917957305908
2649.4580178260803,0.11606541,738.9,2505.1778926880716,0.0,1,0.013260915,0.11606541,6.3626757,407.3498,627783,1436,0.1689678430557251
2653.6519861221313,0.060199633,716.725,2422.9374453617834,0.0,2,0.003939382,0.060199633,6.354674,395.00937,628177,1438,0.8824219256639481
2657.8171892166138,0.07807031,733.125,2480.8067840424847,0.0,1,0.0037993793,0.07807031,6.331341,403.85083,629147,1439,0.9068376868963242
2662.013023853302,0.12925604,750.5,2542.807476486453,0.0,1,0.014514003,0.12925604,6.350909,413.39618,630147,1440,0.800631657242775
2666.171433210373,0.08145039,769.45,2602.5948049001513,0.0,1,0.013550206,0.08145039,6.424848,423.65674,631147,1441,0.09265047311782837
2670.33607506752,0.09990546,755.775,2502.862417260294,0.0,3,0.011248525,0.09990546,6.4066787,416.81573,633140,1444,0.8055592030286789
2674.454394340515,0.13317406,739.425,2430.436326629514,0.0,2,0.014401184,0.13317406,6.389203,409.44806,634486,1446,0.9415233135223389
2678.6061131954193,0.066501826,743.8,2446.6581368079214,0.0,2,0.004686948,0.066501826,6.387089,412.7497,635907,1448,0.6109181344509125
2682.7855036258698,0.10425672,743.8,2423.0624024241088,0.0,1,0.0145388255,0.10425672,6.388423,413.07227,636907,1449,0.13819080591201782
2686.9304740428925,0.101494595,744.75,2417.376967476367,0.0,1,0.011788448,0.101494595,6.3922114,413.14508,637907,1450,0.07882201671600342
2691.0747578144073,0.11369465,757.825,2448.702382410684,0.0,1,0.012374718,0.11369465,6.3793755,420.09448,638907,1451,0.42025506496429443
2695.2243127822876,0.104984194,758.5,2391.7481674280775,0.0,1,0.013664627,0.104984194,6.3924417,416.69107,639907,1452,0.2812555432319641
2699.3782761096954,0.09508808,758.5,2389.2271380930847,0.0,1,0.013905242,0.09508808,6.383526,416.89072,640907,1453,-0.1300795078277588
2703.5246930122375,0.09824075,758.5,2383.3248198636966,0.0,1,0.012107629,0.09824075,6.402631,417.72797,641907,1454,0.17699825763702393
2707.6382043361664,0.10492483,771.075,2424.309787184398,0.0,1,0.012996744,0.10492483,6.433778,425.67374,642907,1455,-0.001840829849243164
2711.772439956665,0.10778691,755.175,2387.613548044204,0.0,2,0.0140138045,0.10778691,6.4622207,419.68475,644271,1457,0.32565778493881226
2715.876546859741,0.13131267,736.775,2319.0762534165915,0.0,1,0.014708199,0.13131267,6.4417152,410.34775,644535,1458,0.7617643177509308
2719.992373228073,0.07906168,753.975,2382.015501923403,0.0,1,0.003788455,0.07906168,6.4417906,419.39862,645502,1459,0.942051112651825
2724.103165626526,0.11239888,738.675,2334.7528035861496,0.0,2,0.014611984,0.11239888,6.422368,412.5533,646890,1461,0.9301621913909912
2728.2204761505127,0.06862555,751.5,2374.3765625337137,0.0,3,0.0039885216,0.06862555,6.3914604,419.6876,648632,1464,0.9562384337186813
2732.330952644348,0.1441206,749.85,2379.580456757818,0.0,1,0.004488071,0.1441206,6.38202,419.85376,649416,1465,0.8862550482153893
2736.4341263771057,0.12799445,743.7,2363.7899148020033,0.0,1,0.0130656455,0.12799445,6.3875313,417.78726,650170,1466,0.8897463157773018
2740.5549840927124,0.067367606,742.2,2363.781380915013,0.0,1,0.0037941672,0.067367606,6.3704786,417.4583,651110,1467,0.9277381300926208
2744.6660029888153,0.14327721,767.35,2468.5661345916255,0.0,2,0.014498702,0.14327721,6.379273,430.78033,652938,1469,0.7004331052303314
2748.7875781059265,0.13064566,769.375,2489.2758562780737,0.0,2,0.014756357,0.13064566,6.377762,433.14423,654170,1471,0.9005227535963058
2752.90393948555,0.060239427,769.375,2485.474889675119,0.0,1,0.0038550242,0.060239427,6.3718824,433.2409,655170,1472,0.05024886131286621
2757.08252453804,0.11415182,753.275,2431.921377379912,0.0,2,0.013047662,0.11415182,6.381043,425.53595,655914,1474,0.738481879234314
2761.2224950790405,0.19044815,741.05,2389.8248182238694,0.0,1,0.014847911,0.19044815,6.3670616,419.5511,656425,1475,0.8701642453670502
2765.371940612793,0.1018934,718.05,2301.943190621091,0.0,2,0.0114464285,0.1018934,6.3765297,407.05258,656758,1477,0.8027717620134354
2769.5289676189423,0.15608154,736.8,2371.8610748052643,0.0,1,0.014283402,0.15608154,6.3511205,417.25336,657649,1478,0.8746181428432465
2773.681476354599,0.11055003,701.875,2250.815080879696,0.0,3,0.01415284,0.11055003,6.3487535,397.30695,659222,1481,0.7557992786169052
2777.833602666855,0.12445873,691.325,2262.0927692566524,0.0,1,0.013582146,0.12445873,6.337967,394.66696,659800,1482,0.9105697572231293
2782.008165359497,0.069650166,704.55,2311.4416890933458,0.0,2,0.0046286974,0.069650166,6.3573647,401.16153,661322,1484,0.9316378980875015
2786.1147124767303,0.17044732,693.7,2281.3386159184042,0.0,2,0.014766922,0.17044732,6.354,394.74777,662234,1486,0.8978760987520218
2790.2538707256317,0.11797017,695.6,2282.775712084693,0.0,2,0.013691901,0.11797017,6.346999,396.6358,663731,1488,0.7379773259162903
2794.4567790031433,0.102500394,695.6,2302.69850011464,0.0,1,0.013418487,0.102500394,6.353573,396.8,664731,1489,-0.04543471336364746
2798.5994980335236,0.057341114,678.175,2235.468204552226,0.0,2,0.0039824354,0.057341114,6.3302016,388.54044,666034,1491,0.798127681016922
2802.7546837329865,0.18174043,666.675,2251.4357808540835,0.0,1,0.014524547,0.18174043,6.3208766,385.66373,666574,1492,0.8031453043222427
2806.9287207126617,0.12374544,666.675,2239.996904743211,0.0,1,0.013131367,0.12374544,6.3684874,385.45892,667574,1493,0.22153019905090332
2811.0704934597015,0.059802935,652.7,2191.7318954489774,0.0,2,0.00387898,0.059802935,6.393696,377.1585,669015,1495,0.7937976568937302
2815.239458799362,0.060005985,652.7,2184.7249753568876,0.0,1,0.0038888934,0.060005985,6.398255,377.1529,670015,1496,0.1329614520072937
2819.3810153007507,0.06882502,642.175,2153.4953668546987,0.0,3,0.004267254,0.06882502,6.3981466,370.48276,671189,1499,0.9121091440320015
2823.5285925865173,0.124828815,627.3,2086.4454372623186,0.0,2,0.014797069,0.124828815,6.4118195,362.1403,671982,1501,0.9230520874261856
2827.6707401275635,0.065862834,623.2,2070.057829626398,0.0,2,0.004498929,0.065862834,6.3948317,358.6355,673224,1503,0.6613815724849701
2831.8434495925903,0.14564191,631.05,2094.692783166663,0.0,1,0.012908161,0.14564191,6.405639,362.00366,673874,1504,0.8910672515630722
2835.984874486923,0.118468,636.45,2102.093224459793,0.0,1,0.014202813,0.118468,6.393756,363.24612,674874,1505,0.24751251935958862
2840.1581304073334,0.08909276,642.6,2118.059957173137,0.0,1,0.012666196,0.08909276,6.377446,365.90472,675874,1506,0.05897068977355957
2844.3178493976593,0.07032329,626.875,2053.6170033171647,0.0,2,0.003760802,0.07032329,6.3736753,357.73404,677185,1508,0.911724403500557
2848.4970350265503,0.10010256,631.175,2061.5733948158586,0.0,1,0.014222704,0.10010256,6.4111795,361.129,678185,1509,0.11022782325744629
2852.7100031375885,0.091594055,641.25,2094.7600277733545,0.0,1,0.013707386,0.091594055,6.39418,366.49054,679185,1510,0.04998457431793213
2856.882599592209,0.085280485,650.375,2123.5930578576726,0.0,1,0.01243197,0.085280485,6.3844137,371.6332,680185,1511,0.22017008066177368
2861.06298494339,0.064621665,644.8,2089.426185487053,0.0,2,0.003929753,0.064621665,6.40485,367.49484,681418,1513,0.6499381065368652
2865.212815284729,0.12161195,656.45,2132.698711503947,0.0,1,0.013093127,0.12161195,6.4160013,374.09094,682172,1514,0.8663202524185181
2869.388154029846,0.075032905,668.2,2176.1941598561157,0.0,2,0.0042626737,0.075032905,6.4349937,380.71088,683373,1516,0.8218652307987213
2873.543824672699,0.070478596,676.65,2213.9399021920626,0.0,1,0.0038117832,0.070478596,6.4056406,386.40973,683824,1517,0.8942248448729515
2877.6923105716705,0.06998642,674.05,2201.3773086250453,0.0,1,0.003819256,0.06998642,6.4130435,384.9837,684611,1518,0.8877095878124237
2881.8429324626923,0.0955416,674.05,2189.477250815179,0.0,1,0.012326319,0.0955416,6.420761,384.3383,685611,1519,0.014031708240509033
2885.968160390854,0.111551076,700.65,2278.206849961868,0.0,2,0.014888159,0.111551076,6.413939,399.32086,687248,1521,0.5930334329605103
2890.1248574256897,0.068276644,696.35,2255.158518957328,0.0,1,0.004546496,0.068276644,6.386293,395.7907,687654,1522,0.8922228068113327
2894.300926923752,0.109152034,703.85,2282.4879369729815,0.0,1,0.014344369,0.109152034,6.3963194,399.4689,688654,1523,0.16448050737380981
2898.4916508197784,0.5237122,694.675,2228.0187106506064,0.0,2,0.01460147,0.5237122,6.432721,393.00186,689695,1525,0.8593378961086273
2902.659525871277,0.104865,694.3,2229.607032659155,0.0,2,0.012705533,0.104865,6.470872,391.45303,691006,1527,0.535583883523941
2906.8236808776855,0.06424153,706.875,2267.3754793293847,0.0,1,0.00410124,0.06424153,6.4592714,396.66144,692006,1528,0.11396610736846924
2910.9823782444,0.09402254,706.875,2264.516551324713,0.0,1,0.013702462,0.09402254,6.476365,396.11002,693006,1529,0.042373061180114746
2915.1161053180695,0.06056425,706.875,2274.463018182786,0.0,1,0.0039414745,0.06056425,6.4727163,395.71698,694006,1530,0.04160195589065552
2919.260670900345,0.087481335,717.025,2332.973006000192,0.0,2,0.004166197,0.087481335,6.4595804,401.591,695255,1532,0.8761197552084923
2923.4533586502075,0.13342848,694.025,2256.9619828810187,0.0,2,0.013711402,0.13342848,6.4686875,389.04297,696335,1534,0.9224944412708282
2927.5994901657104,0.06916904,684.8,2217.632338580218,0.0,3,0.0037983009,0.06916904,6.5134325,385.39667,697926,1537,0.7907735407352448
2931.752596139908,0.13415344,693.125,2245.5754584933866,0.0,2,0.014632032,0.13415344,6.512619,391.07437,698914,1539,0.9593133367598057
2935.9226899147034,0.12161839,699.825,2270.5659236351776,0.0,2,0.014465079,0.12161839,6.526737,395.6152,699975,1541,0.778729110956192
2940.1116733551025,0.09578207,699.825,2272.0815066073897,0.0,1,0.010739565,0.09578207,6.5507817,397.3122,700975,1542,0.05751824378967285
2944.301076889038,0.113610074,709.075,2304.5653407737946,0.0,2,0.011733627,0.113610074,6.5580482,404.09262,702237,1544,0.6403801441192627
2948.484057188034,0.07650193,679.4,2203.730691378119,0.0,2,0.0039223004,0.07650193,6.5549126,390.23807,703050,1546,0.9004993438720703
2952.595283269882,0.14069462,675.175,2185.214946630068,0.0,1,0.014133031,0.14069462,6.5828233,388.8923,703765,1547,0.8151984661817551
2956.778640270233,0.10261236,681.325,2212.409180155769,0.0,2,0.013087986,0.10261236,6.5654864,392.4625,705438,1549,0.692560076713562
2960.9261634349823,0.076076195,653.15,2112.753196321566,0.0,2,0.004940916,0.076076195,6.542559,377.29245,706311,1551,0.8885562866926193
2965.066653728485,0.14829452,638.6,2063.299536578578,0.0,2,0.01394038,0.14829452,6.5524244,369.44717,706962,1553,0.8964735120534897
2969.200263977051,0.08168035,629.725,2034.858411199652,0.0,1,0.004134991,0.08168035,6.5435367,364.79062,707361,1554,0.899930514395237
2973.3468930721283,0.07313619,636.3,2060.9166535962913,0.0,2,0.0038366239,0.07313619,6.537429,368.3005,708825,1556,0.9227362647652626
2977.4976675510406,0.14944199,635.55,2053.177150528215,0.0,2,0.013432991,0.14944199,6.535161,366.4855,710033,1558,0.8538108766078949
2981.645127058029,0.12993978,635.55,2064.111496091604,0.0,1,0.0139634255,0.12993978,6.5368476,366.90753,711033,1559,0.785987064242363
2985.798896551132,0.12228984,626.35,2034.691262642457,0.0,1,0.013967946,0.12228984,6.525617,362.13184,711665,1560,0.7958228439092636
2989.986621618271,0.11014533,638.25,2083.6645628013694,0.0,2,0.0117675895,0.11014533,6.492873,367.903,713184,1562,0.6781597137451172
2994.17156291008,0.06515094,633.6,2066.772705183356,0.0,2,0.004479138,0.06515094,6.520307,365.7115,714805,1564,0.7667416781187057
2998.3436682224274,0.078684,645.825,2118.5876742311157,0.0,1,0.0040895157,0.078684,6.54112,373.52225,715528,1565,0.9343656599521637
3002.745127916336,0.1656583,631.95,2066.9476074922977,0.0,1,0.013405681,0.1656583,6.5595856,365.90295,715973,1566,0.9546631127595901
3006.872855901718,0.110367954,642.2,2110.9362978249887,0.0,1,0.014462493,0.110367954,6.509403,372.13544,716694,1567,0.913470908999443
