surrgain,EpisodesSoFar,TimeElapsed,optimgain,EpLenMean,ev_tdlam_before,meankl,TimestepsSoFar,EpThisIter,entloss,entropy,EpTrueRewMean,EpRewMean
0.06506793,39,6.2233874797821045,0.06506793,26.333333333333332,0.5002883970737457,0.0071388525,1027,39,0.0,8.515994,1.1831071043382828,26.454086
0.0690725,72,10.83111047744751,0.0690725,30.775,0.6646352410316467,0.008160978,2044,33,0.0,8.479129,3.228175627979321,24.321878
0.06038605,91,15.15570855140686,0.06038605,42.05,0.5948779881000519,0.00733889,3068,19,0.0,8.496473,1.3719093019098043,30.338032
0.060550272,104,19.38016700744629,0.060550272,57.05,0.7270553708076477,0.0065415734,4055,13,0.0,8.4291315,3.2327014126262172,40.097206
0.058024637,115,23.659833669662476,0.058024637,76.15,0.8097852617502213,0.006373431,5225,11,0.0,8.360233,4.346977533708047,53.48419
0.06272508,125,27.886698246002197,0.06272508,88.925,0.8740858286619186,0.0062808837,6228,10,0.0,8.321244,2.9850995221875416,63.119118
0.061626673,135,32.161481857299805,0.061626673,98.875,0.8941043838858604,0.0061371615,7386,10,0.0,8.29137,6.961926274219925,70.07878
0.057564273,146,36.824238777160645,0.057564273,100.425,0.9071995764970779,0.005627007,8483,11,0.0,8.28691,3.130216615333699,71.28888
0.06877235,155,41.13818383216858,0.06877235,107.4,0.9278224259614944,0.006647354,9521,9,0.0,8.285535,-3.80386071037168,75.4694
0.064555734,163,45.422452449798584,0.064555734,110.725,0.9167918041348457,0.005912749,10551,8,0.0,8.303287,6.679127938505263,77.0688
0.06776331,169,49.69902849197388,0.06776331,120.625,0.899460569024086,0.0062508555,11543,6,0.0,8.275099,10.147574773576192,83.523476
0.067258574,176,54.00958466529846,0.067258574,129.025,0.908599741756916,0.0058427667,12653,7,0.0,8.270076,20.943939568675187,88.631676
0.07597475,183,58.26226186752319,0.07597475,137.25,0.8526888638734818,0.0060595376,13681,7,0.0,8.264468,38.6109096935338,94.456955
0.06488487,189,62.54325556755066,0.06488487,145.225,0.9057176858186722,0.0064758537,14690,6,0.0,8.227849,53.14949731489238,100.59074
0.06416124,195,66.82184362411499,0.06416124,156.3,0.924765832722187,0.006724444,15773,6,0.0,8.236576,77.80321723911565,108.80768
0.06770335,201,71.13756275177002,0.06770335,163.675,0.9084401652216911,0.0060397233,16771,6,0.0,8.195178,81.79867761046542,113.68642
0.06260033,207,75.41299629211426,0.06260033,163.925,0.945041861385107,0.0061192005,17735,6,0.0,8.157414,93.56202093590285,114.32301
0.0652799,214,79.70771670341492,0.0652799,159.85,0.9252636134624481,0.0070373258,18707,7,0.0,8.116633,105.00922218076205,112.23409
0.06439094,218,83.9978985786438,0.06439094,168.525,0.9255482107400894,0.007242331,19722,4,0.0,8.140016,113.85164181301438,119.66182
0.068986416,222,88.28936767578125,0.068986416,176.3,0.9312159344553947,0.007472183,20592,4,0.0,8.148669,137.72744413632222,126.647606
0.06065347,227,92.60823678970337,0.06065347,173.975,0.9025825709104538,0.0070727207,21438,5,0.0,8.142226,135.31339662654952,124.05672
0.06271115,233,96.93102025985718,0.06271115,175.875,0.916791632771492,0.0069375606,22490,6,0.0,8.125429,142.9849531741295,126.47612
0.061661467,237,101.2075297832489,0.061661467,191.275,0.9022573903203011,0.006092455,23773,4,0.0,8.066159,163.80145463760365,138.25465
0.05980926,240,105.44697117805481,0.05980926,202.55,0.9195248633623123,0.0059563,24707,3,0.0,8.049488,188.44915127740768,147.3527
0.06603432,242,109.73306822776794,0.06603432,211.95,0.9160866960883141,0.007506305,25371,2,0.0,8.0344095,191.07222029321775,153.65154
0.07698422,245,113.9830253124237,0.07698422,218.675,0.8508923649787903,0.006809217,26201,3,0.0,8.027467,203.78362943093083,158.95625
0.058432236,248,118.22193384170532,0.058432236,226.175,0.900480642914772,0.006609612,26932,3,0.0,8.005738,216.2030295555788,164.86545
0.06342899,249,122.42129254341125,0.06342899,238.525,0.9134776368737221,0.007325057,27549,1,0.0,7.959835,232.74464354905876,173.6355
0.057892673,252,126.68241810798645,0.057892673,250.75,0.9125281423330307,0.006504156,28398,3,0.0,7.9536285,231.51248416098218,180.191
0.057433292,253,130.91872715950012,0.057433292,270.95,0.6625211238861084,0.008480113,29398,1,0.0,7.927982,254.20676047260775,193.61087
0.06348144,254,135.1632981300354,0.06348144,286.375,0.9356123208999634,0.007955346,30162,1,0.0,7.9527435,268.0901727165797,203.10532
0.032757472,255,139.40021109580994,0.032757472,300.975,-0.005124688148498535,0.008591775,31162,1,0.0,7.9626617,281.889441403775,210.04475
0.041839212,256,143.66392469406128,0.041839212,321.475,-0.09527730941772461,0.007953994,32162,1,0.0,7.9496603,298.3892324467749,221.03232
0.06583348,259,147.93783688545227,0.06583348,332.95,0.7251283824443817,0.0072448608,33486,3,0.0,7.9469643,313.75266237289526,224.30405
0.050719924,260,152.25664734840393,0.050719924,354.425,-0.04215109348297119,0.007238844,34486,1,0.0,7.999755,327.00286849178804,233.9622
0.10791056,262,156.58899068832397,0.10791056,369.075,0.8831071928143501,0.0067837606,35355,2,0.0,7.990845,340.2374753182932,241.94043
0.059419055,264,160.94135570526123,0.059419055,393.8,0.5812839269638062,0.007772927,36605,2,0.0,7.987317,373.8949546694965,252.97531
0.055423886,265,165.31279230117798,0.055423886,414.675,0.0016523003578186035,0.008006649,37605,1,0.0,7.9402494,390.9667825544902,259.5053
0.07382029,267,169.67719221115112,0.07382029,429.3,0.6849831342697144,0.0075927833,38610,2,0.0,7.918759,404.06334969413314,262.56274
0.040920075,268,174.02726531028748,0.040920075,447.725,0.18487370014190674,0.009472018,39610,1,0.0,7.9606442,418.7933859391969,266.66275
0.04800281,269,178.3733367919922,0.04800281,469.35,0.32234472036361694,0.007371801,40610,1,0.0,7.9821815,440.7246985630347,272.48862
0.04088909,270,182.7139778137207,0.04088909,490.55,0.5081110298633575,0.007980046,41610,1,0.0,8.022281,457.6722341370129,276.72617
0.0705577,271,187.03422284126282,0.0705577,507.15,0.8595694899559021,0.008041342,42405,1,0.0,8.025387,465.0988914100646,279.97623
0.073137276,273,191.38631892204285,0.073137276,525.9,0.7542938888072968,0.007497151,43526,2,0.0,8.026673,479.69093773953,282.76865
0.046213258,274,195.69141364097595,0.046213258,536.025,0.295343816280365,0.007996904,44526,1,0.0,8.039002,494.71834586513125,279.75665
0.11581965,275,200.009375333786,0.11581965,551.725,0.2365160584449768,0.0070378054,45262,1,0.0,8.046689,511.2571086012098,287.039
0.08966304,276,204.32364320755005,0.08966304,554.35,0.6554073691368103,0.006470403,45774,1,0.0,8.06195,518.1758932857431,284.26596
0.06713833,279,208.62462902069092,0.06713833,567.725,0.5974027812480927,0.0067982855,47272,3,0.0,8.063889,532.1662824571218,283.57343
0.085699916,281,212.91593980789185,0.085699916,595.525,0.6704707741737366,0.006919789,48764,2,0.0,8.054256,554.0201094640854,291.31265
0.06269799,282,217.24594616889954,0.06269799,609.825,0.6431383788585663,0.0065100384,49764,1,0.0,8.051029,570.8480548173835,291.1848
0.059209313,283,221.54939031600952,0.059209313,629.7,0.49196529388427734,0.008390084,50764,1,0.0,8.056229,585.0471395508876,292.95685
0.088994,284,225.87975215911865,0.088994,631.75,0.7505970746278763,0.007389314,51273,1,0.0,8.06868,596.7634903156895,292.65952
0.07817842,286,230.22478723526,0.07817842,649.35,0.7465304136276245,0.0062561785,52499,2,0.0,8.047291,618.1573972004289,298.18497
0.087373085,287,234.58905029296875,0.087373085,669.975,0.7683345526456833,0.006950162,53499,1,0.0,8.054264,634.5886867893414,304.68057
0.06479432,289,238.91380620002747,0.06479432,683.95,0.5197843015193939,0.0073568095,54907,2,0.0,8.012081,642.7224460048276,303.6469
0.08355246,293,243.24688506126404,0.08355246,662.15,0.9076105058193207,0.0083750365,55884,4,0.0,8.015735,641.0384313118844,293.72028
0.07257904,297,247.62589836120605,0.07257904,598.075,0.8820497915148735,0.0071252557,57085,4,0.0,8.011582,584.4148961624351,256.54602
0.10360575,299,251.94257616996765,0.10360575,604.125,0.8863146528601646,0.0069726547,57651,2,0.0,8.021591,588.3589213011779,259.67438
0.0858044,304,256.2451682090759,0.0858044,551.6,0.9200746119022369,0.00789706,58669,5,0.0,8.013059,554.4022373258265,243.66855
0.07638739,306,260.60252499580383,0.07638739,536.175,0.8923206329345703,0.0067702373,59356,2,0.0,8.000426,551.3217043979004,242.18571
0.085214615,310,264.8591191768646,0.085214615,467.7,0.7790517061948776,0.007865804,60318,4,0.0,7.9860725,506.4935248096921,233.7352
0.076421246,315,269.19512391090393,0.076421246,401.5,0.88088558614254,0.007888775,61322,5,0.0,7.978333,465.4711880501783,221.5059
0.083767004,319,273.5217800140381,0.083767004,374.875,0.9689904097467661,0.0070178933,62267,4,0.0,7.953904,451.2760887366796,219.52036
0.090433784,324,277.8500671386719,0.090433784,309.65,0.9675029069185257,0.0077060126,63659,5,0.0,7.9496336,396.5335965812981,206.1846
0.0819478,328,282.1907591819763,0.0819478,250.775,0.9460700489580631,0.008282059,64530,4,0.0,7.9184103,355.86600827832433,192.3049
0.09381504,332,286.5259404182434,0.09381504,247.5,0.9638240709900856,0.008168543,65633,4,0.0,7.922547,359.29776023124276,188.65022
0.08537464,336,290.8490962982178,0.08537464,242.775,0.9748247172683477,0.008580815,66534,4,0.0,7.89159,368.9905740660764,190.5687
0.06871441,341,295.1528842449188,0.06871441,241.0,0.9548696465790272,0.007437707,67732,5,0.0,7.8828087,373.29730797303466,189.92143
0.11214763,344,299.47838282585144,0.11214763,247.525,0.9184756278991699,0.007567129,68570,3,0.0,7.861019,383.29581497216014,190.32504
0.07631412,348,303.83353638648987,0.07631412,243.025,0.9678730964660645,0.007813194,69538,4,0.0,7.8268914,384.8178349544934,185.69902
0.07644605,353,308.18402910232544,0.07644605,245.55,0.94250912591815,0.007536416,70645,5,0.0,7.817992,397.4232855656517,184.57529
0.076043,358,312.53183150291443,0.076043,242.575,0.9789399709552526,0.007895205,71785,5,0.0,7.7842402,396.9065329554602,178.16052
0.074278265,362,316.8655638694763,0.074278265,244.025,0.9650042317807674,0.007983616,72880,4,0.0,7.784423,416.5246197659919,180.83337
0.09114298,367,321.18414545059204,0.09114298,239.875,0.9420768059790134,0.0088700075,73955,5,0.0,7.805222,413.3583210779605,172.48808
0.08927493,371,325.4679515361786,0.08927493,240.475,0.9073563069105148,0.008184191,75029,4,0.0,7.8053594,420.5151162461998,168.8842
0.08189404,375,329.7618525028229,0.08189404,241.1,0.8749709725379944,0.007878253,76020,4,0.0,7.7641606,425.92186065810995,163.90002
0.08052463,379,334.0704343318939,0.08052463,240.975,0.952833354473114,0.008248686,77001,4,0.0,7.7700777,433.38254110417574,160.14754
0.08171591,382,338.3897933959961,0.08171591,245.725,0.9661675579845905,0.008466236,77793,3,0.0,7.758773,444.2857592825956,157.97229
0.076652855,387,342.71692180633545,0.076652855,242.425,0.950937669724226,0.0070684934,78856,5,0.0,7.756287,446.64838511706296,151.08635
0.094111145,391,347.0745711326599,0.094111145,241.6,0.95493009313941,0.008448871,79821,4,0.0,7.751481,455.2558624443307,148.36885
0.0857669,396,351.4009382724762,0.0857669,239.775,0.9529738090932369,0.00819377,80939,5,0.0,7.727845,460.4947690400533,142.85863
0.08839081,400,355.7489514350891,0.08839081,235.9,0.8918678984045982,0.007999135,81852,4,0.0,7.7315025,459.18509697550616,136.58044
0.076681316,405,360.06706285476685,0.076681316,237.1,0.8955953642725945,0.008316774,82956,5,0.0,7.702453,462.32640531978234,132.09097
0.09119817,410,364.40885877609253,0.09119817,235.8,0.9277291670441628,0.007821134,84265,5,0.0,7.675366,473.20612220716504,130.16086
0.08522241,414,368.7770218849182,0.08522241,235.15,0.8808004856109619,0.007838201,85143,4,0.0,7.633976,473.23329031972463,126.59426
0.07949081,419,373.0928235054016,0.07949081,230.325,0.9049293771386147,0.007885242,86214,5,0.0,7.613024,458.7899935629466,118.81984
0.091743015,423,377.4215409755707,0.091743015,233.975,0.8877657949924469,0.007904692,87296,4,0.0,7.5933685,478.7496849268967,121.82481
0.07977733,426,381.7964084148407,0.07977733,236.825,0.8762732595205307,0.0078036953,88072,3,0.0,7.5835,486.15185934989586,122.21356
0.09114227,429,386.1732337474823,0.09114227,241.425,0.8297726958990097,0.008405034,88978,3,0.0,7.552872,503.1299176128376,124.75383
0.09175119,433,390.45496702194214,0.09175119,241.175,0.9051064401865005,0.008385857,89890,4,0.0,7.5158124,507.55550363097916,122.93504
0.108365625,437,394.36507272720337,0.108365625,245.1,0.9215172603726387,0.008771666,90976,4,0.0,7.525988,524.3293699387712,125.299706
0.08358044,441,398.29003071784973,0.08358044,244.825,0.9317182675004005,0.0080810785,91985,4,0.0,7.547547,528.1492849214128,124.89522
0.09211183,444,402.77570843696594,0.09211183,254.325,0.8496801406145096,0.008437485,92971,3,0.0,7.522701,559.3087893803526,132.29489
0.08135031,448,407.39298963546753,0.08135031,256.25,0.924828939139843,0.008231307,94067,4,0.0,7.5339813,558.703244971262,131.13228
0.09334641,450,411.5080087184906,0.09334641,266.725,0.8601314872503281,0.0076859463,94934,2,0.0,7.4931607,583.5408478861743,136.31671
0.090342596,453,415.7689552307129,0.090342596,280.9,0.9070390462875366,0.008348888,96217,3,0.0,7.4726114,613.1484504748261,142.53757
0.09979485,456,420.04900598526,0.09979485,292.7,0.9493556581437588,0.008687807,97321,3,0.0,7.4341435,647.6499853446394,150.91681
0.09486761,459,424.3298258781433,0.09486761,310.375,0.9274216890335083,0.008506076,98629,3,0.0,7.4457965,705.7528854019411,163.78952
0.10617566,462,428.5964138507843,0.10617566,320.425,0.8957575038075447,0.009205331,99831,3,0.0,7.429015,732.2426430986814,170.27583
0.0958921,465,432.8606059551239,0.0958921,320.1,0.9085988402366638,0.00830564,100655,3,0.0,7.4359283,734.4078118185525,169.46301
0.109016925,469,437.4071800708771,0.109016925,326.0,0.9068009331822395,0.008950937,102018,4,0.0,7.4378214,756.9056521116961,173.87509
0.09322641,472,441.7298707962036,0.09322641,329.65,0.9061253741383553,0.008513575,102876,3,0.0,7.4464874,765.8872307090014,175.07552
0.0955009,475,446.08043122291565,0.0955009,344.3,0.9149934500455856,0.00870872,104125,3,0.0,7.420334,808.1113478651187,183.82109
0.098334566,478,450.4095449447632,0.098334566,350.925,0.9230937138199806,0.007884804,105333,3,0.0,7.404557,824.9597987382358,184.44206
0.10979426,480,454.74274468421936,0.10979426,359.75,0.9687770120799541,0.0087058535,106102,2,0.0,7.4119267,848.4917838736831,188.67752
0.08682528,483,459.0601463317871,0.08682528,362.4,0.9350526258349419,0.008323303,107134,3,0.0,7.4081545,850.3033202329077,186.48991
0.113328256,486,463.3413887023926,0.113328256,367.8,0.8698456436395645,0.009100594,108291,3,0.0,7.3993564,869.6871731477598,188.60886
0.09713979,489,467.691526889801,0.09713979,371.425,0.8527881354093552,0.008372735,109234,3,0.0,7.376095,891.3438934384943,191.1738
0.105929665,492,472.00636649131775,0.105929665,360.925,0.8598702996969223,0.008318318,110283,3,0.0,7.366259,873.1945049950834,184.79459
0.088219956,496,476.321462392807,0.088219956,350.9,0.9245256334543228,0.007995025,111357,4,0.0,7.3595424,853.7042717423021,177.29541
0.16867365,499,480.57260632514954,0.16867365,344.575,0.911595456302166,0.009038821,112412,3,0.0,7.3892345,835.1307560693446,169.93791
0.095727265,502,484.8707916736603,0.095727265,345.0,0.8654615879058838,0.009098295,113631,3,0.0,7.387467,843.2921482826177,167.60892
0.083000906,505,489.1168451309204,0.083000906,356.075,0.9256402403116226,0.008811684,114898,3,0.0,7.357845,870.9373362504775,170.44116
0.10493693,508,493.3578929901123,0.10493693,355.475,0.8682629317045212,0.008908467,115927,3,0.0,7.3544474,867.7825798907512,167.61667
0.112374544,511,497.65887117385864,0.112374544,359.525,0.9395167715847492,0.009029316,117025,3,0.0,7.3543863,885.2164011266108,170.06754
0.10285181,514,501.9515161514282,0.10285181,350.8,0.8886974155902863,0.009052261,117761,3,0.0,7.313705,864.6146997906977,165.36508
0.091097504,518,506.2626166343689,0.091097504,342.575,0.9268680363893509,0.009220099,119036,4,0.0,7.267196,848.6653083716243,161.15791
0.1157015,522,510.526859998703,0.1157015,337.225,0.8887200579047203,0.008720391,120361,4,0.0,7.267957,845.8143275658256,160.48514
0.10970566,525,514.8202617168427,0.10970566,336.3,0.9090320840477943,0.009532787,121210,3,0.0,7.273451,852.5646861761068,161.7638
0.11650586,529,519.1199615001678,0.11650586,326.525,0.932239443063736,0.0092966985,122295,4,0.0,7.27321,831.9491243810469,158.47318
0.09513084,533,523.4086534976959,0.09513084,320.05,0.9239061027765274,0.009335693,123340,4,0.0,7.235827,823.4091257493892,156.67267
0.10544792,536,527.7094185352325,0.10544792,323.25,0.9310528635978699,0.009662874,124287,3,0.0,7.2357345,833.9228340078313,159.45108
0.10190951,539,532.0899126529694,0.10190951,315.8,0.939641460776329,0.008491147,125044,3,0.0,7.217787,819.9678241415335,157.38171
0.099193856,543,536.4751374721527,0.099193856,303.55,0.9559403024613857,0.009427938,126135,4,0.0,7.1998124,799.3591789129414,154.75623
0.10972701,546,540.8673439025879,0.10972701,294.55,0.924525611102581,0.008473656,127073,3,0.0,7.1975093,787.0501574376485,153.97102
0.10837984,550,545.2229247093201,0.10837984,283.15,0.9447792023420334,0.010641178,127979,4,0.0,7.1782384,755.4824667290861,147.77596
0.10119036,553,549.636598110199,0.10119036,283.875,0.9206208437681198,0.009592382,128943,3,0.0,7.152144,761.1503499470093,147.36644
0.099657506,558,554.028312921524,0.099657506,278.875,0.9469992183148861,0.009058762,130191,5,0.0,7.1638803,747.7713862337444,145.12944
0.11047437,560,558.3577105998993,0.11047437,278.5,0.8950117379426956,0.009248355,130966,2,0.0,7.1535773,750.3706099283278,145.77737
0.114547834,562,562.7087829113007,0.114547834,283.95,0.9149684756994247,0.009684079,131719,2,0.0,7.1125045,772.4457993537011,150.15279
0.1438864,565,567.0325627326965,0.1438864,289.5,0.9410384930670261,0.009608486,132790,3,0.0,7.0983243,780.7134559952277,151.69319
0.113570794,567,571.3643712997437,0.113570794,286.275,0.8631259053945541,0.008281069,133236,2,0.0,7.0807023,769.4493374264753,149.87637
0.11773169,571,575.6698758602142,0.11773169,291.375,0.908379003405571,0.009924235,134489,4,0.0,7.087586,789.4090020311917,153.41281
0.1336141,574,580.0058944225311,0.1336141,298.825,0.9171066954731941,0.0090181045,135655,3,0.0,7.105912,821.5816071221747,160.43683
0.10377723,576,584.315182685852,0.10377723,316.55,0.9485579431056976,0.008129375,136949,2,0.0,7.1042438,866.2279531553859,167.65602
0.12758225,577,588.6558248996735,0.12758225,315.05,0.7779489308595657,0.009302285,137105,1,0.0,7.1066937,862.6067756583427,167.0575
0.12910578,579,592.9775214195251,0.12910578,331.3,0.818728506565094,0.009198858,138296,2,0.0,7.111345,909.1406653845992,176.21262
0.11778644,581,597.2831740379333,0.11778644,341.025,0.8474142253398895,0.010006132,139265,2,0.0,7.094609,927.5776451386661,180.02048
0.14817128,585,601.5791590213776,0.14817128,338.8,0.8936359137296677,0.012294478,140255,4,0.0,7.055495,914.1526431151846,178.74748
0.13148157,589,605.9253368377686,0.13148157,339.275,0.866765096783638,0.010571368,141286,4,0.0,7.027098,908.6404503869289,178.4793
0.11131452,593,610.2417306900024,0.11131452,336.825,0.9315389096736908,0.009945957,142416,4,0.0,7.007142,906.7792513078366,179.43684
0.116482005,596,614.5597829818726,0.116482005,346.275,0.9290724992752075,0.009555673,143485,3,0.0,7.0239253,940.6874963673426,187.54861
0.110085204,599,618.8666303157806,0.110085204,347.05,0.890363872051239,0.009492484,144475,3,0.0,7.0457196,944.0930727433757,189.6412
0.16603704,603,623.1840469837189,0.16603704,333.6,0.7929713726043701,0.010312485,145622,4,0.0,7.067806,914.8972865066522,185.81548
0.1126551,605,627.4782667160034,0.1126551,336.6,0.9128734469413757,0.010320901,146254,2,0.0,7.095809,926.0816310057533,189.3289
0.13155381,607,631.7915251255035,0.13155381,352.45,0.8968733996152878,0.010311265,147334,2,0.0,7.098202,978.4417380191328,200.07437
0.13515274,609,636.1083071231842,0.13515274,370.075,0.8851677924394608,0.0108887665,148575,2,0.0,7.079896,1034.6827285132804,212.75842
0.10731441,612,640.4876911640167,0.10731441,369.05,0.906174510717392,0.009791524,149648,3,0.0,7.068543,1025.6077500387023,213.32645
0.11167246,615,644.8410305976868,0.11167246,366.025,0.9230539128184319,0.009799514,150989,3,0.0,7.0588956,1019.8018431332741,214.37698
0.09638211,619,649.1633133888245,0.09638211,341.75,0.8890931755304337,0.009266373,151966,4,0.0,7.025142,961.0580588141605,204.48514
0.11162145,623,653.524172782898,0.11162145,339.2,0.8658477067947388,0.009661841,153330,4,0.0,6.9929852,964.0469183905028,205.86108
0.115880676,626,657.8587188720703,0.115880676,346.725,0.8781295642256737,0.009846251,154452,3,0.0,6.9901876,1005.8303001908682,215.86691
0.13261998,630,662.195882320404,0.13261998,350.175,0.8991489335894585,0.011119124,155541,4,0.0,6.961369,1023.8827422202451,220.5477
0.11637196,632,666.5569717884064,0.11637196,354.95,0.8798353150486946,0.011175939,156395,2,0.0,6.9520864,1040.1921832137587,224.97464
0.10382636,634,670.8968658447266,0.10382636,373.35,0.8536844700574875,0.010302734,157759,2,0.0,6.97502,1091.7861860142443,234.64713
0.116900906,638,675.2495131492615,0.116900906,372.125,0.9072272554039955,0.010195101,159049,4,0.0,6.9695864,1082.9640346767078,234.03159
0.13804123,641,679.5996658802032,0.13804123,372.875,0.8920096084475517,0.00971877,159966,3,0.0,6.9451947,1084.9034205186508,235.76578
0.124889255,645,683.9302780628204,0.124889255,366.9,0.9358225166797638,0.010342348,160930,4,0.0,6.9241986,1066.0232105428809,232.15254
0.14266813,647,688.2339043617249,0.14266813,363.7,0.9274735152721405,0.009949062,161882,2,0.0,6.9232135,1059.1706326370067,232.1458
0.11886332,649,692.4996244907379,0.11886332,351.875,0.8836256787180901,0.009852638,162650,2,0.0,6.9530597,1021.3485697531262,224.78935
0.095405705,652,696.8223450183868,0.095405705,365.625,0.7627397626638412,0.0099901995,164273,3,0.0,6.963505,1063.58966476027,235.14058
0.17996669,655,701.0833353996277,0.17996669,356.575,0.906125895678997,0.010918486,165252,3,0.0,6.956435,1038.458758221635,230.60422
0.116332754,658,705.3698835372925,0.116332754,359.8,0.9189053103327751,0.00940985,166112,3,0.0,6.9428883,1045.8169146743996,233.53036
0.124025606,661,709.6738350391388,0.124025606,357.15,0.8866872489452362,0.010353967,167156,3,0.0,6.980102,1042.3884064741233,233.66606
0.10897021,665,713.9707593917847,0.10897021,351.325,0.8879193589091301,0.01008559,168172,4,0.0,6.9667954,1023.6214384700334,228.52524
0.11163536,668,718.2516260147095,0.11163536,358.6,0.8961329832673073,0.009839735,169431,3,0.0,6.939091,1046.1672102999478,235.25455
0.1187703,670,722.4869139194489,0.1187703,375.975,0.8639858365058899,0.010300726,170580,2,0.0,6.942139,1102.8700749070906,248.49707
0.12726341,673,726.8283426761627,0.12726341,369.375,0.942778754979372,0.011440046,171705,3,0.0,6.957594,1085.5613800658261,246.11748
0.11522618,676,731.1210160255432,0.11522618,348.9,0.8935375735163689,0.009796829,172597,3,0.0,6.9385386,1029.3193074854873,235.02449
0.11908743,677,735.4224553108215,0.11908743,360.275,0.8957011997699738,0.01001988,173232,1,0.0,6.9314103,1063.5218120309496,242.60152
0.13869125,678,739.7715268135071,0.13869125,373.375,0.827317550778389,0.010032747,173984,1,0.0,6.9514294,1107.3478418339046,252.56563
0.11569758,680,744.0646138191223,0.11569758,377.925,0.7898244708776474,0.01027601,174809,2,0.0,6.956239,1113.5859490972748,251.73178
0.09765081,681,748.3620178699493,0.09765081,396.075,0.2383705973625183,0.009781608,175809,1,0.0,6.9564066,1169.331928496702,265.0136
0.10201353,683,752.6910562515259,0.10201353,404.375,0.8434815853834152,0.010854085,176604,2,0.0,6.920336,1195.9456598742486,270.86246
0.1398945,684,756.9832406044006,0.1398945,422.475,0.3875232934951782,0.010987659,177526,1,0.0,6.8962226,1263.6692467640855,286.40738
0.11018431,687,761.3058617115021,0.11018431,420.05,0.84285007417202,0.009320393,178684,3,0.0,6.9147515,1254.642178372343,283.3575
0.15900627,688,765.6125156879425,0.15900627,426.8,0.6434056758880615,0.011901984,179487,1,0.0,6.8906245,1273.0941804241236,286.16733
0.12709293,690,769.9317617416382,0.12709293,412.725,0.8337845504283905,0.0098391455,180159,2,0.0,6.9001646,1235.0934604511563,277.1095
0.12654565,692,774.2617044448853,0.12654565,419.675,0.8745592683553696,0.010165196,181060,2,0.0,6.872255,1252.5918391216205,280.5665
0.11555597,695,778.5949559211731,0.11555597,419.425,0.8800682947039604,0.01058095,182029,3,0.0,6.8705487,1254.5415502381297,280.4238
0.11355712,698,782.9116504192352,0.11355712,423.9,0.8427148312330246,0.011497486,183068,3,0.0,6.8481455,1272.7594206367953,283.53882
0.13365743,700,787.2416760921478,0.13365743,437.575,0.7700362950563431,0.009833936,184296,2,0.0,6.851149,1313.919658270042,292.2117
0.13848129,701,791.5665771961212,0.13848129,441.3,0.9143370091915131,0.010364812,184808,1,0.0,6.8829784,1324.2940910630855,294.1421
0.12742905,702,795.8924612998962,0.12742905,450.325,0.8462163805961609,0.009302203,185431,1,0.0,6.873491,1351.573943293506,300.06802
0.1155052,704,800.2184386253357,0.1155052,457.3,0.8376020938158035,0.010647448,186219,2,0.0,6.8799305,1368.4310337309576,304.67807
0.11912433,706,804.4939274787903,0.11912433,459.575,0.8631584495306015,0.010403303,187200,2,0.0,6.8677835,1369.920070672923,303.50748
0.11760752,707,808.7692952156067,0.11760752,471.825,0.8187298029661179,0.009946684,188047,1,0.0,6.8373446,1413.047294827716,312.32715
0.12601297,711,813.053699016571,0.12601297,464.725,0.8851747661828995,0.011192637,189490,4,0.0,6.8339224,1387.4058885950672,305.602
0.11057231,713,817.3364276885986,0.11057231,460.8,0.8906814903020859,0.01035044,190137,2,0.0,6.8350043,1376.8893478135801,303.82584
0.11854345,716,821.602697134018,0.11854345,472.425,0.9018183425068855,0.011198839,191494,3,0.0,6.8147573,1420.3616241860705,314.71957
0.101831436,720,825.852128982544,0.101831436,443.85,0.8212806582450867,0.009208541,192563,4,0.0,6.7731795,1346.2474032708556,301.16473
0.11722794,721,830.1175398826599,0.11722794,436.125,0.8852250128984451,0.009635244,193254,1,0.0,6.785903,1325.5747101646764,294.16745
0.12922177,723,834.4028944969177,0.12922177,445.05,0.8576618880033493,0.010509984,194406,2,0.0,6.7622685,1366.2108524143932,303.46176
0.12161158,726,838.6513900756836,0.12161158,420.5,0.886005088686943,0.0118128,195310,3,0.0,6.7531276,1284.9244249522485,285.2955
0.1151813,728,842.9220027923584,0.1151813,417.825,0.8543907552957535,0.00988123,196200,2,0.0,6.7476983,1292.3698761159094,288.11334
0.10775316,731,847.1705687046051,0.10775316,412.675,0.87518659979105,0.01090382,197213,3,0.0,6.7253404,1282.8626649954929,286.65588
0.07297869,733,851.4054172039032,0.07297869,419.325,0.8575415909290314,0.0038373554,198207,2,0.0,6.711748,1309.7431437709688,292.54218
0.122789174,736,855.6644611358643,0.122789174,422.35,0.932811938226223,0.011180482,199164,3,0.0,6.7203326,1327.8768854438863,296.98114
0.11168754,737,859.914413690567,0.11168754,419.85,0.8319362103939056,0.009579858,199631,1,0.0,6.7074156,1317.72055735819,293.59103
0.11296833,739,864.1947643756866,0.11296833,419.95,0.8974829465150833,0.010717541,200352,2,0.0,6.6727476,1322.339120366354,294.41724
0.07116792,740,868.709267616272,0.07116792,426.4,-0.05814504623413086,0.009005365,201352,1,0.0,6.665401,1349.8171120100942,297.40765
0.12824818,743,873.0177102088928,0.12824818,414.4,0.9134898483753204,0.010946011,202341,3,0.0,6.67293,1316.649604999543,289.86646
